makespan,2568.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,64.0,336.0,385.0,472.0,495.0,534.0,541.0,577.0,789.0,864.0,988.0,1089.0,1143.0,1274.0,1337.0,1404.0,1668.0,1759.0,1814.0,1824.0
job 1,156.0,245.0,337.0,414.0,448.0,576.0,834.0,1012.0,1101.0,1130.0,1379.0,1449.0,1526.0,1611.0,1727.0,1942.0,2026.0,2055.0,2117.0,2231.0
job 2,24.0,98.0,147.0,212.0,499.0,613.0,685.0,944.0,1036.0,1338.0,1432.0,1455.0,1537.0,1628.0,2038.0,2136.0,2190.0,2309.0,2531.0,2541.0
job 3,49.0,176.0,240.0,338.0,502.0,664.0,767.0,840.0,987.0,1082.0,1455.0,1610.0,1697.0,1821.0,1891.0,1921.0,1940.0,2028.0,2132.0,2225.0
job 4,0.0,10.0,272.0,281.0,422.0,528.0,682.0,943.0,1021.0,1049.0,1152.0,1244.0,1449.0,1617.0,1796.0,1847.0,1916.0,1940.0,2012.0,2158.0
job 5,0.0,148.0,385.0,401.0,603.0,745.0,800.0,896.0,1243.0,1338.0,1508.0,1688.0,1860.0,1949.0,2045.0,2138.0,2400.0,2442.0,2467.0,2482.0
job 6,0.0,222.0,304.0,307.0,308.0,388.0,500.0,672.0,767.0,796.0,845.0,884.0,1373.0,1481.0,1547.0,1601.0,1701.0,1779.0,1848.0,1969.0
job 7,108.0,333.0,380.0,438.0,505.0,684.0,826.0,1036.0,1118.0,1146.0,1233.0,1357.0,1553.0,1661.0,1738.0,1774.0,1918.0,2002.0,2065.0,2229.0
job 8,15.0,242.0,386.0,548.0,610.0,977.0,983.0,1177.0,1320.0,1396.0,1699.0,1814.0,1901.0,2186.0,2208.0,2229.0,2315.0,2400.0,2433.0,2491.0
job 9,42.0,129.0,168.0,228.0,374.0,388.0,419.0,502.0,531.0,615.0,864.0,983.0,1185.0,1285.0,1432.0,1448.0,1591.0,1675.0,1688.0,1757.0
job 10,26.0,122.0,245.0,414.0,610.0,809.0,1006.0,1080.0,1150.0,1222.0,1319.0,1408.0,1689.0,1774.0,1856.0,1914.0,1942.0,2032.0,2039.0,2079.0
job 11,0.0,23.0,54.0,235.0,292.0,337.0,419.0,502.0,539.0,553.0,615.0,674.0,755.0,804.0,969.0,1212.0,1277.0,1404.0,1487.0,1557.0
job 12,0.0,43.0,105.0,353.0,440.0,605.0,772.0,902.0,996.0,1057.0,1089.0,1209.0,1236.0,1323.0,1412.0,1481.0,1601.0,1699.0,1743.0,1901.0
job 13,39.0,85.0,370.0,374.0,412.0,576.0,864.0,959.0,1021.0,1082.0,1272.0,1359.0,1417.0,1596.0,1717.0,1935.0,2214.0,2321.0,2410.0,2497.0
job 14,0.0,1.0,80.0,145.0,309.0,353.0,370.0,464.0,539.0,598.0,652.0,711.0,755.0,804.0,1146.0,1272.0,1449.0,1530.0,1617.0,1798.0
job 15,149.0,240.0,443.0,520.0,711.0,884.0,1079.0,1160.0,1177.0,1523.0,1616.0,1738.0,1912.0,1969.0,2010.0,2072.0,2075.0,2269.0,2361.0,2436.0
job 16,145.0,237.0,281.0,348.0,448.0,531.0,671.0,764.0,813.0,1089.0,1185.0,1578.0,1760.0,1809.0,2026.0,2104.0,2132.0,2150.0,2191.0,2361.0
job 17,43.0,126.0,401.0,462.0,544.0,616.0,714.0,882.0,898.0,986.0,1368.0,1462.0,1519.0,1786.0,1856.0,2079.0,2177.0,2186.0,2280.0,2344.0
job 18,77.0,251.0,376.0,481.0,505.0,553.0,746.0,826.0,902.0,926.0,942.0,1063.0,1204.0,1397.0,1442.0,1446.0,1581.0,1759.0,1778.0,1786.0
job 19,0.0,12.0,122.0,171.0,306.0,512.0,685.0,820.0,882.0,1080.0,1163.0,1204.0,1210.0,1344.0,1542.0,1778.0,1793.0,2055.0,2085.0,2225.0
job 20,12.0,184.0,234.0,390.0,433.0,442.0,544.0,582.0,737.0,798.0,903.0,977.0,1063.0,1150.0,1152.0,1304.0,1487.0,1581.0,1958.0,1984.0
job 21,1.0,101.0,412.0,626.0,705.0,786.0,908.0,996.0,1143.0,1233.0,1261.0,1333.0,1530.0,1697.0,1714.0,1891.0,2033.0,2085.0,2160.0,2200.0
job 22,0.0,142.0,180.0,433.0,538.0,604.0,733.0,891.0,1029.0,1071.0,1093.0,1102.0,1181.0,1274.0,1350.0,1586.0,1616.0,1695.0,1717.0,2104.0
job 23,0.0,39.0,49.0,304.0,392.0,528.0,671.0,747.0,867.0,978.0,1006.0,1012.0,1236.0,1293.0,1326.0,1419.0,1493.0,1757.0,2003.0,2101.0
job 24,98.0,194.0,292.0,462.0,554.0,780.0,864.0,1160.0,1238.0,1443.0,1523.0,1547.0,1595.0,1840.0,1916.0,2085.0,2167.0,2205.0,2226.0,2298.0
job 25,150.0,327.0,412.0,491.0,495.0,512.0,577.0,652.0,694.0,905.0,1024.0,1326.0,1486.0,1573.0,1793.0,1848.0,1918.0,2173.0,2272.0,2363.0
job 26,0.0,81.0,156.0,342.0,352.0,458.0,582.0,747.0,834.0,851.0,1004.0,1079.0,1150.0,1277.0,1442.0,1449.0,1517.0,1573.0,1697.0,2136.0
job 27,0.0,237.0,377.0,495.0,558.0,647.0,775.0,1039.0,1261.0,1456.0,1553.0,1557.0,1653.0,1777.0,1860.0,1949.0,2045.0,2138.0,2460.0,2519.0
job 28,0.0,129.0,352.0,449.0,535.0,570.0,664.0,927.0,1163.0,1244.0,1285.0,1346.0,1419.0,1595.0,1717.0,1727.0,1780.0,1931.0,2237.0,2410.0
job 29,0.0,85.0,180.0,229.0,317.0,386.0,495.0,714.0,813.0,862.0,933.0,1142.0,1319.0,1368.0,1421.0,1612.0,1743.0,1813.0,1914.0,2003.0
