makespan,tensor(2111.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,260.0,337.0,419.0,474.0,487.0,536.0,751.0,893.0,992.0,1064.0,1181.0,1289.0,1602.0,1687.0,1718.0,1729.0,1844.0,1887.0,1962.0,2019.0
job 1,0.0,53.0,75.0,115.0,226.0,331.0,412.0,487.0,587.0,672.0,815.0,858.0,929.0,974.0,1009.0,1134.0,1188.0,1309.0,1332.0,1884.0
job 2,94.0,138.0,218.0,366.0,395.0,480.0,858.0,954.0,1064.0,1189.0,1347.0,1586.0,1641.0,1654.0,1733.0,1755.0,1766.0,1832.0,1852.0,1965.0
job 3,71.0,150.0,183.0,285.0,591.0,826.0,911.0,1008.0,1218.0,1277.0,1365.0,1467.0,1504.0,1568.0,1654.0,1720.0,1832.0,1968.0,2040.0,2100.0
job 4,364.0,442.0,475.0,525.0,656.0,796.0,992.0,1063.0,1157.0,1319.0,1359.0,1434.0,1497.0,1577.0,1766.0,1803.0,1888.0,1958.0,1965.0,2036.0
job 5,337.0,475.0,703.0,821.0,846.0,1017.0,1045.0,1060.0,1070.0,1090.0,1155.0,1181.0,1267.0,1331.0,1803.0,1873.0,1900.0,1986.0,2010.0,2033.0
job 6,217.0,277.0,344.0,547.0,734.0,750.0,837.0,855.0,907.0,974.0,1316.0,1360.0,1410.0,1421.0,1475.0,1561.0,1689.0,1764.0,1851.0,1965.0
job 7,0.0,138.0,217.0,234.0,439.0,525.0,681.0,820.0,893.0,956.0,1021.0,1090.0,1099.0,1149.0,1217.0,1314.0,1391.0,1486.0,1583.0,1721.0
job 8,73.0,124.0,461.0,556.0,597.0,654.0,672.0,1105.0,1217.0,1277.0,1332.0,1410.0,1474.0,1497.0,1523.0,1604.0,1636.0,1687.0,1755.0,1845.0
job 9,0.0,94.0,190.0,205.0,243.0,289.0,352.0,443.0,473.0,638.0,767.0,826.0,954.0,1045.0,1115.0,1495.0,1577.0,1654.0,1722.0,1957.0
job 10,53.0,109.0,314.0,365.0,428.0,496.0,591.0,660.0,795.0,910.0,961.0,1197.0,1290.0,1379.0,1596.0,1662.0,1759.0,1870.0,1967.0,1968.0
job 11,0.0,94.0,187.0,298.0,302.0,642.0,660.0,812.0,929.0,991.0,1042.0,1063.0,1090.0,1226.0,1309.0,1359.0,1391.0,1641.0,1701.0,1753.0
job 12,0.0,97.0,277.0,377.0,432.0,487.0,525.0,750.0,843.0,1037.0,1115.0,1152.0,1248.0,1267.0,1381.0,1473.0,1561.0,1564.0,1812.0,1979.0
job 13,0.0,185.0,245.0,403.0,591.0,752.0,989.0,1021.0,1068.0,1184.0,1267.0,1289.0,1384.0,1562.0,1596.0,1733.0,1838.0,1866.0,1979.0,2062.0
job 14,0.0,69.0,149.0,224.0,276.0,315.0,361.0,587.0,638.0,784.0,850.0,952.0,1006.0,1090.0,1188.0,1192.0,1653.0,1721.0,1851.0,1875.0
job 15,61.0,149.0,252.0,315.0,361.0,566.0,752.0,797.0,850.0,907.0,935.0,1027.0,1100.0,1240.0,1398.0,1481.0,1557.0,1569.0,1871.0,2046.0
job 16,0.0,148.0,242.0,277.0,443.0,521.0,525.0,596.0,654.0,745.0,944.0,1042.0,1317.0,1627.0,1701.0,1721.0,1840.0,1918.0,1959.0,2009.0
job 17,87.0,177.0,427.0,465.0,482.0,494.0,520.0,536.0,768.0,823.0,911.0,928.0,1005.0,1125.0,1208.0,1552.0,1562.0,1722.0,1766.0,1838.0
job 18,0.0,60.0,87.0,150.0,227.0,327.0,403.0,473.0,672.0,726.0,812.0,833.0,1100.0,1171.0,1247.0,1363.0,1458.0,1525.0,1644.0,2002.0
job 19,31.0,351.0,407.0,454.0,499.0,737.0,820.0,1032.0,1101.0,1134.0,1218.0,1283.0,1458.0,1534.0,1602.0,1636.0,1662.0,1883.0,1990.0,2040.0
job 20,0.0,68.0,114.0,187.0,240.0,335.0,377.0,507.0,619.0,710.0,736.0,929.0,1032.0,1155.0,1301.0,1457.0,1650.0,1817.0,1937.0,1965.0
job 21,117.0,363.0,482.0,628.0,733.0,777.0,880.0,933.0,962.0,1009.0,1472.0,1554.0,1564.0,1627.0,1661.0,1759.0,1821.0,1918.0,1970.0,2002.0
job 22,61.0,109.0,230.0,246.0,344.0,360.0,415.0,487.0,680.0,1050.0,1283.0,1351.0,1487.0,1583.0,1627.0,1699.0,1754.0,1813.0,1845.0,1872.0
job 23,0.0,60.0,183.0,382.0,443.0,538.0,644.0,654.0,711.0,812.0,1133.0,1404.0,1410.0,1525.0,1701.0,1766.0,1823.0,1884.0,1923.0,2006.0
job 24,182.0,246.0,412.0,417.0,492.0,716.0,733.0,794.0,823.0,846.0,1064.0,1152.0,1251.0,1398.0,1477.0,1496.0,1548.0,1641.0,1821.0,1895.0
job 25,0.0,190.0,263.0,385.0,494.0,617.0,680.0,745.0,815.0,913.0,954.0,1006.0,1110.0,1125.0,1192.0,1534.0,1552.0,1766.0,1845.0,1992.0
job 26,0.0,124.0,158.0,218.0,417.0,465.0,658.0,680.0,733.0,777.0,858.0,880.0,897.0,956.0,1208.0,1277.0,1346.0,1380.0,1475.0,1554.0
job 27,0.0,18.0,61.0,361.0,382.0,478.0,506.0,539.0,547.0,596.0,732.0,787.0,871.0,893.0,1157.0,1477.0,1705.0,1845.0,1979.0,2029.0
job 28,158.0,182.0,300.0,584.0,619.0,674.0,710.0,784.0,825.0,833.0,873.0,1331.0,1385.0,1403.0,1569.0,1662.0,1755.0,1899.0,1967.0,2009.0
job 29,337.0,492.0,696.0,794.0,838.0,923.0,954.0,960.0,986.0,1098.0,1267.0,1363.0,1421.0,1473.0,1546.0,1786.0,1873.0,1919.0,1986.0,2059.0
