makespan,tensor(2164.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,88.0,116.0,142.0,438.0,585.0,597.0,828.0,880.0,904.0,1026.0,1166.0,1204.0,1255.0,1265.0,1330.0,1616.0,1855.0,1924.0,2015.0
job 1,218.0,313.0,453.0,763.0,790.0,859.0,928.0,1003.0,1044.0,1139.0,1145.0,1206.0,1325.0,1416.0,1722.0,1813.0,1814.0,1890.0,1923.0,1997.0
job 2,129.0,172.0,218.0,245.0,306.0,845.0,904.0,996.0,1010.0,1054.0,1175.0,1297.0,1416.0,1459.0,1828.0,1896.0,1926.0,2023.0,2136.0,2151.0
job 3,412.0,438.0,510.0,644.0,788.0,811.0,837.0,867.0,943.0,1174.0,1243.0,1303.0,1372.0,1536.0,1615.0,1642.0,1660.0,1662.0,1736.0,2111.0
job 4,177.0,300.0,353.0,403.0,425.0,500.0,580.0,613.0,624.0,738.0,781.0,845.0,908.0,1164.0,1233.0,1321.0,1331.0,1366.0,1463.0,1551.0
job 5,88.0,590.0,634.0,711.0,765.0,767.0,872.0,898.0,1011.0,1145.0,1359.0,1650.0,1719.0,1724.0,1731.0,1809.0,1921.0,1948.0,1999.0,2059.0
job 6,0.0,43.0,90.0,109.0,145.0,195.0,341.0,740.0,1026.0,1123.0,1186.0,1258.0,1387.0,1620.0,1636.0,1673.0,1719.0,1958.0,1975.0,2027.0
job 7,47.0,194.0,258.0,376.0,384.0,427.0,480.0,599.0,638.0,690.0,845.0,945.0,1063.0,1151.0,1265.0,1360.0,1427.0,1877.0,1975.0,2028.0
job 8,21.0,338.0,410.0,496.0,541.0,639.0,752.0,905.0,983.0,1288.0,1355.0,1388.0,1463.0,1494.0,1551.0,1558.0,1658.0,1844.0,1961.0,2048.0
job 9,0.0,63.0,116.0,178.0,258.0,495.0,550.0,690.0,723.0,781.0,872.0,958.0,1106.0,1122.0,1277.0,1358.0,1439.0,1531.0,1616.0,1707.0
job 10,109.0,154.0,212.0,233.0,531.0,543.0,570.0,657.0,880.0,991.0,1103.0,1167.0,1527.0,1592.0,1664.0,1809.0,1882.0,1970.0,1994.0,2054.0
job 11,0.0,82.0,130.0,272.0,363.0,403.0,406.0,487.0,618.0,843.0,905.0,945.0,1013.0,1072.0,1118.0,1155.0,1252.0,1402.0,1794.0,1901.0
job 12,0.0,165.0,311.0,431.0,469.0,561.0,631.0,811.0,900.0,1013.0,1109.0,1118.0,1142.0,1265.0,1439.0,1953.0,1971.0,1994.0,2053.0,2074.0
job 13,477.0,507.0,664.0,724.0,740.0,778.0,827.0,892.0,1104.0,1164.0,1286.0,1306.0,1612.0,1706.0,1812.0,1923.0,1927.0,2055.0,2074.0,2081.0
job 14,18.0,67.0,155.0,243.0,338.0,502.0,563.0,596.0,691.0,719.0,762.0,919.0,1092.0,1103.0,1167.0,1331.0,1608.0,1695.0,1765.0,1783.0
job 15,63.0,76.0,199.0,207.0,306.0,526.0,533.0,541.0,622.0,746.0,771.0,827.0,1254.0,1360.0,1450.0,1678.0,1722.0,1781.0,1883.0,1942.0
job 16,0.0,66.0,209.0,295.0,313.0,541.0,638.0,694.0,758.0,843.0,874.0,894.0,1243.0,1299.0,1366.0,1772.0,1845.0,2064.0,2093.0,2095.0
job 17,100.0,165.0,182.0,216.0,378.0,452.0,461.0,511.0,769.0,958.0,1049.0,1180.0,1203.0,1378.0,1527.0,1708.0,1724.0,1778.0,1971.0,2065.0
job 18,29.0,203.0,426.0,453.0,467.0,596.0,718.0,957.0,1015.0,1178.0,1336.0,1382.0,1457.0,1521.0,1656.0,1724.0,1845.0,1926.0,2046.0,2111.0
job 19,295.0,311.0,368.0,634.0,775.0,908.0,1001.0,1035.0,1054.0,1072.0,1144.0,1208.0,1266.0,1446.0,1527.0,1570.0,1592.0,1673.0,1766.0,2027.0
