makespan,2641.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,131.0,224.0,286.0,449.0,991.0,1156.0,1277.0,1359.0,1505.0,1564.0,1611.0,1639.0,1725.0,1815.0,1816.0,2027.0,2108.0,2121.0,2243.0,2255.0
job 1,0.0,96.0,126.0,304.0,369.0,621.0,646.0,771.0,877.0,990.0,1095.0,1194.0,1397.0,1507.0,1605.0,2078.0,2156.0,2233.0,2294.0,2328.0
job 2,41.0,202.0,346.0,659.0,740.0,925.0,1016.0,1028.0,1033.0,1412.0,1416.0,1430.0,1571.0,1682.0,1779.0,2184.0,2301.0,2484.0,2546.0,2590.0
job 3,0.0,56.0,105.0,246.0,482.0,580.0,582.0,592.0,677.0,772.0,869.0,956.0,1159.0,1342.0,1420.0,1534.0,1535.0,1600.0,1682.0,1982.0
job 4,68.0,226.0,253.0,510.0,597.0,1048.0,1236.0,1511.0,1679.0,1875.0,1938.0,1943.0,2022.0,2069.0,2102.0,2189.0,2301.0,2373.0,2423.0,2484.0
job 5,134.0,202.0,307.0,409.0,468.0,479.0,592.0,657.0,788.0,852.0,884.0,986.0,1105.0,1249.0,1330.0,1382.0,1529.0,1829.0,1943.0,1982.0
job 6,0.0,128.0,238.0,371.0,675.0,734.0,965.0,1059.0,1144.0,1276.0,1438.0,1576.0,1605.0,1667.0,1707.0,1788.0,1830.0,2078.0,2225.0,2319.0
job 7,0.0,68.0,134.0,174.0,204.0,359.0,445.0,641.0,706.0,759.0,772.0,907.0,1252.0,1445.0,1605.0,1665.0,1771.0,2133.0,2189.0,2364.0
job 8,0.0,81.0,127.0,235.0,478.0,522.0,581.0,668.0,701.0,1098.0,1185.0,1294.0,1362.0,1473.0,1583.0,1792.0,1829.0,1972.0,2152.0,2299.0
job 9,25.0,100.0,297.0,479.0,565.0,621.0,723.0,798.0,969.0,1020.0,1230.0,1343.0,1444.0,1559.0,1682.0,1782.0,1998.0,2077.0,2080.0,2510.0
job 10,0.0,76.0,332.0,407.0,490.0,611.0,718.0,825.0,877.0,956.0,1042.0,1116.0,1233.0,1330.0,1417.0,1459.0,1527.0,1647.0,1938.0,2027.0
job 11,27.0,171.0,281.0,359.0,543.0,641.0,656.0,835.0,967.0,998.0,999.0,1157.0,1231.0,1379.0,1620.0,1684.0,1753.0,1849.0,1938.0,2022.0
job 12,0.0,108.0,110.0,249.0,434.0,797.0,1001.0,1119.0,1170.0,1433.0,1562.0,1594.0,1617.0,1704.0,1724.0,1925.0,1961.0,1972.0,1990.0,2029.0
job 13,17.0,188.0,574.0,731.0,884.0,981.0,1015.0,1055.0,1135.0,1262.0,1416.0,1496.0,1585.0,1685.0,1837.0,1956.0,2040.0,2369.0,2421.0,2510.0
