makespan,tensor(2207.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,186.0,207.0,276.0,318.0,381.0,407.0,420.0,721.0,817.0,1001.0,1105.0,1371.0,1568.0,1751.0,1771.0,1840.0,1869.0,1921.0,2004.0,2117.0
job 1,98.0,166.0,347.0,622.0,659.0,706.0,724.0,781.0,826.0,1371.0,1401.0,1403.0,1455.0,1538.0,1591.0,1828.0,1895.0,1903.0,2041.0,2086.0
job 2,89.0,118.0,120.0,166.0,233.0,489.0,739.0,901.0,1014.0,1066.0,1159.0,1310.0,1312.0,1334.0,1525.0,1637.0,1665.0,1858.0,1920.0,1965.0
job 3,0.0,11.0,480.0,538.0,631.0,651.0,714.0,724.0,809.0,920.0,998.0,1015.0,1038.0,1289.0,1305.0,1368.0,1688.0,1766.0,1968.0,2112.0
job 4,0.0,60.0,127.0,186.0,199.0,304.0,400.0,496.0,1243.0,1469.0,1633.0,1638.0,1710.0,1726.0,1803.0,1813.0,1864.0,1959.0,1988.0,2153.0
job 5,118.0,177.0,210.0,246.0,286.0,305.0,773.0,804.0,835.0,874.0,1208.0,1343.0,1376.0,1462.0,1521.0,1575.0,2068.0,2077.0,2101.0,2164.0
job 6,66.0,103.0,257.0,274.0,477.0,537.0,832.0,882.0,1032.0,1129.0,1179.0,1215.0,1227.0,1305.0,1592.0,1759.0,1830.0,2040.0,2101.0,2181.0
job 7,0.0,95.0,190.0,286.0,313.0,420.0,819.0,892.0,951.0,1006.0,1328.0,1406.0,1551.0,1639.0,1643.0,1676.0,1765.0,1840.0,2028.0,2112.0
job 8,0.0,107.0,195.0,299.0,413.0,515.0,559.0,614.0,680.0,1312.0,1401.0,1483.0,1549.0,1659.0,1703.0,1726.0,1824.0,1973.0,1992.0,2077.0
job 9,939.0,1000.0,1007.0,1153.0,1302.0,1364.0,1450.0,1501.0,1575.0,1582.0,1592.0,1599.0,1627.0,1669.0,1676.0,1692.0,1784.0,1832.0,1915.0,1964.0
job 10,0.0,127.0,196.0,228.0,397.0,606.0,625.0,710.0,1095.0,1179.0,1215.0,1254.0,1351.0,1431.0,1638.0,1726.0,1845.0,1918.0,2046.0,2115.0
job 11,0.0,92.0,345.0,436.0,484.0,515.0,607.0,614.0,838.0,1159.0,1250.0,1360.0,1375.0,1662.0,1733.0,1824.0,1867.0,1984.0,2073.0,2153.0
job 12,0.0,24.0,105.0,136.0,192.0,256.0,403.0,496.0,541.0,588.0,590.0,932.0,1035.0,1403.0,1588.0,1669.0,1824.0,1892.0,2121.0,2187.0
job 13,258.0,350.0,493.0,614.0,623.0,739.0,846.0,932.0,979.0,1038.0,1331.0,1416.0,1441.0,1575.0,1638.0,1688.0,1920.0,1968.0,1985.0,2069.0
job 14,0.0,98.0,167.0,484.0,617.0,652.0,739.0,798.0,872.0,899.0,973.0,974.0,1120.0,1714.0,1809.0,1862.0,1880.0,1892.0,1951.0,1971.0
job 15,48.0,60.0,294.0,383.0,445.0,545.0,607.0,626.0,717.0,773.0,783.0,1170.0,1209.0,1318.0,1417.0,1448.0,1575.0,1637.0,1666.0,1840.0
job 16,176.0,245.0,247.0,421.0,473.0,714.0,759.0,809.0,855.0,1086.0,1158.0,1230.0,1272.0,1283.0,1398.0,1778.0,1872.0,1946.0,1965.0,2096.0
job 17,0.0,190.0,256.0,342.0,392.0,610.0,678.0,801.0,972.0,1025.0,1101.0,1247.0,1306.0,1310.0,1462.0,1498.0,1525.0,1666.0,1751.0,1947.0
job 18,0.0,66.0,140.0,244.0,331.0,409.0,440.0,525.0,622.0,710.0,759.0,1016.0,1149.0,1247.0,1360.0,1379.0,1895.0,1955.0,2028.0,2103.0
job 19,24.0,50.0,555.0,623.0,680.0,899.0,985.0,1038.0,1120.0,1215.0,1257.0,1521.0,1588.0,1682.0,1915.0,1951.0,1989.0,2004.0,2073.0,2103.0
job 20,0.0,50.0,83.0,379.0,477.0,515.0,652.0,770.0,846.0,872.0,967.0,1158.0,1288.0,1361.0,1452.0,1709.0,1719.0,1745.0,2094.0,2186.0
job 21,0.0,122.0,186.0,244.0,328.0,375.0,449.0,881.0,1177.0,1230.0,1289.0,1376.0,1465.0,1476.0,1609.0,1664.0,1710.0,1759.0,1877.0,2159.0
job 22,103.0,237.0,313.0,351.0,496.0,599.0,617.0,644.0,757.0,846.0,1000.0,1095.0,1278.0,1288.0,1450.0,1479.0,1629.0,1830.0,1959.0,1985.0
job 23,0.0,657.0,784.0,855.0,924.0,973.0,1011.0,1063.0,1190.0,1208.0,1218.0,1498.0,1568.0,1607.0,1653.0,1709.0,1835.0,1880.0,1971.0,2069.0
job 24,32.0,66.0,292.0,379.0,412.0,504.0,768.0,836.0,920.0,992.0,1011.0,1040.0,1097.0,1136.0,1254.0,1361.0,1441.0,1448.0,1453.0,1607.0
job 25,0.0,273.0,644.0,728.0,836.0,882.0,967.0,992.0,1035.0,1043.0,1080.0,1149.0,1208.0,1311.0,1591.0,1627.0,1771.0,1812.0,2063.0,2137.0
job 26,0.0,92.0,196.0,274.0,301.0,304.0,409.0,496.0,543.0,617.0,691.0,716.0,801.0,1061.0,1129.0,1218.0,1306.0,1311.0,1646.0,1809.0
job 27,0.0,102.0,192.0,328.0,537.0,559.0,614.0,662.0,757.0,816.0,1233.0,1328.0,1453.0,1602.0,1633.0,1750.0,1864.0,1921.0,2051.0,2118.0
job 28,351.0,420.0,479.0,581.0,727.0,764.0,801.0,878.0,972.0,1015.0,1043.0,1093.0,1596.0,1656.0,1728.0,1770.0,1803.0,1965.0,2011.0,2118.0
job 29,78.0,199.0,728.0,855.0,964.0,1006.0,1093.0,1191.0,1278.0,1311.0,1368.0,1393.0,1431.0,1476.0,1639.0,1659.0,1665.0,1728.0,1766.0,1943.0
