makespan,2584.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,175.0,268.0,416.0,673.0,724.0,732.0,1102.0,1299.0,1397.0,1497.0,1568.0,1755.0,1795.0,1823.0,1879.0,1884.0,1962.0,2016.0,2191.0
job 1,59.0,138.0,187.0,252.0,255.0,256.0,473.0,573.0,613.0,746.0,943.0,1052.0,1144.0,1428.0,1575.0,1709.0,1765.0,1811.0,1856.0,1941.0
job 2,33.0,320.0,348.0,415.0,443.0,742.0,838.0,956.0,1124.0,1194.0,1280.0,1309.0,1499.0,1547.0,1662.0,1798.0,2037.0,2043.0,2230.0,2369.0
job 3,0.0,179.0,233.0,310.0,363.0,463.0,532.0,799.0,814.0,1003.0,1008.0,1125.0,1397.0,1451.0,1460.0,1533.0,1684.0,1875.0,2052.0,2152.0
job 4,0.0,50.0,268.0,352.0,693.0,743.0,878.0,920.0,1055.0,1338.0,1394.0,1401.0,1450.0,1506.0,1673.0,1758.0,1964.0,2056.0,2062.0,2371.0
job 5,33.0,220.0,315.0,515.0,612.0,693.0,915.0,1009.0,1212.0,1394.0,1457.0,1486.0,1543.0,1635.0,1732.0,1978.0,2028.0,2055.0,2262.0,2429.0
job 6,18.0,112.0,188.0,256.0,373.0,378.0,444.0,446.0,457.0,512.0,795.0,920.0,1016.0,1049.0,1300.0,1359.0,1392.0,1668.0,1765.0,1813.0
job 7,0.0,72.0,169.0,282.0,496.0,768.0,901.0,910.0,1153.0,1211.0,1374.0,1446.0,1662.0,1737.0,1974.0,2055.0,2088.0,2233.0,2304.0,2495.0
job 8,0.0,152.0,203.0,267.0,419.0,681.0,873.0,946.0,1029.0,1051.0,1246.0,1401.0,1552.0,1601.0,1658.0,1828.0,1964.0,2056.0,2131.0,2210.0
job 9,29.0,169.0,288.0,597.0,631.0,688.0,960.0,1052.0,1115.0,1151.0,1211.0,1303.0,1340.0,1454.0,1541.0,1798.0,1879.0,1972.0,2021.0,2058.0
job 10,98.0,144.0,218.0,255.0,342.0,559.0,679.0,794.0,946.0,1007.0,1104.0,1342.0,1353.0,1417.0,1419.0,1703.0,1823.0,2045.0,2132.0,2220.0
job 11,0.0,45.0,123.0,242.0,378.0,499.0,681.0,745.0,799.0,872.0,1099.0,1141.0,1208.0,1294.0,1449.0,1603.0,1643.0,1650.0,1813.0,2010.0
job 12,105.0,179.0,312.0,376.0,415.0,718.0,729.0,871.0,992.0,1277.0,1342.0,1446.0,1486.0,1820.0,1914.0,1964.0,1994.0,2173.0,2211.0,2325.0
job 13,8.0,123.0,169.0,226.0,616.0,640.0,673.0,828.0,915.0,992.0,1239.0,1299.0,1303.0,1547.0,1560.0,1658.0,1686.0,1740.0,1920.0,2076.0
job 14,153.0,363.0,390.0,724.0,761.0,891.0,1075.0,1181.0,1261.0,1303.0,1409.0,1454.0,1499.0,1612.0,1721.0,1798.0,1859.0,1953.0,2007.0,2079.0
job 15,60.0,185.0,273.0,305.0,640.0,745.0,822.0,869.0,1105.0,1188.0,1211.0,1274.0,1392.0,1528.0,1650.0,1709.0,1753.0,1891.0,2056.0,2066.0
job 16,0.0,63.0,99.0,131.0,266.0,344.0,500.0,573.0,591.0,692.0,869.0,956.0,967.0,1032.0,1099.0,1115.0,1141.0,1340.0,1598.0,1734.0
job 17,0.0,64.0,132.0,229.0,363.0,643.0,763.0,814.0,898.0,1009.0,1158.0,1353.0,1406.0,1532.0,1758.0,1969.0,2076.0,2220.0,2402.0,2495.0
job 18,0.0,183.0,233.0,341.0,492.0,526.0,533.0,556.0,599.0,609.0,788.0,873.0,1181.0,1246.0,1278.0,1517.0,1653.0,1719.0,1885.0,2023.0
job 19,236.0,390.0,457.0,537.0,595.0,631.0,722.0,915.0,1049.0,1261.0,1378.0,1541.0,1560.0,1726.0,1972.0,2141.0,2211.0,2213.0,2310.0,2335.0
job 20,0.0,112.0,348.0,421.0,533.0,743.0,752.0,763.0,833.0,1008.0,1054.0,1359.0,1476.0,1626.0,1896.0,1941.0,2213.0,2300.0,2321.0,2371.0
job 21,0.0,107.0,233.0,273.0,468.0,496.0,524.0,814.0,902.0,1132.0,1178.0,1476.0,1719.0,1856.0,2062.0,2144.0,2221.0,2304.0,2314.0,2369.0
job 22,0.0,94.0,344.0,526.0,662.0,752.0,838.0,1019.0,1258.0,1388.0,1506.0,1537.0,1916.0,2066.0,2141.0,2176.0,2309.0,2391.0,2437.0,2530.0
job 23,0.0,94.0,222.0,352.0,449.0,595.0,732.0,910.0,1171.0,1236.0,1351.0,1369.0,1549.0,1643.0,1741.0,1848.0,2048.0,2135.0,2176.0,2437.0
job 24,138.0,349.0,591.0,681.0,998.0,1051.0,1151.0,1212.0,1342.0,1508.0,1598.0,1795.0,1820.0,1856.0,1943.0,1994.0,2135.0,2309.0,2391.0,2447.0
job 25,0.0,33.0,427.0,473.0,530.0,616.0,831.0,937.0,1188.0,1363.0,1479.0,1655.0,1668.0,1740.0,1804.0,1891.0,1895.0,2132.0,2211.0,2300.0
job 26,0.0,71.0,530.0,573.0,671.0,688.0,1052.0,1075.0,1124.0,1147.0,1271.0,1292.0,1494.0,1820.0,2055.0,2119.0,2230.0,2335.0,2394.0,2490.0
