makespan,tensor(2158.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,123.0,221.0,520.0,591.0,688.0,706.0,738.0,906.0,1083.0,1176.0,1307.0,1312.0,1672.0,1749.0,1792.0,1831.0,1868.0,1872.0,1945.0,2083.0
job 1,46.0,140.0,337.0,525.0,624.0,664.0,774.0,1259.0,1387.0,1475.0,1555.0,1634.0,1726.0,1729.0,1817.0,1868.0,1926.0,1971.0,2031.0,2094.0
job 2,0.0,3.0,93.0,194.0,490.0,587.0,728.0,843.0,930.0,1085.0,1087.0,1130.0,1167.0,1210.0,1545.0,1653.0,1692.0,1767.0,1836.0,1875.0
job 3,0.0,12.0,294.0,385.0,658.0,728.0,754.0,949.0,982.0,1068.0,1078.0,1085.0,1145.0,1240.0,1316.0,1644.0,1758.0,1997.0,2089.0,2130.0
job 4,94.0,189.0,291.0,438.0,555.0,677.0,774.0,868.0,943.0,945.0,1138.0,1179.0,1320.0,1337.0,1411.0,1678.0,1709.0,1729.0,1915.0,2066.0
job 5,70.0,100.0,164.0,470.0,520.0,581.0,681.0,867.0,937.0,1054.0,1078.0,1255.0,1375.0,1396.0,1412.0,1537.0,1746.0,1871.0,1994.0,2099.0
job 6,0.0,97.0,131.0,221.0,228.0,325.0,583.0,639.0,1121.0,1170.0,1218.0,1290.0,1298.0,1443.0,1597.0,1632.0,1796.0,1880.0,2033.0,2066.0
job 7,17.0,55.0,220.0,310.0,479.0,534.0,587.0,822.0,844.0,930.0,945.0,1030.0,1080.0,1148.0,1272.0,1320.0,1375.0,1412.0,1459.0,1537.0
job 8,0.0,98.0,171.0,265.0,385.0,479.0,510.0,516.0,634.0,658.0,856.0,1118.0,1390.0,1475.0,1514.0,1701.0,1746.0,1994.0,2027.0,2083.0
job 9,3.0,38.0,254.0,258.0,407.0,543.0,652.0,699.0,766.0,946.0,1039.0,1132.0,1303.0,1601.0,1645.0,1726.0,1791.0,1913.0,2069.0,2103.0
job 10,81.0,191.0,367.0,466.0,570.0,637.0,728.0,801.0,820.0,947.0,949.0,1035.0,1216.0,1475.0,1672.0,1879.0,1976.0,1994.0,2068.0,2089.0
job 11,70.0,93.0,154.0,230.0,268.0,333.0,614.0,725.0,806.0,807.0,878.0,1179.0,1279.0,1318.0,1390.0,1625.0,1818.0,1926.0,2029.0,2124.0
job 12,68.0,148.0,294.0,539.0,661.0,681.0,718.0,770.0,1146.0,1202.0,1240.0,1308.0,1349.0,1459.0,1502.0,1566.0,1792.0,1818.0,1897.0,2002.0
job 13,70.0,140.0,295.0,397.0,479.0,593.0,666.0,854.0,982.0,1046.0,1199.0,1312.0,1403.0,1440.0,1443.0,1541.0,1561.0,1975.0,2073.0,2114.0
