makespan,2558.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,66.0,79.0,160.0,242.0,415.0,455.0,464.0,623.0,690.0,817.0,918.0,1003.0,1029.0,1045.0,1055.0,1242.0,1438.0,1511.0,1656.0
job 1,0.0,157.0,251.0,353.0,432.0,799.0,954.0,1114.0,1238.0,1406.0,1477.0,1772.0,1774.0,1832.0,1911.0,2073.0,2162.0,2216.0,2372.0,2490.0
job 2,0.0,95.0,333.0,620.0,777.0,841.0,947.0,1098.0,1212.0,1315.0,1384.0,1482.0,1668.0,1794.0,1890.0,1985.0,2042.0,2112.0,2247.0,2283.0
job 3,14.0,122.0,186.0,220.0,392.0,526.0,602.0,660.0,705.0,918.0,1074.0,1093.0,1277.0,1477.0,1601.0,1684.0,1924.0,2007.0,2285.0,2360.0
job 4,0.0,29.0,166.0,327.0,360.0,468.0,546.0,661.0,750.0,797.0,874.0,1146.0,1247.0,1499.0,1587.0,1751.0,1883.0,2000.0,2071.0,2224.0
job 5,0.0,13.0,147.0,215.0,258.0,353.0,385.0,551.0,764.0,844.0,963.0,1142.0,1212.0,1376.0,1460.0,1518.0,1565.0,1856.0,1909.0,1999.0
job 6,0.0,105.0,235.0,360.0,527.0,617.0,810.0,874.0,1049.0,1168.0,1299.0,1315.0,1478.0,1526.0,1601.0,1654.0,1792.0,1883.0,2013.0,2130.0
job 7,0.0,375.0,462.0,535.0,566.0,613.0,640.0,679.0,798.0,844.0,867.0,915.0,924.0,951.0,1119.0,1146.0,1343.0,1438.0,1626.0,1862.0
job 8,0.0,100.0,239.0,249.0,255.0,368.0,465.0,559.0,613.0,758.0,925.0,1015.0,1191.0,1271.0,1279.0,1369.0,1545.0,1660.0,1828.0,1862.0
job 9,141.0,284.0,367.0,423.0,464.0,489.0,733.0,845.0,1000.0,1067.0,1126.0,1287.0,1512.0,1641.0,1726.0,1794.0,1924.0,1974.0,2102.0,2130.0
job 10,0.0,183.0,195.0,459.0,485.0,498.0,892.0,962.0,1097.0,1163.0,1296.0,1557.0,1627.0,1774.0,1834.0,1924.0,2139.0,2152.0,2203.0,2422.0
job 11,28.0,119.0,251.0,330.0,394.0,429.0,735.0,799.0,948.0,954.0,996.0,1176.0,1250.0,1505.0,1824.0,1919.0,2152.0,2216.0,2247.0,2285.0
job 12,106.0,209.0,408.0,501.0,546.0,610.0,646.0,747.0,844.0,900.0,941.0,1045.0,1139.0,1295.0,1384.0,1440.0,1697.0,1772.0,1942.0,2133.0
job 13,0.0,79.0,98.0,306.0,363.0,383.0,703.0,779.0,836.0,908.0,950.0,1191.0,1341.0,1513.0,1576.0,1685.0,1755.0,2051.0,2139.0,2203.0
job 14,66.0,141.0,239.0,284.0,602.0,651.0,735.0,758.0,908.0,1093.0,1187.0,1393.0,1627.0,1656.0,1946.0,2017.0,2076.0,2341.0,2402.0,2491.0
job 15,2.0,60.0,259.0,461.0,640.0,656.0,1004.0,1074.0,1271.0,1345.0,1574.0,1615.0,1632.0,1654.0,1719.0,1722.0,2076.0,2129.0,2261.0,2340.0
job 16,37.0,98.0,166.0,170.0,311.0,455.0,513.0,572.0,610.0,617.0,706.0,853.0,1045.0,1163.0,1168.0,1347.0,1416.0,1587.0,1726.0,1824.0
job 17,0.0,187.0,215.0,364.0,485.0,526.0,660.0,812.0,971.0,1072.0,1272.0,1403.0,1733.0,1823.0,1985.0,2051.0,2073.0,2130.0,2203.0,2283.0
job 18,123.0,330.0,398.0,415.0,492.0,786.0,896.0,1055.0,1148.0,1345.0,1433.0,1482.0,1705.0,1919.0,1964.0,2100.0,2162.0,2247.0,2330.0,2364.0
job 19,29.0,113.0,159.0,299.0,554.0,641.0,962.0,1034.0,1097.0,1237.0,1287.0,1439.0,1492.0,1504.0,1598.0,1879.0,2098.0,2102.0,2432.0,2521.0
job 20,61.0,109.0,157.0,293.0,342.0,367.0,386.0,461.0,551.0,691.0,777.0,907.0,1038.0,1095.0,1129.0,1266.0,1433.0,1513.0,1806.0,1930.0
job 21,0.0,61.0,133.0,308.0,395.0,462.0,592.0,644.0,660.0,807.0,887.0,1010.0,1086.0,1100.0,1126.0,1179.0,1250.0,1277.0,1310.0,1337.0
job 22,38.0,106.0,355.0,364.0,437.0,655.0,733.0,850.0,922.0,1003.0,1198.0,1298.0,1343.0,1413.0,1615.0,1705.0,2007.0,2098.0,2402.0,2422.0
job 23,0.0,109.0,170.0,363.0,398.0,572.0,750.0,753.0,813.0,867.0,903.0,996.0,1034.0,1152.0,1211.0,1282.0,1295.0,1453.0,1682.0,1733.0
job 24,0.0,79.0,177.0,255.0,456.0,738.0,777.0,812.0,817.0,882.0,962.0,971.0,1123.0,1175.0,1222.0,1256.0,1365.0,1513.0,1584.0,1823.0
job 25,0.0,44.0,86.0,100.0,120.0,197.0,289.0,373.0,423.0,651.0,662.0,749.0,750.0,900.0,1109.0,1235.0,1460.0,1620.0,1697.0,1732.0
job 26,13.0,86.0,160.0,255.0,334.0,432.0,534.0,753.0,850.0,922.0,1051.0,1142.0,1148.0,1320.0,1393.0,1440.0,1643.0,1732.0,1759.0,1827.0
job 27,49.0,212.0,364.0,406.0,441.0,461.0,552.0,724.0,892.0,903.0,962.0,1061.0,1139.0,1178.0,1211.0,1337.0,1390.0,1576.0,1656.0,1672.0
job 28,42.0,225.0,311.0,429.0,527.0,656.0,735.0,747.0,769.0,844.0,920.0,978.0,1113.0,1175.0,1187.0,1335.0,1458.0,1504.0,1598.0,1668.0
job 29,167.0,387.0,641.0,738.0,996.0,1010.0,1046.0,1279.0,1416.0,1506.0,1771.0,1828.0,2052.0,2182.0,2261.0,2329.0,2360.0,2366.0,2373.0,2457.0
