makespan,2289.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,81.0,169.0,254.0,617.0,701.0,708.0,916.0,1009.0,1074.0,1194.0,1261.0,1340.0,1528.0,1701.0,1782.0,1869.0,1979.0,2061.0,2151.0,2164.0
job 1,36.0,120.0,149.0,322.0,402.0,491.0,564.0,629.0,672.0,739.0,857.0,925.0,1050.0,1137.0,1259.0,1704.0,1779.0,1917.0,2058.0,2240.0
job 2,5.0,36.0,110.0,138.0,215.0,453.0,608.0,708.0,761.0,828.0,901.0,981.0,1311.0,1441.0,1444.0,1538.0,1762.0,1884.0,1979.0,2007.0
job 3,35.0,103.0,125.0,187.0,307.0,537.0,608.0,697.0,752.0,779.0,833.0,840.0,846.0,935.0,1008.0,1114.0,1146.0,1155.0,1246.0,1507.0
job 4,0.0,17.0,82.0,143.0,188.0,235.0,307.0,387.0,446.0,511.0,646.0,768.0,861.0,950.0,1024.0,1050.0,1123.0,1218.0,1273.0,1304.0
job 5,0.0,339.0,432.0,855.0,1091.0,1167.0,1273.0,1351.0,1386.0,1478.0,1530.0,1582.0,1647.0,1678.0,1701.0,1772.0,1924.0,2019.0,2063.0,2107.0
job 6,89.0,156.0,248.0,257.0,317.0,412.0,834.0,855.0,861.0,1089.0,1234.0,1300.0,1390.0,1411.0,1470.0,1674.0,1703.0,1720.0,1819.0,1868.0
job 7,0.0,81.0,156.0,387.0,453.0,475.0,517.0,696.0,800.0,852.0,893.0,981.0,1056.0,1078.0,1163.0,1304.0,1386.0,1514.0,1627.0,1696.0
job 8,98.0,284.0,339.0,422.0,470.0,545.0,941.0,1030.0,1127.0,1137.0,1217.0,1277.0,1374.0,1530.0,1670.0,1755.0,1845.0,1887.0,1924.0,2009.0
job 9,127.0,297.0,600.0,706.0,820.0,833.0,878.0,1178.0,1344.0,1390.0,1511.0,1538.0,1678.0,1842.0,1917.0,2086.0,2134.0,2138.0,2191.0,2194.0
job 10,0.0,61.0,169.0,241.0,361.0,407.0,743.0,852.0,901.0,1008.0,1256.0,1467.0,1507.0,1552.0,1694.0,1891.0,1988.0,2111.0,2175.0,2187.0
job 11,0.0,4.0,32.0,178.0,432.0,589.0,684.0,731.0,801.0,859.0,935.0,1009.0,1041.0,1077.0,1123.0,1214.0,1378.0,1467.0,1537.0,1612.0
job 12,5.0,61.0,138.0,223.0,241.0,369.0,475.0,564.0,646.0,1078.0,1141.0,1180.0,1325.0,1473.0,1567.0,1627.0,1670.0,1724.0,1830.0,1833.0
job 13,0.0,19.0,86.0,221.0,507.0,626.0,631.0,674.0,833.0,929.0,955.0,995.0,1048.0,1056.0,1074.0,1202.0,1343.0,1584.0,1686.0,1703.0
job 14,0.0,61.0,149.0,235.0,284.0,372.0,384.0,701.0,743.0,804.0,830.0,870.0,934.0,1063.0,1137.0,1203.0,1390.0,1475.0,1528.0,1601.0
job 15,0.0,5.0,17.0,110.0,287.0,493.0,569.0,626.0,973.0,994.0,1167.0,1294.0,1438.0,1609.0,1757.0,1819.0,1829.0,1842.0,1905.0,1994.0
job 16,19.0,82.0,134.0,218.0,253.0,549.0,617.0,672.0,715.0,801.0,893.0,950.0,1048.0,1078.0,1181.0,1222.0,1276.0,1344.0,1419.0,1475.0
job 17,51.0,110.0,196.0,287.0,411.0,434.0,500.0,545.0,629.0,994.0,1078.0,1161.0,1181.0,1218.0,1277.0,1375.0,1436.0,1532.0,1613.0,1701.0
job 18,0.0,191.0,334.0,412.0,502.0,526.0,542.0,589.0,631.0,747.0,773.0,874.0,1141.0,1178.0,1204.0,1300.0,1364.0,1446.0,1597.0,1613.0
job 19,0.0,5.0,218.0,254.0,502.0,537.0,605.0,618.0,671.0,878.0,995.0,1142.0,1250.0,1307.0,1390.0,1438.0,1628.0,1723.0,1988.0,2009.0
