makespan,2252.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,27.0,77.0,108.0,298.0,564.0,658.0,811.0,874.0,895.0,1039.0,1122.0,1219.0,1350.0,1379.0,1409.0,1446.0,1719.0,1795.0,1847.0,1943.0
job 1,67.0,159.0,238.0,301.0,328.0,510.0,604.0,682.0,750.0,832.0,922.0,1009.0,1263.0,1331.0,1500.0,1577.0,1664.0,1674.0,1719.0,1772.0
job 2,0.0,3.0,55.0,82.0,95.0,231.0,415.0,512.0,521.0,624.0,640.0,815.0,931.0,1090.0,1139.0,1178.0,1370.0,1438.0,1442.0,1537.0
job 3,87.0,313.0,369.0,452.0,533.0,724.0,751.0,825.0,932.0,1031.0,1334.0,1421.0,1505.0,1514.0,1943.0,2001.0,2007.0,2061.0,2110.0,2189.0
job 4,0.0,55.0,125.0,208.0,302.0,385.0,467.0,497.0,670.0,745.0,835.0,968.0,1123.0,1185.0,1324.0,1460.0,1830.0,1854.0,2012.0,2091.0
job 5,0.0,91.0,377.0,465.0,556.0,578.0,874.0,967.0,1129.0,1181.0,1270.0,1324.0,1421.0,1514.0,1617.0,1648.0,1655.0,1758.0,1838.0,1884.0
job 6,0.0,100.0,113.0,211.0,231.0,248.0,466.0,583.0,721.0,792.0,915.0,1006.0,1039.0,1129.0,1205.0,1301.0,1315.0,1708.0,1800.0,1965.0
job 7,0.0,61.0,186.0,237.0,310.0,400.0,434.0,541.0,675.0,734.0,974.0,1092.0,1199.0,1259.0,1370.0,1468.0,1772.0,1850.0,1883.0,1923.0
job 8,0.0,110.0,194.0,328.0,400.0,420.0,467.0,618.0,637.0,766.0,954.0,1032.0,1064.0,1320.0,1387.0,1463.0,1560.0,1655.0,1795.0,1950.0
job 9,0.0,40.0,148.0,240.0,348.0,432.0,464.0,578.0,754.0,868.0,1045.0,1106.0,1139.0,1349.0,1513.0,1548.0,1589.0,1672.0,1692.0,1737.0
job 10,0.0,153.0,194.0,271.0,409.0,465.0,555.0,653.0,750.0,792.0,838.0,922.0,954.0,1024.0,1031.0,1318.0,1409.0,1487.0,1560.0,1623.0
job 11,60.0,153.0,208.0,279.0,292.0,658.0,695.0,858.0,952.0,1049.0,1205.0,1285.0,1369.0,1392.0,1477.0,1514.0,1883.0,1965.0,2003.0,2061.0
job 12,3.0,108.0,208.0,279.0,369.0,464.0,656.0,724.0,877.0,975.0,1067.0,1181.0,1292.0,1318.0,1370.0,1399.0,1710.0,1763.0,1830.0,1871.0
job 13,0.0,40.0,100.0,110.0,266.0,452.0,604.0,626.0,638.0,724.0,883.0,968.0,1033.0,1090.0,1106.0,1191.0,1276.0,1664.0,1708.0,1714.0
job 14,0.0,44.0,164.0,303.0,434.0,751.0,812.0,834.0,935.0,943.0,1029.0,1067.0,1123.0,1219.0,1349.0,1438.0,1487.0,1588.0,1847.0,1923.0
job 15,18.0,55.0,240.0,302.0,382.0,556.0,601.0,808.0,967.0,974.0,1006.0,1122.0,1208.0,1301.0,1349.0,1468.0,1551.0,1625.0,1710.0,1804.0
job 16,165.0,261.0,310.0,406.0,518.0,549.0,726.0,812.0,813.0,952.0,1018.0,1122.0,1331.0,1337.0,1450.0,1585.0,1737.0,1854.0,1963.0,2041.0
job 17,0.0,58.0,162.0,260.0,385.0,434.0,491.0,626.0,656.0,825.0,832.0,1208.0,1270.0,1424.0,1538.0,1825.0,1921.0,2003.0,2093.0,2118.0
job 18,0.0,108.0,292.0,434.0,500.0,607.0,695.0,749.0,800.0,887.0,915.0,932.0,991.0,1185.0,1191.0,1393.0,1417.0,1473.0,1548.0,1657.0
job 19,0.0,6.0,18.0,39.0,260.0,278.0,310.0,385.0,530.0,555.0,645.0,739.0,1014.0,1195.0,1292.0,1349.0,1370.0,1415.0,1449.0,1473.0
