makespan,2182.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,5.0,195.0,279.0,343.0,348.0,389.0,573.0,742.0,884.0,964.0,1137.0,1318.0,1365.0,1442.0,1472.0,1570.0,1601.0,1892.0,1994.0
job 1,5.0,99.0,373.0,379.0,441.0,445.0,507.0,697.0,768.0,902.0,1008.0,1134.0,1274.0,1356.0,1358.0,1392.0,1501.0,1685.0,1763.0,2011.0
job 2,0.0,20.0,104.0,279.0,325.0,394.0,477.0,497.0,593.0,651.0,789.0,1012.0,1124.0,1340.0,1498.0,1590.0,1657.0,1809.0,1892.0,1927.0
job 3,24.0,74.0,80.0,109.0,165.0,210.0,217.0,237.0,398.0,561.0,637.0,730.0,782.0,949.0,1046.0,1080.0,1134.0,1161.0,1307.0,1353.0
job 4,0.0,80.0,180.0,296.0,325.0,344.0,382.0,553.0,711.0,768.0,789.0,873.0,939.0,1256.0,1364.0,1449.0,1571.0,1968.0,2009.0,2011.0
job 5,75.0,482.0,569.0,843.0,872.0,884.0,954.0,1015.0,1091.0,1142.0,1155.0,1365.0,1456.0,1535.0,1664.0,1783.0,1871.0,1926.0,2008.0,2106.0
job 6,37.0,99.0,391.0,482.0,674.0,760.0,953.0,1066.0,1126.0,1143.0,1213.0,1291.0,1392.0,1514.0,1542.0,1617.0,1642.0,1711.0,1800.0,1927.0
job 7,0.0,15.0,39.0,95.0,379.0,477.0,504.0,627.0,674.0,945.0,1041.0,1101.0,1185.0,1426.0,1442.0,1570.0,1699.0,1829.0,2026.0,2107.0
job 8,18.0,47.0,128.0,190.0,259.0,295.0,360.0,482.0,557.0,586.0,601.0,690.0,878.0,925.0,1017.0,1080.0,1124.0,1169.0,1180.0,1223.0
job 9,0.0,42.0,161.0,199.0,569.0,734.0,815.0,994.0,1015.0,1103.0,1176.0,1259.0,1358.0,1368.0,1390.0,1681.0,1734.0,1750.0,1871.0,1937.0
job 10,102.0,178.0,255.0,655.0,786.0,814.0,1041.0,1142.0,1218.0,1315.0,1390.0,1446.0,1542.0,1642.0,1685.0,1691.0,1724.0,1755.0,1900.0,1945.0
job 11,0.0,18.0,187.0,278.0,285.0,497.0,586.0,665.0,925.0,953.0,968.0,1008.0,1107.0,1242.0,1307.0,1311.0,1390.0,1457.0,1619.0,1696.0
job 12,0.0,13.0,75.0,178.0,285.0,382.0,435.0,513.0,593.0,671.0,814.0,858.0,1069.0,1261.0,1456.0,1501.0,1590.0,1642.0,1678.0,1721.0
job 13,47.0,102.0,295.0,435.0,524.0,553.0,581.0,662.0,739.0,855.0,1105.0,1152.0,1311.0,1340.0,1449.0,1543.0,1630.0,1701.0,1767.0,1855.0
job 14,41.0,95.0,318.0,391.0,609.0,697.0,711.0,774.0,869.0,942.0,1038.0,1128.0,1442.0,1578.0,1642.0,1701.0,1724.0,1767.0,1830.0,1869.0
job 15,0.0,13.0,192.0,265.0,271.0,387.0,389.0,637.0,858.0,953.0,1036.0,1103.0,1126.0,1201.0,1353.0,1496.0,1557.0,1678.0,1869.0,1956.0
job 16,0.0,39.0,109.0,199.0,360.0,394.0,470.0,561.0,769.0,855.0,874.0,943.0,964.0,966.0,1176.0,1270.0,1344.0,1457.0,1546.0,1691.0
job 17,0.0,97.0,192.0,195.0,237.0,334.0,387.0,450.0,523.0,696.0,831.0,1094.0,1201.0,1293.0,1465.0,1535.0,1617.0,1659.0,1696.0,1704.0
job 18,9.0,89.0,265.0,423.0,513.0,609.0,872.0,953.0,993.0,1014.0,1046.0,1190.0,1368.0,1557.0,1636.0,1750.0,1809.0,1924.0,1991.0,2107.0
job 19,96.0,189.0,319.0,445.0,523.0,535.0,566.0,756.0,843.0,881.0,942.0,1308.0,1379.0,1517.0,1578.0,1615.0,1662.0,1664.0,1763.0,1829.0
