makespan,tensor(1685.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,101.0,159.0,258.0,479.0,487.0,712.0,739.0,833.0,894.0,908.0,1029.0,1108.0,1117.0,1246.0,1308.0,1388.0,1465.0,1488.0,1543.0,1610.0
job 1,0.0,171.0,269.0,326.0,375.0,426.0,521.0,597.0,615.0,677.0,749.0,793.0,869.0,981.0,1020.0,1195.0,1206.0,1325.0,1364.0,1391.0
job 2,0.0,102.0,127.0,214.0,520.0,615.0,616.0,725.0,802.0,836.0,1019.0,1081.0,1147.0,1149.0,1199.0,1229.0,1296.0,1423.0,1430.0,1538.0
job 3,0.0,60.0,125.0,193.0,282.0,363.0,434.0,628.0,726.0,835.0,884.0,936.0,1007.0,1148.0,1153.0,1364.0,1469.0,1538.0,1555.0,1631.0
job 4,76.0,115.0,180.0,332.0,351.0,424.0,470.0,548.0,662.0,757.0,802.0,909.0,1003.0,1079.0,1130.0,1240.0,1285.0,1391.0,1439.0,1526.0
job 5,212.0,324.0,455.0,510.0,526.0,531.0,541.0,663.0,712.0,837.0,853.0,908.0,1039.0,1088.0,1280.0,1411.0,1457.0,1526.0,1546.0,1638.0
job 6,0.0,70.0,163.0,201.0,269.0,375.0,455.0,527.0,603.0,743.0,1003.0,1067.0,1103.0,1111.0,1149.0,1216.0,1271.0,1323.0,1345.0,1588.0
job 7,44.0,158.0,266.0,375.0,424.0,459.0,551.0,604.0,665.0,717.0,806.0,853.0,887.0,939.0,982.0,1108.0,1175.0,1206.0,1239.0,1305.0
job 8,0.0,59.0,72.0,121.0,381.0,398.0,443.0,480.0,609.0,707.0,746.0,784.0,836.0,869.0,936.0,1020.0,1199.0,1268.0,1301.0,1469.0
job 9,0.0,125.0,153.0,156.0,158.0,252.0,343.0,629.0,767.0,806.0,839.0,852.0,854.0,884.0,936.0,1067.0,1175.0,1217.0,1485.0,1551.0
job 10,0.0,44.0,117.0,443.0,538.0,583.0,726.0,815.0,840.0,976.0,981.0,1092.0,1170.0,1279.0,1365.0,1422.0,1462.0,1532.0,1563.0,1586.0
job 11,0.0,201.0,283.0,381.0,529.0,741.0,815.0,907.0,931.0,1060.0,1147.0,1217.0,1223.0,1234.0,1247.0,1323.0,1374.0,1391.0,1444.0,1515.0
job 12,18.0,75.0,153.0,248.0,323.0,375.0,398.0,480.0,538.0,548.0,732.0,839.0,907.0,1007.0,1081.0,1133.0,1152.0,1285.0,1421.0,1546.0
job 13,0.0,11.0,185.0,259.0,326.0,358.0,434.0,498.0,574.0,623.0,702.0,732.0,770.0,858.0,899.0,982.0,996.0,1092.0,1112.0,1302.0
job 14,0.0,185.0,315.0,397.0,478.0,498.0,542.0,561.0,597.0,629.0,809.0,860.0,1217.0,1271.0,1339.0,1409.0,1411.0,1490.0,1579.0,1669.0
job 15,0.0,76.0,171.0,212.0,283.0,308.0,332.0,415.0,424.0,758.0,899.0,947.0,976.0,1031.0,1097.0,1195.0,1273.0,1391.0,1469.0,1532.0
job 16,60.0,126.0,180.0,201.0,214.0,238.0,260.0,315.0,362.0,437.0,535.0,573.0,608.0,673.0,747.0,1147.0,1240.0,1367.0,1388.0,1448.0
job 17,0.0,252.0,535.0,600.0,659.0,757.0,769.0,988.0,1019.0,1153.0,1193.0,1250.0,1279.0,1357.0,1374.0,1439.0,1474.0,1506.0,1563.0,1579.0
job 18,0.0,85.0,163.0,185.0,236.0,363.0,437.0,479.0,527.0,581.0,609.0,702.0,747.0,836.0,986.0,1239.0,1335.0,1345.0,1430.0,1474.0
job 19,127.0,362.0,583.0,623.0,673.0,729.0,802.0,823.0,887.0,916.0,1003.0,1087.0,1147.0,1186.0,1280.0,1313.0,1331.0,1412.0,1422.0,1639.0
