makespan,tensor(1745.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,36.0,105.0,184.0,215.0,312.0,324.0,383.0,602.0,714.0,806.0,842.0,920.0,1082.0,1252.0,1357.0,1377.0,1409.0,1493.0,1591.0
job 1,206.0,473.0,538.0,602.0,620.0,819.0,921.0,935.0,1024.0,1037.0,1067.0,1098.0,1133.0,1178.0,1252.0,1317.0,1344.0,1397.0,1508.0,1628.0
job 2,81.0,223.0,287.0,381.0,507.0,602.0,605.0,680.0,714.0,926.0,1019.0,1059.0,1123.0,1139.0,1150.0,1224.0,1312.0,1546.0,1642.0,1724.0
job 3,87.0,184.0,329.0,367.0,638.0,700.0,802.0,837.0,842.0,932.0,1106.0,1179.0,1201.0,1312.0,1321.0,1328.0,1386.0,1390.0,1419.0,1438.0
job 4,0.0,83.0,133.0,223.0,321.0,498.0,602.0,714.0,809.0,862.0,893.0,981.0,1118.0,1139.0,1222.0,1316.0,1410.0,1446.0,1642.0,1684.0
job 5,9.0,287.0,438.0,498.0,513.0,530.0,594.0,605.0,696.0,756.0,789.0,844.0,888.0,909.0,1006.0,1142.0,1317.0,1347.0,1357.0,1664.0
job 6,1.0,84.0,223.0,239.0,278.0,357.0,700.0,790.0,820.0,837.0,882.0,928.0,934.0,944.0,1083.0,1099.0,1172.0,1633.0,1674.0,1707.0
job 7,0.0,71.0,160.0,312.0,396.0,447.0,530.0,607.0,673.0,691.0,762.0,782.0,922.0,926.0,1079.0,1201.0,1252.0,1334.0,1441.0,1674.0
job 8,0.0,81.0,156.0,208.0,321.0,415.0,507.0,567.0,645.0,673.0,756.0,844.0,1002.0,1126.0,1146.0,1179.0,1275.0,1470.0,1485.0,1633.0
job 9,0.0,133.0,298.0,356.0,422.0,500.0,807.0,862.0,921.0,935.0,1059.0,1098.0,1252.0,1274.0,1420.0,1492.0,1590.0,1602.0,1623.0,1625.0
job 10,70.0,126.0,248.0,327.0,351.0,447.0,544.0,589.0,696.0,714.0,934.0,962.0,1006.0,1069.0,1142.0,1242.0,1312.0,1395.0,1474.0,1574.0
job 11,0.0,89.0,118.0,171.0,202.0,266.0,387.0,481.0,693.0,764.0,769.0,856.0,962.0,1006.0,1028.0,1123.0,1169.0,1265.0,1374.0,1493.0
job 12,0.0,33.0,36.0,133.0,192.0,381.0,438.0,589.0,624.0,642.0,721.0,804.0,863.0,1016.0,1155.0,1156.0,1175.0,1269.0,1357.0,1625.0
job 13,33.0,87.0,156.0,246.0,286.0,367.0,746.0,846.0,1191.0,1284.0,1305.0,1346.0,1386.0,1409.0,1453.0,1531.0,1536.0,1591.0,1643.0,1674.0
job 14,0.0,51.0,146.0,215.0,298.0,353.0,450.0,594.0,692.0,815.0,1008.0,1082.0,1106.0,1169.0,1225.0,1397.0,1473.0,1553.0,1607.0,1615.0
job 15,0.0,51.0,70.0,175.0,312.0,346.0,356.0,415.0,464.0,500.0,570.0,667.0,790.0,807.0,1076.0,1146.0,1222.0,1252.0,1334.0,1453.0
job 16,0.0,146.0,272.0,383.0,504.0,578.0,620.0,680.0,718.0,804.0,809.0,890.0,929.0,1033.0,1046.0,1130.0,1375.0,1607.0,1660.0,1670.0
job 17,18.0,155.0,327.0,355.0,464.0,634.0,683.0,693.0,764.0,846.0,943.0,953.0,1020.0,1046.0,1252.0,1305.0,1390.0,1492.0,1549.0,1643.0
job 18,0.0,9.0,83.0,175.0,328.0,329.0,353.0,426.0,849.0,1006.0,1020.0,1079.0,1150.0,1247.0,1346.0,1410.0,1475.0,1549.0,1615.0,1675.0
job 19,0.0,182.0,266.0,334.0,624.0,638.0,660.0,782.0,854.0,943.0,1008.0,1012.0,1156.0,1224.0,1312.0,1461.0,1485.0,1536.0,1633.0,1716.0
