makespan,2120.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,77.0,296.0,416.0,436.0,672.0,681.0,720.0,1122.0,1124.0,1170.0,1312.0,1409.0,1449.0,1533.0,1638.0,1721.0,1745.0,1854.0,1881.0
job 1,0.0,236.0,296.0,347.0,352.0,386.0,681.0,771.0,804.0,837.0,859.0,1000.0,1079.0,1174.0,1216.0,1279.0,1348.0,1537.0,1688.0,1902.0
job 2,0.0,45.0,84.0,213.0,393.0,442.0,449.0,548.0,599.0,722.0,966.0,1056.0,1175.0,1290.0,1387.0,1419.0,1473.0,1609.0,1688.0,1824.0
job 3,50.0,136.0,194.0,291.0,422.0,484.0,512.0,537.0,607.0,763.0,848.0,978.0,1095.0,1175.0,1217.0,1266.0,1275.0,1287.0,1306.0,1307.0
job 4,17.0,121.0,223.0,397.0,400.0,442.0,535.0,589.0,729.0,782.0,853.0,923.0,1124.0,1194.0,1461.0,1705.0,1754.0,1880.0,1902.0,1938.0
job 5,136.0,223.0,292.0,418.0,512.0,547.0,639.0,689.0,738.0,879.0,963.0,978.0,1224.0,1240.0,1304.0,1362.0,1430.0,1527.0,1649.0,1687.0
job 6,170.0,258.0,304.0,371.0,393.0,495.0,514.0,518.0,552.0,576.0,788.0,905.0,970.0,1037.0,1206.0,1266.0,1337.0,1362.0,1486.0,1502.0
job 7,0.0,27.0,258.0,427.0,524.0,536.0,600.0,689.0,825.0,968.0,1036.0,1118.0,1194.0,1295.0,1377.0,1385.0,1478.0,1519.0,1551.0,1690.0
job 8,84.0,170.0,361.0,397.0,481.0,552.0,689.0,763.0,837.0,954.0,1088.0,1101.0,1185.0,1330.0,1425.0,1430.0,1543.0,1609.0,1735.0,2030.0
job 9,157.0,249.0,368.0,461.0,518.0,533.0,548.0,591.0,635.0,723.0,1124.0,1209.0,1224.0,1307.0,1382.0,1439.0,1498.0,1597.0,1936.0,1946.0
job 10,0.0,50.0,125.0,166.0,270.0,431.0,771.0,848.0,888.0,1050.0,1147.0,1324.0,1533.0,1636.0,1690.0,1746.0,1931.0,2002.0,2047.0,2063.0
job 11,0.0,35.0,124.0,253.0,521.0,618.0,707.0,888.0,1071.0,1168.0,1240.0,1422.0,1547.0,1632.0,1669.0,1688.0,1811.0,1851.0,1856.0,1951.0
job 12,0.0,321.0,393.0,450.0,460.0,599.0,888.0,966.0,1000.0,1114.0,1170.0,1206.0,1261.0,1324.0,1392.0,1486.0,1688.0,1785.0,1788.0,1817.0
job 13,0.0,249.0,371.0,418.0,618.0,660.0,706.0,1056.0,1122.0,1157.0,1217.0,1281.0,1330.0,1409.0,1451.0,1498.0,1688.0,1776.0,1854.0,1922.0
job 14,0.0,76.0,166.0,238.0,328.0,422.0,569.0,637.0,686.0,716.0,837.0,1026.0,1209.0,1293.0,1362.0,1492.0,1588.0,1630.0,1635.0,1785.0
job 15,0.0,33.0,70.0,136.0,213.0,253.0,273.0,461.0,524.0,591.0,686.0,722.0,800.0,990.0,1003.0,1017.0,1101.0,1198.0,1204.0,1251.0
job 16,0.0,125.0,213.0,286.0,484.0,549.0,643.0,872.0,968.0,990.0,1070.0,1129.0,1265.0,1358.0,1424.0,1490.0,1721.0,1729.0,1817.0,1877.0
job 17,0.0,114.0,121.0,213.0,300.0,432.0,491.0,512.0,538.0,540.0,842.0,1017.0,1095.0,1121.0,1300.0,1337.0,1382.0,1473.0,1527.0,1597.0
job 18,27.0,74.0,346.0,416.0,422.0,653.0,721.0,812.0,923.0,1076.0,1293.0,1300.0,1382.0,1420.0,1511.0,1588.0,1638.0,1851.0,1935.0,1946.0
job 19,0.0,36.0,114.0,202.0,286.0,335.0,368.0,460.0,637.0,729.0,782.0,859.0,879.0,1005.0,1125.0,1272.0,1358.0,1451.0,1540.0,1592.0
