seed,model,instance,makespan,runtime
5,saved_network/FJSP_J15M15/best_value0,dmu02.txt,3561.0,0.8488461971282959
6,saved_network/FJSP_J15M15/best_value0,dmu02.txt,3561.0,0.8391451835632324
7,saved_network/FJSP_J15M15/best_value0,dmu02.txt,3561.0,0.8383150100708008
8,saved_network/FJSP_J15M15/best_value0,dmu02.txt,3561.0,0.8879249095916748
9,saved_network/FJSP_J15M15/best_value0,dmu02.txt,3561.0,0.8591160774230957
0,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.909916877746582
1,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8532218933105469
2,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8985230922698975
3,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8492240905761719
4,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8433189392089844
5,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8518028259277344
6,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8488943576812744
7,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8480031490325928
8,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8598132133483887
9,saved_network/FJSP_J15M15/best_value0,dmu03.txt,3427.0,0.8478929996490479
0,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8505921363830566
1,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.842108964920044
2,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8483152389526367
3,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.84169602394104
4,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8549799919128418
5,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8451969623565674
6,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8622803688049316
7,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8522169589996338
8,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.8510327339172363
9,saved_network/FJSP_J15M15/best_value0,dmu04.txt,3395.0,0.84598708152771
0,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.840054988861084
1,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.8370089530944824
2,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.836155891418457
3,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.8337411880493164
4,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.847222089767456
5,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.8375632762908936
6,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.8370838165283203
7,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.840216875076294
8,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.8318989276885986
9,saved_network/FJSP_J15M15/best_value0,dmu05.txt,3490.0,0.8367910385131836
0,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.2888476848602295
1,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.2857930660247803
2,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.294053077697754
3,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.2800030708312988
4,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.2852098941802979
5,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.3086600303649902
6,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.30552077293396
7,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.2811059951782227
8,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.3035502433776855
9,saved_network/FJSP_J15M15/best_value0,dmu06.txt,4276.0,1.2977509498596191
0,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.2617337703704834
1,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.306229829788208
2,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.3033580780029297
3,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.2991828918457031
4,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.311020851135254
5,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.278899908065796
6,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.2744948863983154
7,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.2866120338439941
8,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.294813871383667
9,saved_network/FJSP_J15M15/best_value0,dmu07.txt,3914.0,1.2795770168304443
0,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.271178960800171
1,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.2803890705108643
2,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.29007887840271
3,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.283235788345337
4,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.323174238204956
5,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.2942321300506592
6,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.290916919708252
7,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.2995867729187012
8,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.2649378776550293
9,saved_network/FJSP_J15M15/best_value0,dmu08.txt,3879.0,1.293687105178833
0,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3238310813903809
1,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3027420043945312
2,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3151390552520752
3,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3189918994903564
4,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3121590614318848
5,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3144140243530273
6,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.317755937576294
7,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3501720428466797
8,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3051352500915527
9,saved_network/FJSP_J15M15/best_value0,dmu09.txt,4250.0,1.3127000331878662
0,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.2901160717010498
1,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.29252290725708
2,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.2919700145721436
3,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.284977912902832
4,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.2988948822021484
5,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.3061788082122803
6,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.2979881763458252
7,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.3116488456726074
8,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.2855429649353027
9,saved_network/FJSP_J15M15/best_value0,dmu10.txt,3859.0,1.295675277709961
0,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.5858268737792969
1,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.5659739971160889
2,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.5563580989837646
3,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.5342438220977783
4,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.6110420227050781
5,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.554426908493042
6,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.5990509986877441
7,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.573768138885498
8,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.583083152770996
9,saved_network/FJSP_J15M15/best_value0,dmu11.txt,4381.0,1.6156930923461914
0,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.5947940349578857
1,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.5922420024871826
2,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.5853450298309326
3,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.5951859951019287
4,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.6238150596618652
5,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.599534034729004
6,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.6027500629425049
7,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.5854508876800537
8,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.5712182521820068
9,saved_network/FJSP_J15M15/best_value0,dmu12.txt,4587.0,1.6220991611480713
0,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.5959618091583252
1,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.610703945159912
2,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.5917210578918457
3,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.6079630851745605
4,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.6278362274169922
5,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.6025910377502441
6,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.6062102317810059
7,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.6049048900604248
8,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.616076946258545
9,saved_network/FJSP_J15M15/best_value0,dmu13.txt,4995.0,1.6501171588897705
0,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.5909738540649414
1,saved_network/FJSP_J15M15/best_value0,dmu14.txt,4212.0,1.5868980884552002
