seed,model,instance,load_factor,makespan,runtime
8,SavedNetwork/30_20_1_99.pth,abz5.txt,1,1407.0,4.567904949188232
9,SavedNetwork/30_20_1_99.pth,abz5.txt,1,1411.0,3.9596447944641113
8,SavedNetwork/30_20_1_99.pth,abz6.txt,1,1125.0,3.9345552921295166
9,SavedNetwork/30_20_1_99.pth,abz6.txt,1,1092.0,3.8916943073272714
8,SavedNetwork/30_20_1_99.pth,abz7.txt,1,852.0,21.44325399398804
9,SavedNetwork/30_20_1_99.pth,abz7.txt,1,994.0,16.519333124160767
8,SavedNetwork/30_20_1_99.pth,abz8.txt,1,882.0,20.870255708694454
9,SavedNetwork/30_20_1_99.pth,abz8.txt,1,1003.0,15.517842769622805
8,SavedNetwork/30_20_1_99.pth,abz9.txt,1,895.0,21.636675119400024
9,SavedNetwork/30_20_1_99.pth,abz9.txt,1,1002.0,17.163011074066162
8,SavedNetwork/30_20_1_99.pth,dmu01.txt,1,3415.0,21.290206909179688
9,SavedNetwork/30_20_1_99.pth,dmu01.txt,1,4159.0,17.073853969573975
8,SavedNetwork/30_20_1_99.pth,dmu02.txt,1,3637.0,22.32425618171692
9,SavedNetwork/30_20_1_99.pth,dmu02.txt,1,4133.0,16.931797981262207
8,SavedNetwork/30_20_1_99.pth,dmu03.txt,1,3651.0,21.746489763259888
9,SavedNetwork/30_20_1_99.pth,dmu03.txt,1,3982.0,18.03723168373108
8,SavedNetwork/30_20_1_99.pth,dmu04.txt,1,3983.0,20.97577476501465
9,SavedNetwork/30_20_1_99.pth,dmu04.txt,1,4115.0,17.316380739212036
8,SavedNetwork/30_20_1_99.pth,dmu05.txt,1,3847.0,21.820734977722168
9,SavedNetwork/30_20_1_99.pth,dmu05.txt,1,4188.0,17.490386962890625
8,SavedNetwork/30_20_1_99.pth,dmu06.txt,1,4441.0,30.21538710594177
9,SavedNetwork/30_20_1_99.pth,dmu06.txt,1,4980.0,25.54536080360413
8,SavedNetwork/30_20_1_99.pth,dmu07.txt,1,4007.0,29.83055281639099
9,SavedNetwork/30_20_1_99.pth,dmu07.txt,1,4424.0,25.372364044189453
8,SavedNetwork/30_20_1_99.pth,dmu08.txt,1,4486.0,30.199440240859985
9,SavedNetwork/30_20_1_99.pth,dmu08.txt,1,5249.0,25.320127964019772
8,SavedNetwork/30_20_1_99.pth,dmu09.txt,1,4024.0,29.510308265686035
9,SavedNetwork/30_20_1_99.pth,dmu09.txt,1,4585.0,23.559651136398315
8,SavedNetwork/30_20_1_99.pth,dmu10.txt,1,4045.0,30.036540985107425
9,SavedNetwork/30_20_1_99.pth,dmu10.txt,1,5222.0,24.06550121307373
8,SavedNetwork/30_20_1_99.pth,dmu11.txt,1,4608.0,45.47130513191223
9,SavedNetwork/30_20_1_99.pth,dmu11.txt,1,5334.0,35.43976187705994
8,SavedNetwork/30_20_1_99.pth,dmu12.txt,1,5257.0,46.324416160583496
9,SavedNetwork/30_20_1_99.pth,dmu12.txt,1,5556.0,36.05930995941162
8,SavedNetwork/30_20_1_99.pth,dmu13.txt,1,5006.0,47.50211501121521
9,SavedNetwork/30_20_1_99.pth,dmu13.txt,1,5286.0,36.09168100357056
8,SavedNetwork/30_20_1_99.pth,dmu14.txt,1,4342.0,46.65199112892151
9,SavedNetwork/30_20_1_99.pth,dmu14.txt,1,4846.0,35.78349614143372
8,SavedNetwork/30_20_1_99.pth,dmu15.txt,1,4961.0,46.41022706031799
9,SavedNetwork/30_20_1_99.pth,dmu15.txt,1,4949.0,35.18116021156311
8,SavedNetwork/30_20_1_99.pth,dmu16.txt,1,5376.0,67.10557913780212
9,SavedNetwork/30_20_1_99.pth,dmu16.txt,1,6098.0,57.58474087715149
8,SavedNetwork/30_20_1_99.pth,dmu17.txt,1,5155.0,68.8617537021637
9,SavedNetwork/30_20_1_99.pth,dmu17.txt,1,5896.0,54.95887708663941
8,SavedNetwork/30_20_1_99.pth,dmu18.txt,1,5331.0,69.61269092559814
9,SavedNetwork/30_20_1_99.pth,dmu18.txt,1,5694.0,55.99485802650452
8,SavedNetwork/30_20_1_99.pth,dmu19.txt,1,5182.0,70.49146318435669
9,SavedNetwork/30_20_1_99.pth,dmu19.txt,1,5563.0,54.85875272750855
8,SavedNetwork/30_20_1_99.pth,dmu20.txt,1,5389.0,68.53343391418457
9,SavedNetwork/30_20_1_99.pth,dmu20.txt,1,5592.0,53.75933909416199
8,SavedNetwork/30_20_1_99.pth,dmu21.txt,1,5680.0,89.6679949760437
9,SavedNetwork/30_20_1_99.pth,dmu21.txt,1,5517.0,77.8396008014679
