seed,model,instance,load_factor,makespan,runtime
0,SavedNetwork/15_15_1_99.pth,abz5.txt,1,1659.0,1.275028944015503
0,SavedNetwork/15_15_1_99.pth,abz6.txt,1,1445.0,0.7809998989105225
0,SavedNetwork/15_15_1_99.pth,abz7.txt,1,850.0,6.93253493309021
0,SavedNetwork/15_15_1_99.pth,abz8.txt,1,911.0,6.901910066604614
0,SavedNetwork/15_15_1_99.pth,abz9.txt,1,941.0,6.097949028015137
0,SavedNetwork/15_15_1_99.pth,dmu01.txt,1,3373.0,5.700049877166748
0,SavedNetwork/15_15_1_99.pth,dmu02.txt,1,3727.0,6.101047039031982
0,SavedNetwork/15_15_1_99.pth,dmu03.txt,1,4029.0,6.119322776794434
0,SavedNetwork/15_15_1_99.pth,dmu04.txt,1,3671.0,5.789082765579224
0,SavedNetwork/15_15_1_99.pth,dmu05.txt,1,3889.0,6.050727128982544
0,SavedNetwork/15_15_1_99.pth,dmu06.txt,1,4811.0,10.389194965362549
0,SavedNetwork/15_15_1_99.pth,dmu07.txt,1,4351.0,8.803317070007324
0,SavedNetwork/15_15_1_99.pth,dmu08.txt,1,4547.0,10.477070808410645
0,SavedNetwork/15_15_1_99.pth,dmu09.txt,1,4325.0,9.527271032333374
0,SavedNetwork/15_15_1_99.pth,dmu10.txt,1,4539.0,7.8435258865356445
0,SavedNetwork/15_15_1_99.pth,dmu11.txt,1,4373.0,13.353928804397583
0,SavedNetwork/15_15_1_99.pth,dmu12.txt,1,4825.0,13.029384851455688
0,SavedNetwork/15_15_1_99.pth,dmu13.txt,1,4825.0,12.784962177276611
0,SavedNetwork/15_15_1_99.pth,dmu14.txt,1,4339.0,12.601469993591309
0,SavedNetwork/15_15_1_99.pth,dmu15.txt,1,4850.0,12.453301906585693
0,SavedNetwork/15_15_1_99.pth,dmu16.txt,1,5396.0,19.432883977890015
0,SavedNetwork/15_15_1_99.pth,dmu17.txt,1,5412.0,20.316490173339844
0,SavedNetwork/15_15_1_99.pth,dmu18.txt,1,5536.0,20.876495122909546
0,SavedNetwork/15_15_1_99.pth,dmu19.txt,1,5272.0,20.079792976379395
0,SavedNetwork/15_15_1_99.pth,dmu20.txt,1,5565.0,20.45913076400757
0,SavedNetwork/15_15_1_99.pth,dmu21.txt,1,5849.0,26.538896322250366
0,SavedNetwork/15_15_1_99.pth,dmu22.txt,1,6199.0,26.608297109603882
0,SavedNetwork/15_15_1_99.pth,dmu23.txt,1,5996.0,25.800950050354004
0,SavedNetwork/15_15_1_99.pth,dmu24.txt,1,5831.0,25.983930110931396
0,SavedNetwork/15_15_1_99.pth,dmu25.txt,1,5344.0,25.670012950897217
0,SavedNetwork/15_15_1_99.pth,dmu26.txt,1,6258.0,44.07824420928955
0,SavedNetwork/15_15_1_99.pth,dmu27.txt,1,6424.0,46.56425666809082
0,SavedNetwork/15_15_1_99.pth,dmu28.txt,1,6385.0,44.81555414199829
0,SavedNetwork/15_15_1_99.pth,dmu29.txt,1,6307.0,46.356826066970825
0,SavedNetwork/15_15_1_99.pth,dmu30.txt,1,6277.0,45.46829795837402
0,SavedNetwork/15_15_1_99.pth,dmu31.txt,1,7151.0,45.1879620552063
0,SavedNetwork/15_15_1_99.pth,dmu32.txt,1,6856.0,45.93688988685608
0,SavedNetwork/15_15_1_99.pth,dmu33.txt,1,6831.0,45.81971192359924
0,SavedNetwork/15_15_1_99.pth,dmu34.txt,1,6395.0,45.243671894073486
0,SavedNetwork/15_15_1_99.pth,dmu35.txt,1,6882.0,46.794008016586304
0,SavedNetwork/15_15_1_99.pth,dmu36.txt,1,7710.0,81.53441905975342
0,SavedNetwork/15_15_1_99.pth,dmu37.txt,1,7438.0,80.26163578033447
0,SavedNetwork/15_15_1_99.pth,dmu38.txt,1,7839.0,81.0740339756012
0,SavedNetwork/15_15_1_99.pth,dmu39.txt,1,8120.0,81.54607605934143
0,SavedNetwork/15_15_1_99.pth,dmu40.txt,1,7316.0,82.11885213851929
0,SavedNetwork/15_15_1_99.pth,dmu41.txt,1,4596.0,5.790290832519531
0,SavedNetwork/15_15_1_99.pth,dmu42.txt,1,4971.0,6.280588865280151
0,SavedNetwork/15_15_1_99.pth,dmu43.txt,1,4902.0,6.815648078918457
0,SavedNetwork/15_15_1_99.pth,dmu44.txt,1,4938.0,6.442482948303223
0,SavedNetwork/15_15_1_99.pth,dmu45.txt,1,4565.0,6.979182720184326
0,SavedNetwork/15_15_1_99.pth,dmu46.txt,1,5398.0,8.887212991714478
0,SavedNetwork/15_15_1_99.pth,dmu47.txt,1,5083.0,9.658234119415283
0,SavedNetwork/15_15_1_99.pth,dmu48.txt,1,5476.0,8.628262996673584
0,SavedNetwork/15_15_1_99.pth,dmu49.txt,1,5710.0,8.543134212493896
0,SavedNetwork/15_15_1_99.pth,dmu50.txt,1,5330.0,9.209850788116455
0,SavedNetwork/15_15_1_99.pth,dmu51.txt,1,6108.0,14.478648900985718
0,SavedNetwork/15_15_1_99.pth,dmu52.txt,1,6356.0,14.200652599334717
0,SavedNetwork/15_15_1_99.pth,dmu53.txt,1,6523.0,14.645779848098755
0,SavedNetwork/15_15_1_99.pth,dmu54.txt,1,6536.0,14.806030988693237
0,SavedNetwork/15_15_1_99.pth,dmu55.txt,1,6617.0,15.111646175384521
0,SavedNetwork/15_15_1_99.pth,dmu56.txt,1,7137.0,23.539569854736328
0,SavedNetwork/15_15_1_99.pth,dmu57.txt,1,6697.0,23.013678789138794
0,SavedNetwork/15_15_1_99.pth,dmu58.txt,1,6771.0,21.75549602508545
0,SavedNetwork/15_15_1_99.pth,dmu59.txt,1,7235.0,22.15925908088684
0,SavedNetwork/15_15_1_99.pth,dmu60.txt,1,6767.0,22.740979194641113
0,SavedNetwork/15_15_1_99.pth,dmu61.txt,1,7861.0,29.79356813430786
0,SavedNetwork/15_15_1_99.pth,dmu62.txt,1,7905.0,29.08719515800476
0,SavedNetwork/15_15_1_99.pth,dmu63.txt,1,7973.0,30.147746801376343
0,SavedNetwork/15_15_1_99.pth,dmu64.txt,1,8370.0,30.001725912094116
0,SavedNetwork/15_15_1_99.pth,dmu65.txt,1,8275.0,30.115058183670044
0,SavedNetwork/15_15_1_99.pth,dmu66.txt,1,8453.0,47.902889013290405
0,SavedNetwork/15_15_1_99.pth,dmu67.txt,1,8505.0,49.06169080734253
0,SavedNetwork/15_15_1_99.pth,dmu68.txt,1,8478.0,48.422463178634644
0,SavedNetwork/15_15_1_99.pth,dmu69.txt,1,8282.0,49.32871913909912
0,SavedNetwork/15_15_1_99.pth,dmu70.txt,1,9311.0,49.10391283035278
0,SavedNetwork/15_15_1_99.pth,dmu71.txt,1,9701.0,52.43564295768738
0,SavedNetwork/15_15_1_99.pth,dmu72.txt,1,9944.0,52.599570989608765
0,SavedNetwork/15_15_1_99.pth,dmu73.txt,1,9732.0,52.93320679664612
0,SavedNetwork/15_15_1_99.pth,dmu74.txt,1,9996.0,53.11532998085022
0,SavedNetwork/15_15_1_99.pth,dmu75.txt,1,9712.0,53.2476327419281
0,SavedNetwork/15_15_1_99.pth,dmu76.txt,1,10316.0,88.35395622253418
0,SavedNetwork/15_15_1_99.pth,dmu77.txt,1,10256.0,88.27484607696533
0,SavedNetwork/15_15_1_99.pth,dmu78.txt,1,10398.0,88.04068899154663
0,SavedNetwork/15_15_1_99.pth,dmu79.txt,1,10334.0,89.2214572429657
0,SavedNetwork/15_15_1_99.pth,dmu80.txt,1,10351.0,90.9910089969635
0,SavedNetwork/15_15_1_99.pth,ft06.txt,1,70.0,0.1714341640472412
0,SavedNetwork/15_15_1_99.pth,ft10.txt,1,1299.0,0.835953950881958
0,SavedNetwork/15_15_1_99.pth,ft20.txt,1,1569.0,1.399026870727539
0,SavedNetwork/15_15_1_99.pth,la01.txt,1,900.0,0.34609508514404297
0,SavedNetwork/15_15_1_99.pth,la02.txt,1,873.0,0.35631895065307617
0,SavedNetwork/15_15_1_99.pth,la03.txt,1,869.0,0.4572789669036865
0,SavedNetwork/15_15_1_99.pth,la04.txt,1,845.0,0.33686089515686035
0,SavedNetwork/15_15_1_99.pth,la05.txt,1,658.0,0.3341789245605469
0,SavedNetwork/15_15_1_99.pth,la06.txt,1,966.0,0.6656649112701416
0,SavedNetwork/15_15_1_99.pth,la07.txt,1,1005.0,0.6509191989898682
0,SavedNetwork/15_15_1_99.pth,la08.txt,1,1005.0,0.759070873260498
0,SavedNetwork/15_15_1_99.pth,la09.txt,1,1009.0,0.7574410438537598
0,SavedNetwork/15_15_1_99.pth,la10.txt,1,1012.0,0.8534767627716064
0,SavedNetwork/15_15_1_99.pth,la11.txt,1,1272.0,1.2773849964141846
0,SavedNetwork/15_15_1_99.pth,la12.txt,1,1182.0,1.4954719543457031
0,SavedNetwork/15_15_1_99.pth,la13.txt,1,1222.0,1.4029908180236816
0,SavedNetwork/15_15_1_99.pth,la14.txt,1,1292.0,1.4370758533477783
0,SavedNetwork/15_15_1_99.pth,la15.txt,1,1422.0,1.5385441780090332
0,SavedNetwork/15_15_1_99.pth,la16.txt,1,1332.0,0.7117002010345459
0,SavedNetwork/15_15_1_99.pth,la17.txt,1,968.0,0.9326930046081543
0,SavedNetwork/15_15_1_99.pth,la18.txt,1,1317.0,0.8134579658508301
0,SavedNetwork/15_15_1_99.pth,la19.txt,1,1192.0,0.916064977645874
0,SavedNetwork/15_15_1_99.pth,la20.txt,1,1278.0,0.7569689750671387
0,SavedNetwork/15_15_1_99.pth,la21.txt,1,1280.0,2.179244041442871
0,SavedNetwork/15_15_1_99.pth,la22.txt,1,1218.0,1.9931538105010986
0,SavedNetwork/15_15_1_99.pth,la23.txt,1,1351.0,1.74965500831604
0,SavedNetwork/15_15_1_99.pth,la24.txt,1,1290.0,1.990328073501587
0,SavedNetwork/15_15_1_99.pth,la25.txt,1,1314.0,2.2336907386779785
0,SavedNetwork/15_15_1_99.pth,la26.txt,1,1600.0,3.558832883834839
0,SavedNetwork/15_15_1_99.pth,la27.txt,1,1706.0,3.397023916244507
0,SavedNetwork/15_15_1_99.pth,la28.txt,1,1657.0,3.4155921936035156
0,SavedNetwork/15_15_1_99.pth,la29.txt,1,1623.0,3.671261787414551
0,SavedNetwork/15_15_1_99.pth,la30.txt,1,1755.0,3.6381332874298096
0,SavedNetwork/15_15_1_99.pth,la31.txt,1,1989.0,8.670445919036865
0,SavedNetwork/15_15_1_99.pth,la32.txt,1,2106.0,8.48843789100647
0,SavedNetwork/15_15_1_99.pth,la33.txt,1,1936.0,8.563581943511963
0,SavedNetwork/15_15_1_99.pth,la34.txt,1,1963.0,8.80134105682373
0,SavedNetwork/15_15_1_99.pth,la35.txt,1,2193.0,8.353991031646729
0,SavedNetwork/15_15_1_99.pth,la36.txt,1,1703.0,3.5057449340820312
0,SavedNetwork/15_15_1_99.pth,la37.txt,1,1774.0,3.085800886154175
0,SavedNetwork/15_15_1_99.pth,la38.txt,1,1525.0,3.5290303230285645
0,SavedNetwork/15_15_1_99.pth,la39.txt,1,1509.0,3.342116117477417
0,SavedNetwork/15_15_1_99.pth,la40.txt,1,1658.0,3.2129502296447754
0,SavedNetwork/15_15_1_99.pth,orb01.txt,1,1270.0,0.9281079769134521
0,SavedNetwork/15_15_1_99.pth,orb02.txt,1,1220.0,0.8886880874633789
0,SavedNetwork/15_15_1_99.pth,orb03.txt,1,1348.0,0.7130768299102783
0,SavedNetwork/15_15_1_99.pth,orb04.txt,1,1265.0,0.6683058738708496
0,SavedNetwork/15_15_1_99.pth,orb05.txt,1,1101.0,0.8949301242828369
0,SavedNetwork/15_15_1_99.pth,orb06.txt,1,1333.0,0.6902120113372803
0,SavedNetwork/15_15_1_99.pth,orb07.txt,1,542.0,0.7490561008453369
0,SavedNetwork/15_15_1_99.pth,orb08.txt,1,1149.0,0.886603832244873
0,SavedNetwork/15_15_1_99.pth,orb09.txt,1,1207.0,0.7947542667388916
0,SavedNetwork/15_15_1_99.pth,orb10.txt,1,1251.0,0.8858330249786377
0,SavedNetwork/15_15_1_99.pth,swv01.txt,1,1921.0,3.8650410175323486
