seed,model,instance,load_factor,makespan,runtime
4,SavedNetwork/15_15_1_99.pth,abz5.txt,1,1511.0,1.336472988128662
4,SavedNetwork/15_15_1_99.pth,abz6.txt,1,1180.0,0.7891221046447754
4,SavedNetwork/15_15_1_99.pth,abz7.txt,1,845.0,6.512218236923218
4,SavedNetwork/15_15_1_99.pth,abz8.txt,1,913.0,7.263663291931152
4,SavedNetwork/15_15_1_99.pth,abz9.txt,1,957.0,5.535033702850342
4,SavedNetwork/15_15_1_99.pth,dmu01.txt,1,3731.0,5.83897590637207
4,SavedNetwork/15_15_1_99.pth,dmu02.txt,1,3949.0,5.857689142227173
4,SavedNetwork/15_15_1_99.pth,dmu03.txt,1,4129.0,5.799944877624512
4,SavedNetwork/15_15_1_99.pth,dmu04.txt,1,4188.0,5.347318887710571
4,SavedNetwork/15_15_1_99.pth,dmu05.txt,1,4064.0,5.83014178276062
4,SavedNetwork/15_15_1_99.pth,dmu06.txt,1,4800.0,8.360135078430176
4,SavedNetwork/15_15_1_99.pth,dmu07.txt,1,4422.0,10.050863027572632
4,SavedNetwork/15_15_1_99.pth,dmu08.txt,1,4797.0,7.864519834518433
4,SavedNetwork/15_15_1_99.pth,dmu09.txt,1,4637.0,9.04502820968628
4,SavedNetwork/15_15_1_99.pth,dmu10.txt,1,4161.0,8.752045154571533
4,SavedNetwork/15_15_1_99.pth,dmu11.txt,1,5044.0,12.432937860488892
4,SavedNetwork/15_15_1_99.pth,dmu12.txt,1,4954.0,13.183502197265625
4,SavedNetwork/15_15_1_99.pth,dmu13.txt,1,5119.0,12.94925594329834
4,SavedNetwork/15_15_1_99.pth,dmu14.txt,1,4670.0,12.811312913894653
4,SavedNetwork/15_15_1_99.pth,dmu15.txt,1,4505.0,11.838228940963745
4,SavedNetwork/15_15_1_99.pth,dmu16.txt,1,5316.0,19.38855290412903
4,SavedNetwork/15_15_1_99.pth,dmu17.txt,1,5449.0,20.456963062286377
4,SavedNetwork/15_15_1_99.pth,dmu18.txt,1,5398.0,19.76449203491211
4,SavedNetwork/15_15_1_99.pth,dmu19.txt,1,5296.0,19.80952286720276
4,SavedNetwork/15_15_1_99.pth,dmu20.txt,1,5693.0,19.467572927474976
4,SavedNetwork/15_15_1_99.pth,dmu21.txt,1,6225.0,25.46285104751587
