seed,model,instance,load_factor,makespan,runtime
8,SavedNetwork/30_20_1_199.pth,abz5.txt,1,1497.0,4.951796054840088
9,SavedNetwork/30_20_1_199.pth,abz5.txt,1,1472.0,3.9976420402526855
8,SavedNetwork/30_20_1_199.pth,abz6.txt,1,1096.0,3.719681978225708
9,SavedNetwork/30_20_1_199.pth,abz6.txt,1,1092.0,3.818952798843384
8,SavedNetwork/30_20_1_199.pth,abz7.txt,1,889.0,21.270643949508667
9,SavedNetwork/30_20_1_199.pth,abz7.txt,1,1013.0,16.168205976486206
8,SavedNetwork/30_20_1_199.pth,abz8.txt,1,908.0,20.50447416305542
9,SavedNetwork/30_20_1_199.pth,abz8.txt,1,1046.0,15.638633012771606
8,SavedNetwork/30_20_1_199.pth,abz9.txt,1,953.0,21.155235767364502
9,SavedNetwork/30_20_1_199.pth,abz9.txt,1,1066.0,16.762455940246582
8,SavedNetwork/30_20_1_199.pth,dmu01.txt,1,3717.0,21.498576164245605
9,SavedNetwork/30_20_1_199.pth,dmu01.txt,1,3804.0,16.9964439868927
8,SavedNetwork/30_20_1_199.pth,dmu02.txt,1,3622.0,21.633647918701172
9,SavedNetwork/30_20_1_199.pth,dmu02.txt,1,4021.0,17.047178983688354
8,SavedNetwork/30_20_1_199.pth,dmu03.txt,1,3654.0,22.140151977539062
9,SavedNetwork/30_20_1_199.pth,dmu03.txt,1,3831.0,16.992201805114746
8,SavedNetwork/30_20_1_199.pth,dmu04.txt,1,3956.0,20.733144998550415
9,SavedNetwork/30_20_1_199.pth,dmu04.txt,1,4345.0,17.10219097137451
8,SavedNetwork/30_20_1_199.pth,dmu05.txt,1,4112.0,21.128881216049194
9,SavedNetwork/30_20_1_199.pth,dmu05.txt,1,4432.0,17.457688093185425
8,SavedNetwork/30_20_1_199.pth,dmu06.txt,1,4543.0,30.25834894180298
9,SavedNetwork/30_20_1_199.pth,dmu06.txt,1,4815.0,25.63136124610901
8,SavedNetwork/30_20_1_199.pth,dmu07.txt,1,4107.0,29.849411010742188
9,SavedNetwork/30_20_1_199.pth,dmu07.txt,1,4355.0,26.090455055236816
8,SavedNetwork/30_20_1_199.pth,dmu08.txt,1,4272.0,29.750330924987793
9,SavedNetwork/30_20_1_199.pth,dmu08.txt,1,5181.0,25.51915431022644
8,SavedNetwork/30_20_1_199.pth,dmu09.txt,1,4495.0,29.181663990020752
9,SavedNetwork/30_20_1_199.pth,dmu09.txt,1,4465.0,23.86138892173767
8,SavedNetwork/30_20_1_199.pth,dmu10.txt,1,3813.0,29.339354038238525
9,SavedNetwork/30_20_1_199.pth,dmu10.txt,1,4746.0,24.07382583618164
8,SavedNetwork/30_20_1_199.pth,dmu11.txt,1,4586.0,45.80590295791626
9,SavedNetwork/30_20_1_199.pth,dmu11.txt,1,5260.0,34.98063087463379
8,SavedNetwork/30_20_1_199.pth,dmu12.txt,1,4810.0,45.713990211486816
9,SavedNetwork/30_20_1_199.pth,dmu12.txt,1,5679.0,36.475992918014526
8,SavedNetwork/30_20_1_199.pth,dmu13.txt,1,5023.0,46.45832920074463
9,SavedNetwork/30_20_1_199.pth,dmu13.txt,1,5106.0,36.279571294784546
8,SavedNetwork/30_20_1_199.pth,dmu14.txt,1,4514.0,46.52599787712097
9,SavedNetwork/30_20_1_199.pth,dmu14.txt,1,4914.0,35.269516706466675
8,SavedNetwork/30_20_1_199.pth,dmu15.txt,1,5050.0,45.414644956588745
9,SavedNetwork/30_20_1_199.pth,dmu15.txt,1,4916.0,34.21152210235596
8,SavedNetwork/30_20_1_199.pth,dmu16.txt,1,5324.0,67.7956817150116
9,SavedNetwork/30_20_1_199.pth,dmu16.txt,1,5668.0,58.21311807632446
8,SavedNetwork/30_20_1_199.pth,dmu17.txt,1,5352.0,69.53774380683899
9,SavedNetwork/30_20_1_199.pth,dmu17.txt,1,5992.0,56.363765001297
8,SavedNetwork/30_20_1_199.pth,dmu18.txt,1,5131.0,69.73941493034363
9,SavedNetwork/30_20_1_199.pth,dmu18.txt,1,5824.0,55.74515199661255
8,SavedNetwork/30_20_1_199.pth,dmu19.txt,1,5042.0,69.81017804145813
9,SavedNetwork/30_20_1_199.pth,dmu19.txt,1,5667.0,55.71110677719116
8,SavedNetwork/30_20_1_199.pth,dmu20.txt,1,5075.0,67.19213604927063
9,SavedNetwork/30_20_1_199.pth,dmu20.txt,1,6189.0,54.407240867614746
8,SavedNetwork/30_20_1_199.pth,dmu21.txt,1,5642.0,88.5219452381134
9,SavedNetwork/30_20_1_199.pth,dmu21.txt,1,5870.0,78.91484189033508
8,SavedNetwork/30_20_1_199.pth,dmu22.txt,1,5696.0,92.6711540222168
9,SavedNetwork/30_20_1_199.pth,dmu22.txt,1,5828.0,82.89159488677979
8,SavedNetwork/30_20_1_199.pth,dmu23.txt,1,5655.0,87.50461006164551
9,SavedNetwork/30_20_1_199.pth,dmu23.txt,1,5734.0,77.46510696411133
8,SavedNetwork/30_20_1_199.pth,dmu24.txt,1,5465.0,89.6163079738617
9,SavedNetwork/30_20_1_199.pth,dmu24.txt,1,5941.0,80.67724704742432
8,SavedNetwork/30_20_1_199.pth,dmu25.txt,1,5091.0,90.20557165145874
9,SavedNetwork/30_20_1_199.pth,dmu25.txt,1,5786.0,79.33841490745544
8,SavedNetwork/30_20_1_199.pth,dmu26.txt,1,6298.0,134.78339624404907
