seed,model,instance,load_factor,makespan,runtime
7,SavedNetwork/15_15_1_99.pth,abz5.txt,1,1433.0,1.4544458389282227
7,SavedNetwork/15_15_1_99.pth,abz6.txt,1,1228.0,0.9941308498382568
7,SavedNetwork/15_15_1_99.pth,abz7.txt,1,898.0,6.7383201122283936
7,SavedNetwork/15_15_1_99.pth,abz8.txt,1,1077.0,6.418905973434448
7,SavedNetwork/15_15_1_99.pth,abz9.txt,1,884.0,5.376204013824463
7,SavedNetwork/15_15_1_99.pth,dmu01.txt,1,3863.0,6.154232740402222
7,SavedNetwork/15_15_1_99.pth,dmu02.txt,1,3983.0,5.9888153076171875
7,SavedNetwork/15_15_1_99.pth,dmu03.txt,1,3979.0,6.069015026092529
7,SavedNetwork/15_15_1_99.pth,dmu04.txt,1,3882.0,5.147605895996094
7,SavedNetwork/15_15_1_99.pth,dmu05.txt,1,3693.0,5.9413580894470215
7,SavedNetwork/15_15_1_99.pth,dmu06.txt,1,4592.0,9.86009407043457
7,SavedNetwork/15_15_1_99.pth,dmu07.txt,1,4255.0,9.837422847747803
7,SavedNetwork/15_15_1_99.pth,dmu08.txt,1,4340.0,8.920021057128906
7,SavedNetwork/15_15_1_99.pth,dmu09.txt,1,4625.0,10.645596981048584
7,SavedNetwork/15_15_1_99.pth,dmu10.txt,1,4349.0,8.64559006690979
7,SavedNetwork/15_15_1_99.pth,dmu11.txt,1,4854.0,12.505213260650635
7,SavedNetwork/15_15_1_99.pth,dmu12.txt,1,4991.0,13.593302011489868
7,SavedNetwork/15_15_1_99.pth,dmu13.txt,1,5172.0,12.476286172866821
7,SavedNetwork/15_15_1_99.pth,dmu14.txt,1,4453.0,11.506956100463867
7,SavedNetwork/15_15_1_99.pth,dmu15.txt,1,4973.0,12.192759990692139
7,SavedNetwork/15_15_1_99.pth,dmu16.txt,1,5196.0,19.5014431476593
7,SavedNetwork/15_15_1_99.pth,dmu17.txt,1,6130.0,20.253191709518433
7,SavedNetwork/15_15_1_99.pth,dmu18.txt,1,5943.0,19.674257040023804
7,SavedNetwork/15_15_1_99.pth,dmu19.txt,1,5086.0,20.800846099853516
7,SavedNetwork/15_15_1_99.pth,dmu20.txt,1,5601.0,20.05944013595581
7,SavedNetwork/15_15_1_99.pth,dmu21.txt,1,5535.0,25.518794059753418
7,SavedNetwork/15_15_1_99.pth,dmu22.txt,1,5820.0,25.23624014854431
7,SavedNetwork/15_15_1_99.pth,dmu23.txt,1,5694.0,26.191202878952026
7,SavedNetwork/15_15_1_99.pth,dmu24.txt,1,5711.0,25.73722505569458
7,SavedNetwork/15_15_1_99.pth,dmu25.txt,1,5241.0,25.74318790435791
7,SavedNetwork/15_15_1_99.pth,dmu26.txt,1,6714.0,43.708802938461304
7,SavedNetwork/15_15_1_99.pth,dmu27.txt,1,6474.0,44.39417886734009
7,SavedNetwork/15_15_1_99.pth,dmu28.txt,1,6270.0,44.15532302856445
7,SavedNetwork/15_15_1_99.pth,dmu29.txt,1,6448.0,43.96224617958069
7,SavedNetwork/15_15_1_99.pth,dmu30.txt,1,6309.0,44.65928101539612
7,SavedNetwork/15_15_1_99.pth,dmu31.txt,1,6913.0,47.326515197753906
7,SavedNetwork/15_15_1_99.pth,dmu32.txt,1,6582.0,48.052066802978516
7,SavedNetwork/15_15_1_99.pth,dmu33.txt,1,6588.0,47.5925350189209
7,SavedNetwork/15_15_1_99.pth,dmu34.txt,1,6620.0,47.58389496803284
7,SavedNetwork/15_15_1_99.pth,dmu35.txt,1,6696.0,48.52367115020752
