seed,model,instance,load_factor,makespan,runtime
1,SavedNetwork/15_15_1_99.pth,abz5.txt,1,1556.0,1.6546077728271484
1,SavedNetwork/15_15_1_99.pth,abz6.txt,1,1205.0,0.9478757381439209
1,SavedNetwork/15_15_1_99.pth,abz7.txt,1,899.0,7.050769090652466
1,SavedNetwork/15_15_1_99.pth,abz8.txt,1,909.0,7.389378070831299
1,SavedNetwork/15_15_1_99.pth,abz9.txt,1,909.0,6.039950847625732
1,SavedNetwork/15_15_1_99.pth,dmu01.txt,1,3671.0,5.975158214569092
1,SavedNetwork/15_15_1_99.pth,dmu02.txt,1,3775.0,5.866261005401611
1,SavedNetwork/15_15_1_99.pth,dmu03.txt,1,3634.0,5.837214231491089
1,SavedNetwork/15_15_1_99.pth,dmu04.txt,1,3436.0,5.997864246368408
1,SavedNetwork/15_15_1_99.pth,dmu05.txt,1,3696.0,6.945718050003052
1,SavedNetwork/15_15_1_99.pth,dmu06.txt,1,4795.0,10.42531681060791
1,SavedNetwork/15_15_1_99.pth,dmu07.txt,1,4245.0,8.525681018829346
1,SavedNetwork/15_15_1_99.pth,dmu08.txt,1,4486.0,11.789316177368164
1,SavedNetwork/15_15_1_99.pth,dmu09.txt,1,3805.0,9.653836965560913
1,SavedNetwork/15_15_1_99.pth,dmu10.txt,1,4497.0,8.054942846298218
1,SavedNetwork/15_15_1_99.pth,dmu11.txt,1,5026.0,11.222514867782593
1,SavedNetwork/15_15_1_99.pth,dmu12.txt,1,5021.0,11.833868980407715
1,SavedNetwork/15_15_1_99.pth,dmu13.txt,1,5320.0,11.549288034439087
1,SavedNetwork/15_15_1_99.pth,dmu14.txt,1,4344.0,11.114003896713257
1,SavedNetwork/15_15_1_99.pth,dmu15.txt,1,4715.0,12.413156747817993
1,SavedNetwork/15_15_1_99.pth,dmu16.txt,1,5331.0,18.107293844223022
1,SavedNetwork/15_15_1_99.pth,dmu17.txt,1,6054.0,19.912116050720215
1,SavedNetwork/15_15_1_99.pth,dmu18.txt,1,5692.0,18.231889009475708
1,SavedNetwork/15_15_1_99.pth,dmu19.txt,1,5942.0,18.659785985946655
1,SavedNetwork/15_15_1_99.pth,dmu20.txt,1,5526.0,18.95684289932251
1,SavedNetwork/15_15_1_99.pth,dmu21.txt,1,6225.0,24.015439748764038
1,SavedNetwork/15_15_1_99.pth,dmu22.txt,1,6461.0,24.761547088623047
1,SavedNetwork/15_15_1_99.pth,dmu23.txt,1,6128.0,24.368354082107544
1,SavedNetwork/15_15_1_99.pth,dmu24.txt,1,5887.0,25.85807204246521
1,SavedNetwork/15_15_1_99.pth,dmu25.txt,1,5443.0,25.06038808822632
1,SavedNetwork/15_15_1_99.pth,dmu26.txt,1,6821.0,43.18852186203003
1,SavedNetwork/15_15_1_99.pth,dmu27.txt,1,6663.0,43.24071407318115
1,SavedNetwork/15_15_1_99.pth,dmu28.txt,1,6532.0,44.055625915527344
1,SavedNetwork/15_15_1_99.pth,dmu29.txt,1,6780.0,44.326452016830444
1,SavedNetwork/15_15_1_99.pth,dmu30.txt,1,6886.0,44.189054012298584
1,SavedNetwork/15_15_1_99.pth,dmu31.txt,1,6895.0,48.688302993774414
1,SavedNetwork/15_15_1_99.pth,dmu32.txt,1,6665.0,48.5560302734375
1,SavedNetwork/15_15_1_99.pth,dmu33.txt,1,6751.0,47.70505213737488
1,SavedNetwork/15_15_1_99.pth,dmu34.txt,1,6380.0,48.59041118621826
1,SavedNetwork/15_15_1_99.pth,dmu35.txt,1,6517.0,48.84430384635925
1,SavedNetwork/15_15_1_99.pth,dmu36.txt,1,7148.0,85.19501614570618
1,SavedNetwork/15_15_1_99.pth,dmu37.txt,1,7509.0,85.59118008613586
1,SavedNetwork/15_15_1_99.pth,dmu38.txt,1,7932.0,86.16768407821655
1,SavedNetwork/15_15_1_99.pth,dmu39.txt,1,7076.0,86.17354106903076
1,SavedNetwork/15_15_1_99.pth,dmu40.txt,1,7028.0,87.82567620277405
1,SavedNetwork/15_15_1_99.pth,dmu41.txt,1,4621.0,6.433149814605713
1,SavedNetwork/15_15_1_99.pth,dmu42.txt,1,5040.0,6.990882158279419
1,SavedNetwork/15_15_1_99.pth,dmu43.txt,1,4471.0,6.687928915023804
1,SavedNetwork/15_15_1_99.pth,dmu44.txt,1,5103.0,6.891284942626953
1,SavedNetwork/15_15_1_99.pth,dmu45.txt,1,5011.0,6.583477973937988
1,SavedNetwork/15_15_1_99.pth,dmu46.txt,1,5454.0,9.731436967849731
1,SavedNetwork/15_15_1_99.pth,dmu47.txt,1,5547.0,8.837417125701904
1,SavedNetwork/15_15_1_99.pth,dmu48.txt,1,5094.0,9.098679065704346
1,SavedNetwork/15_15_1_99.pth,dmu49.txt,1,5196.0,9.331754922866821
1,SavedNetwork/15_15_1_99.pth,dmu50.txt,1,5603.0,9.264923810958862
1,SavedNetwork/15_15_1_99.pth,dmu51.txt,1,6086.0,13.48706316947937
1,SavedNetwork/15_15_1_99.pth,dmu52.txt,1,6509.0,13.304452657699585
1,SavedNetwork/15_15_1_99.pth,dmu53.txt,1,6543.0,14.095586061477661
1,SavedNetwork/15_15_1_99.pth,dmu54.txt,1,6394.0,13.950841903686523
1,SavedNetwork/15_15_1_99.pth,dmu55.txt,1,6132.0,13.531055212020874
1,SavedNetwork/15_15_1_99.pth,dmu56.txt,1,7397.0,21.99658989906311
