makespan,3048.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,20.0,81.0,240.0,524.0,617.0,624.0,645.0,727.0,816.0,935.0,970.0,1018.0,1405.0,1499.0,1565.0,1631.0,1700.0,2004.0,2092.0,2176.0
job 1,162.0,240.0,492.0,611.0,667.0,713.0,807.0,878.0,977.0,1012.0,1053.0,1083.0,1210.0,1418.0,1623.0,1750.0,1926.0,1948.0,1974.0,2245.0
job 2,81.0,173.0,375.0,501.0,642.0,695.0,786.0,915.0,1002.0,1139.0,1297.0,1477.0,1587.0,1806.0,1870.0,1906.0,2447.0,2531.0,2571.0,2648.0
job 3,215.0,504.0,745.0,1105.0,1170.0,1237.0,1473.0,1543.0,1631.0,1749.0,1764.0,1968.0,2043.0,2258.0,2275.0,2365.0,2603.0,2659.0,2756.0,2864.0
job 4,0.0,1.0,185.0,241.0,309.0,467.0,718.0,1049.0,1328.0,1477.0,1646.0,1820.0,2243.0,2330.0,2470.0,2562.0,2632.0,2703.0,2756.0,2809.0
job 5,266.0,386.0,643.0,723.0,971.0,1057.0,1139.0,1204.0,1464.0,1803.0,2164.0,2264.0,2311.0,2524.0,2623.0,2704.0,2779.0,2837.0,2931.0,2966.0
job 6,265.0,412.0,711.0,849.0,899.0,1057.0,1304.0,1523.0,1872.0,1968.0,2051.0,2083.0,2218.0,2279.0,2679.0,2692.0,2783.0,2862.0,2943.0,2989.0
job 7,0.0,322.0,362.0,375.0,629.0,695.0,833.0,1041.0,1281.0,1297.0,1569.0,1669.0,1763.0,2092.0,2161.0,2268.0,2275.0,2426.0,2447.0,2451.0
job 8,0.0,20.0,106.0,147.0,308.0,375.0,406.0,577.0,782.0,855.0,950.0,1053.0,1139.0,1552.0,1621.0,1858.0,1935.0,2116.0,2176.0,2228.0
job 9,28.0,149.0,243.0,462.0,664.0,742.0,894.0,1059.0,1361.0,1465.0,1477.0,1521.0,1671.0,1935.0,2004.0,2053.0,2401.0,2472.0,2648.0,2756.0
job 10,0.0,88.0,238.0,280.0,526.0,757.0,888.0,966.0,1161.0,1210.0,1225.0,1237.0,1256.0,1288.0,1354.0,1394.0,1521.0,1713.0,1930.0,2068.0
job 11,0.0,210.0,216.0,396.0,467.0,587.0,713.0,994.0,1204.0,1345.0,1394.0,1716.0,1764.0,1803.0,1872.0,1922.0,1996.0,2328.0,2487.0,2543.0
job 12,38.0,68.0,72.0,356.0,448.0,495.0,691.0,808.0,828.0,888.0,894.0,971.0,973.0,1126.0,1139.0,1334.0,1603.0,1787.0,2047.0,2230.0
job 13,0.0,26.0,27.0,338.0,442.0,492.0,673.0,904.0,1136.0,1210.0,1398.0,1465.0,1549.0,1646.0,1654.0,1671.0,1754.0,2043.0,2065.0,2101.0
job 14,68.0,139.0,273.0,322.0,393.0,444.0,504.0,617.0,695.0,724.0,770.0,874.0,1023.0,1049.0,1163.0,1297.0,1326.0,1514.0,1780.0,1851.0
job 15,72.0,280.0,356.0,643.0,853.0,935.0,1499.0,1552.0,1639.0,1669.0,1700.0,1754.0,1922.0,1942.0,2083.0,2225.0,2230.0,2258.0,2402.0,2481.0
job 16,31.0,264.0,336.0,375.0,442.0,524.0,581.0,723.0,757.0,844.0,1103.0,1289.0,1371.0,1563.0,1622.0,1804.0,1887.0,2172.0,2352.0,2448.0
job 17,0.0,147.0,460.0,555.0,634.0,711.0,855.0,868.0,1061.0,1105.0,1161.0,1175.0,1374.0,1459.0,1668.0,1748.0,1894.0,1972.0,2101.0,2169.0
