makespan,3157.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,14.0,314.0,493.0,560.0,699.0,788.0,871.0,884.0,931.0,966.0,1155.0,1224.0,1228.0,1247.0,1253.0,1453.0,1683.0,1994.0,2090.0,2172.0
job 1,29.0,95.0,415.0,546.0,643.0,650.0,720.0,732.0,768.0,976.0,1078.0,1170.0,1296.0,1350.0,1378.0,1379.0,1409.0,1456.0,1513.0,1695.0
job 2,180.0,274.0,736.0,820.0,947.0,978.0,1041.0,1130.0,1313.0,1406.0,1471.0,1707.0,1815.0,1940.0,2177.0,2350.0,2390.0,2788.0,2856.0,2913.0
job 3,47.0,187.0,566.0,879.0,1018.0,1046.0,1078.0,1114.0,1423.0,1562.0,1697.0,1844.0,2010.0,2266.0,2338.0,2412.0,2480.0,2719.0,2778.0,2827.0
job 4,26.0,72.0,96.0,130.0,417.0,502.0,543.0,590.0,609.0,865.0,959.0,981.0,1350.0,1771.0,1867.0,2011.0,2170.0,2244.0,2266.0,2350.0
job 5,0.0,243.0,457.0,512.0,573.0,645.0,772.0,900.0,979.0,1038.0,1112.0,1189.0,1234.0,1504.0,1671.0,1879.0,2117.0,2223.0,2436.0,2669.0
job 6,105.0,165.0,512.0,667.0,912.0,1033.0,1141.0,1170.0,1419.0,1472.0,1703.0,1752.0,1821.0,2019.0,2086.0,2189.0,2221.0,2308.0,2422.0,2480.0
job 7,0.0,387.0,524.0,907.0,930.0,1075.0,1117.0,1152.0,1344.0,1458.0,1698.0,1791.0,1880.0,1975.0,2118.0,2181.0,2253.0,2311.0,2532.0,2608.0
job 8,208.0,300.0,594.0,656.0,949.0,1227.0,1313.0,1497.0,1562.0,1692.0,1877.0,1956.0,2116.0,2181.0,2320.0,2381.0,2558.0,2675.0,2761.0,2792.0
job 9,46.0,158.0,180.0,192.0,251.0,341.0,363.0,444.0,493.0,574.0,641.0,691.0,987.0,1068.0,1075.0,1284.0,1382.0,1442.0,1560.0,1616.0
job 10,165.0,370.0,417.0,437.0,444.0,484.0,486.0,722.0,736.0,770.0,772.0,931.0,1024.0,1114.0,1449.0,1726.0,1868.0,1930.0,1998.0,2195.0
job 11,81.0,300.0,496.0,543.0,560.0,579.0,646.0,946.0,1462.0,1612.0,1752.0,1930.0,2010.0,2077.0,2338.0,2436.0,2522.0,2615.0,2627.0,2817.0
