makespan,3129.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,42.0,79.0,360.0,754.0,801.0,1039.0,1226.0,1296.0,1313.0,1431.0,1733.0,1831.0,2353.0,2451.0,2726.0,2819.0,2903.0,2922.0,3014.0
job 1,0.0,182.0,386.0,443.0,503.0,698.0,780.0,977.0,1185.0,1283.0,1307.0,1441.0,1487.0,1562.0,1678.0,1686.0,2157.0,2249.0,2320.0,2386.0
job 2,105.0,365.0,596.0,857.0,953.0,1107.0,1192.0,1201.0,1370.0,1574.0,1739.0,1967.0,2249.0,2278.0,2328.0,2526.0,2595.0,2629.0,2632.0,2717.0
job 3,35.0,94.0,596.0,756.0,849.0,889.0,1078.0,1176.0,1229.0,1300.0,1354.0,1361.0,1417.0,1532.0,1551.0,1565.0,1627.0,1640.0,1693.0,1850.0
job 4,0.0,281.0,571.0,656.0,1051.0,1056.0,1237.0,1323.0,1370.0,1571.0,1633.0,1968.0,2184.0,2365.0,2461.0,2473.0,2751.0,2922.0,2998.0,3065.0
job 5,0.0,21.0,197.0,380.0,460.0,495.0,549.0,818.0,1088.0,1157.0,1323.0,1677.0,1765.0,1836.0,2232.0,2299.0,2326.0,2560.0,2758.0,2780.0
job 6,40.0,174.0,197.0,202.0,249.0,279.0,685.0,993.0,1088.0,1398.0,1686.0,1912.0,2008.0,2249.0,2553.0,2602.0,2640.0,2709.0,2819.0,2853.0
job 7,64.0,443.0,445.0,465.0,671.0,686.0,727.0,793.0,1015.0,1296.0,1435.0,1648.0,1769.0,1815.0,1826.0,2052.0,2451.0,2457.0,2649.0,2693.0
job 8,132.0,205.0,249.0,457.0,782.0,1056.0,1283.0,1320.0,1417.0,1721.0,1804.0,1807.0,2051.0,2088.0,2090.0,2252.0,2390.0,2471.0,2503.0,2721.0
job 9,0.0,6.0,253.0,336.0,407.0,414.0,801.0,885.0,1017.0,1192.0,1271.0,1286.0,1517.0,1784.0,1876.0,2024.0,2150.0,2345.0,2353.0,2503.0
job 10,42.0,321.0,395.0,641.0,799.0,849.0,889.0,1068.0,1125.0,1356.0,1580.0,1765.0,2051.0,2368.0,2443.0,2693.0,2711.0,2726.0,2820.0,3000.0
job 11,0.0,48.0,656.0,788.0,970.0,1208.0,1321.0,1489.0,1562.0,1876.0,2056.0,2118.0,2144.0,2480.0,2611.0,2649.0,2711.0,2733.0,2766.0,2790.0
job 12,0.0,17.0,159.0,460.0,523.0,686.0,867.0,936.0,1032.0,1039.0,1075.0,1225.0,1350.0,1579.0,1631.0,1860.0,2015.0,2135.0,2200.0,2399.0
job 13,48.0,313.0,398.0,465.0,641.0,761.0,1135.0,1211.0,1229.0,1341.0,1435.0,1630.0,1823.0,1859.0,2122.0,2220.0,2328.0,2340.0,2629.0,2638.0
job 14,0.0,40.0,81.0,166.0,309.0,568.0,656.0,946.0,1044.0,1307.0,1575.0,1807.0,1881.0,1975.0,2003.0,2052.0,2070.0,2295.0,2346.0,2491.0
job 15,124.0,192.0,193.0,223.0,885.0,914.0,1125.0,1196.0,1271.0,1525.0,1617.0,1740.0,2118.0,2133.0,2135.0,2346.0,2399.0,2451.0,2790.0,2878.0
job 16,79.0,132.0,144.0,323.0,396.0,573.0,670.0,756.0,955.0,1201.0,1382.0,1447.0,1565.0,1599.0,1741.0,1833.0,1850.0,1870.0,1887.0,1896.0
job 17,107.0,182.0,202.0,210.0,282.0,323.0,503.0,596.0,1032.0,1211.0,1312.0,1377.0,1551.0,1647.0,1725.0,1780.0,2202.0,2252.0,2297.0,2384.0
job 18,139.0,470.0,547.0,771.0,782.0,1157.0,1298.0,1482.0,1489.0,1603.0,1731.0,1921.0,2015.0,2178.0,2239.0,2289.0,2595.0,2931.0,3014.0,3022.0
job 19,0.0,237.0,242.0,407.0,440.0,551.0,637.0,807.0,867.0,1202.0,1268.0,1447.0,1537.0,1554.0,1686.0,1834.0,1878.0,2231.0,2329.0,2415.0
job 20,0.0,144.0,237.0,495.0,571.0,573.0,613.0,751.0,867.0,932.0,961.0,975.0,1091.0,1521.0,1649.0,1862.0,1922.0,1959.0,2015.0,2173.0
job 21,210.0,465.0,541.0,656.0,709.0,1086.0,1114.0,1426.0,1482.0,1892.0,1968.0,2096.0,2224.0,2340.0,2471.0,2533.0,2720.0,2789.0,2833.0,2919.0
job 22,0.0,81.0,134.0,159.0,483.0,514.0,634.0,874.0,965.0,1015.0,1048.0,1463.0,1560.0,1571.0,1609.0,1693.0,1723.0,1733.0,2088.0,2157.0
job 23,45.0,123.0,591.0,639.0,886.0,979.0,1031.0,1046.0,1107.0,1189.0,1396.0,1463.0,1482.0,1485.0,1494.0,1718.0,1975.0,2070.0,2150.0,2202.0
job 24,21.0,336.0,361.0,496.0,581.0,872.0,1114.0,1380.0,1633.0,1731.0,1971.0,2048.0,2093.0,2207.0,2326.0,2365.0,2390.0,2455.0,2693.0,2758.0
job 25,235.0,423.0,611.0,685.0,727.0,797.0,1094.0,1193.0,1450.0,1769.0,1908.0,1968.0,2131.0,2184.0,2231.0,2536.0,2789.0,2887.0,2954.0,2998.0
job 26,0.0,93.0,248.0,476.0,721.0,734.0,761.0,878.0,930.0,1044.0,1196.0,1208.0,1294.0,1321.0,1560.0,1799.0,1870.0,2008.0,2457.0,2553.0
job 27,217.0,514.0,576.0,670.0,721.0,930.0,1046.0,1068.0,1107.0,1137.0,1258.0,1378.0,1459.0,1631.0,1686.0,1739.0,1748.0,1826.0,1901.0,2278.0
job 28,76.0,233.0,282.0,361.0,386.0,508.0,755.0,807.0,975.0,1222.0,1320.0,1645.0,1846.0,1935.0,2251.0,2602.0,2693.0,2878.0,2944.0,3000.0
job 29,0.0,8.0,277.0,440.0,586.0,596.0,914.0,936.0,1243.0,1341.0,1617.0,1618.0,1898.0,2084.0,2363.0,2463.0,2491.0,2577.0,2613.0,2685.0
