makespan,3160.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,64.0,149.0,198.0,253.0,557.0,596.0,789.0,844.0,1030.0,1270.0,1496.0,1658.0,1712.0,1911.0,1974.0,2461.0,2518.0,2786.0,2841.0,2848.0
job 1,81.0,170.0,367.0,444.0,478.0,897.0,1095.0,1188.0,1316.0,1345.0,1365.0,1435.0,1461.0,1552.0,1752.0,1930.0,2148.0,2177.0,2326.0,2553.0
job 2,0.0,81.0,278.0,603.0,893.0,894.0,966.0,1056.0,1148.0,1654.0,1748.0,1771.0,1804.0,1877.0,2144.0,2242.0,2266.0,2412.0,2473.0,2666.0
job 3,49.0,214.0,308.0,466.0,543.0,685.0,692.0,807.0,1086.0,1181.0,1473.0,1717.0,1880.0,2078.0,2148.0,2178.0,2197.0,2478.0,2836.0,2929.0
job 4,0.0,10.0,446.0,455.0,620.0,710.0,774.0,934.0,1012.0,1030.0,1302.0,1394.0,1635.0,1892.0,2067.0,2118.0,2548.0,2563.0,2587.0,2773.0
job 5,0.0,81.0,198.0,214.0,286.0,367.0,422.0,735.0,1295.0,1480.0,1850.0,2086.0,2323.0,2558.0,2619.0,2688.0,2768.0,2976.0,3001.0,3016.0
job 6,0.0,339.0,421.0,424.0,425.0,476.0,683.0,1078.0,1173.0,1265.0,1407.0,1550.0,1635.0,1657.0,1693.0,1836.0,2101.0,2270.0,2339.0,2365.0
job 7,108.0,184.0,193.0,235.0,259.0,444.0,818.0,1087.0,1169.0,1197.0,1434.0,1520.0,1792.0,1974.0,2051.0,2216.0,2341.0,2579.0,2642.0,2889.0
job 8,15.0,235.0,568.0,768.0,830.0,836.0,842.0,867.0,992.0,1170.0,1195.0,1748.0,1835.0,1852.0,2027.0,2048.0,2366.0,2451.0,2626.0,2752.0
job 9,0.0,87.0,126.0,434.0,498.0,512.0,543.0,557.0,830.0,869.0,1213.0,1570.0,1743.0,1936.0,2027.0,2043.0,2197.0,2322.0,2484.0,2553.0
