makespan,2998.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,19.0,257.0,348.0,541.0,734.0,798.0,806.0,878.0,1160.0,1359.0,1556.0,1958.0,2186.0,2247.0,2378.0,2459.0,2513.0,2596.0,2642.0,2730.0
job 1,226.0,400.0,673.0,703.0,755.0,806.0,1164.0,1408.0,1670.0,1726.0,1749.0,1951.0,2247.0,2350.0,2365.0,2484.0,2509.0,2633.0,2679.0,2722.0
job 2,0.0,112.0,137.0,389.0,452.0,527.0,656.0,836.0,944.0,1034.0,1142.0,1337.0,1429.0,1490.0,1751.0,1967.0,2359.0,2441.0,2464.0,2513.0
job 3,76.0,352.0,606.0,673.0,768.0,1008.0,1142.0,1407.0,1632.0,1807.0,1871.0,1902.0,2067.0,2441.0,2579.0,2644.0,2730.0,2737.0,2905.0,2918.0
job 4,130.0,226.0,246.0,336.0,592.0,924.0,1179.0,1517.0,1639.0,1700.0,2057.0,2133.0,2145.0,2161.0,2462.0,2523.0,2535.0,2605.0,2624.0,2682.0
job 5,28.0,68.0,84.0,246.0,513.0,621.0,745.0,942.0,988.0,1069.0,1156.0,1209.0,1270.0,1383.0,1385.0,1615.0,1879.0,1953.0,2023.0,2108.0
job 6,43.0,61.0,123.0,148.0,386.0,669.0,726.0,734.0,995.0,1243.0,1323.0,1574.0,1600.0,1752.0,1824.0,1875.0,2204.0,2331.0,2378.0,2509.0
job 7,84.0,452.0,664.0,775.0,1113.0,1246.0,1502.0,1526.0,1590.0,1638.0,1872.0,1972.0,2057.0,2100.0,2337.0,2554.0,2638.0,2700.0,2868.0,2939.0
job 8,8.0,150.0,218.0,281.0,481.0,541.0,565.0,622.0,768.0,773.0,827.0,1039.0,1171.0,1476.0,1572.0,1624.0,1711.0,1902.0,2264.0,2333.0
job 9,0.0,108.0,119.0,205.0,480.0,590.0,865.0,942.0,1090.0,1103.0,1401.0,1482.0,1716.0,1843.0,1905.0,2041.0,2288.0,2423.0,2473.0,2706.0
job 10,0.0,19.0,281.0,594.0,740.0,836.0,922.0,984.0,996.0,1335.0,1339.0,1482.0,1509.0,1554.0,1689.0,1904.0,2106.0,2234.0,2256.0,2304.0
job 11,0.0,23.0,42.0,166.0,225.0,568.0,808.0,940.0,996.0,1307.0,1383.0,1404.0,1554.0,1678.0,1772.0,2092.0,2218.0,2310.0,2464.0,2610.0
job 12,294.0,431.0,477.0,690.0,1083.0,1164.0,1487.0,1493.0,1724.0,1821.0,1857.0,2074.0,2122.0,2123.0,2459.0,2554.0,2572.0,2590.0,2770.0,2868.0
job 13,0.0,126.0,167.0,249.0,475.0,487.0,579.0,606.0,827.0,924.0,998.0,1002.0,1100.0,1438.0,1529.0,1644.0,1875.0,2279.0,2359.0,2389.0
job 14,0.0,61.0,114.0,261.0,346.0,366.0,609.0,774.0,1063.0,1161.0,1287.0,1496.0,1758.0,1843.0,1857.0,1875.0,2128.0,2204.0,2238.0,2321.0
job 15,0.0,45.0,130.0,135.0,208.0,222.0,241.0,341.0,477.0,773.0,892.0,1212.0,1515.0,1604.0,1613.0,1708.0,1821.0,1872.0,1997.0,2117.0
job 16,16.0,49.0,154.0,263.0,498.0,691.0,864.0,944.0,1039.0,1165.0,1404.0,1496.0,1517.0,1733.0,2023.0,2094.0,2124.0,2258.0,2365.0,2458.0
job 17,256.0,352.0,560.0,606.0,622.0,682.0,806.0,874.0,998.0,1190.0,1351.0,1401.0,1613.0,1723.0,1765.0,1802.0,1953.0,2211.0,2274.0,2443.0
job 18,68.0,138.0,321.0,441.0,500.0,542.0,601.0,704.0,755.0,937.0,1348.0,1438.0,1487.0,1574.0,1802.0,1861.0,1937.0,1988.0,2156.0,2256.0
job 19,135.0,197.0,249.0,324.0,386.0,743.0,840.0,1089.0,1468.0,1476.0,1731.0,1848.0,2123.0,2514.0,2616.0,2676.0,2722.0,2770.0,2859.0,2888.0
job 20,0.0,91.0,369.0,597.0,669.0,865.0,1245.0,1307.0,1348.0,1604.0,1739.0,1988.0,2084.0,2389.0,2484.0,2523.0,2562.0,2616.0,2624.0,2633.0
job 21,0.0,70.0,432.0,475.0,565.0,703.0,823.0,982.0,1063.0,1511.0,1576.0,1624.0,1824.0,1905.0,2122.0,2379.0,2644.0,2706.0,2793.0,2869.0
job 22,13.0,28.0,62.0,91.0,346.0,507.0,703.0,875.0,980.0,1060.0,1083.0,1399.0,1468.0,1646.0,1797.0,2186.0,2385.0,2423.0,2448.0,2851.0
job 23,164.0,579.0,590.0,726.0,820.0,865.0,920.0,1032.0,1196.0,1493.0,1572.0,1667.0,1670.0,1765.0,2042.0,2242.0,2477.0,2611.0,2637.0,2678.0
job 24,0.0,197.0,304.0,487.0,648.0,715.0,856.0,1049.0,1087.0,1135.0,1264.0,1534.0,1572.0,1658.0,1726.0,1731.0,1755.0,1918.0,1990.0,1997.0
job 25,28.0,115.0,219.0,241.0,258.0,304.0,333.0,341.0,719.0,948.0,1027.0,1101.0,1175.0,1196.0,1442.0,1603.0,1822.0,2026.0,2265.0,2350.0
