makespan,3283.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,42.0,221.0,337.0,516.0,755.0,780.0,787.0,792.0,915.0,1124.0,1393.0,1758.0,1767.0,1887.0,2245.0,2412.0,2658.0,2740.0,2881.0,2948.0
job 1,108.0,342.0,591.0,904.0,1210.0,1295.0,1363.0,1498.0,1618.0,1803.0,1898.0,1921.0,1976.0,2202.0,2252.0,2474.0,2766.0,3004.0,3096.0,3170.0
job 2,253.0,470.0,526.0,692.0,770.0,1097.0,1179.0,1255.0,1351.0,1670.0,1870.0,1966.0,2212.0,2283.0,2359.0,2404.0,2410.0,2528.0,2612.0,2740.0
job 3,398.0,499.0,861.0,949.0,1304.0,1351.0,1407.0,1477.0,1758.0,2097.0,2488.0,2546.0,2588.0,2636.0,2658.0,2886.0,2932.0,2954.0,3028.0,3120.0
job 4,0.0,60.0,99.0,297.0,394.0,456.0,464.0,642.0,747.0,791.0,949.0,1017.0,1225.0,1295.0,1400.0,1813.0,2038.0,2197.0,2762.0,2776.0
job 5,60.0,130.0,187.0,514.0,919.0,1002.0,1118.0,1177.0,1483.0,1486.0,1565.0,1887.0,1973.0,2331.0,2471.0,2549.0,2810.0,3047.0,3134.0,3205.0
job 6,21.0,90.0,163.0,387.0,467.0,478.0,656.0,723.0,772.0,992.0,1067.0,1085.0,1295.0,1503.0,1727.0,1988.0,2410.0,2429.0,2514.0,2515.0
job 7,187.0,417.0,466.0,951.0,1024.0,1306.0,1351.0,1393.0,1477.0,1647.0,1973.0,2025.0,2123.0,2191.0,2255.0,2385.0,2452.0,2613.0,2717.0,2800.0
job 8,0.0,20.0,531.0,569.0,640.0,842.0,905.0,986.0,1318.0,1515.0,1884.0,2019.0,2070.0,2201.0,2277.0,2310.0,2546.0,2829.0,2952.0,3038.0
job 9,0.0,7.0,62.0,64.0,114.0,520.0,600.0,717.0,771.0,1024.0,1097.0,1196.0,1277.0,1287.0,1500.0,1559.0,1730.0,1757.0,1966.0,2066.0
job 10,170.0,184.0,826.0,954.0,1092.0,1458.0,1484.0,1847.0,1910.0,1979.0,2022.0,2038.0,2112.0,2361.0,2452.0,2480.0,2702.0,2779.0,2808.0,2960.0
job 11,0.0,68.0,167.0,253.0,492.0,520.0,589.0,780.0,830.0,1171.0,1236.0,1286.0,1304.0,1407.0,1439.0,1652.0,1819.0,1969.0,1988.0,2252.0
job 12,163.0,281.0,700.0,755.0,937.0,1186.0,1253.0,1349.0,1437.0,1532.0,1571.0,1646.0,1800.0,2070.0,2302.0,2524.0,2613.0,2681.0,2775.0,3028.0
job 13,2.0,92.0,105.0,351.0,511.0,774.0,857.0,1060.0,1132.0,1321.0,1339.0,1489.0,1668.0,1730.0,1892.0,1986.0,2070.0,2239.0,2304.0,2446.0
job 14,0.0,394.0,600.0,830.0,904.0,1110.0,1209.0,1524.0,1634.0,1666.0,1696.0,1715.0,1763.0,2034.0,2176.0,2267.0,2331.0,2567.0,2638.0,2923.0
job 15,314.0,398.0,435.0,589.0,591.0,787.0,1071.0,1122.0,1155.0,1166.0,1301.0,1398.0,1637.0,1971.0,2099.0,2122.0,2533.0,2576.0,2702.0,2880.0
job 16,184.0,235.0,297.0,305.0,345.0,422.0,811.0,1033.0,1407.0,1601.0,1655.0,1866.0,2122.0,2202.0,2319.0,2379.0,2665.0,2762.0,2829.0,2880.0
job 17,0.0,28.0,251.0,315.0,762.0,826.0,861.0,1166.0,1210.0,1316.0,1375.0,1518.0,1620.0,1933.0,1986.0,2106.0,2147.0,2283.0,2441.0,2770.0
job 18,0.0,114.0,162.0,231.0,519.0,613.0,843.0,893.0,1655.0,1717.0,1830.0,1891.0,2204.0,2283.0,2440.0,2664.0,2887.0,2981.0,3001.0,3164.0
job 19,0.0,44.0,456.0,515.0,723.0,772.0,890.0,959.0,1253.0,1316.0,1321.0,1556.0,1806.0,1890.0,2421.0,2764.0,2858.0,2915.0,3072.0,3110.0
job 20,64.0,226.0,466.0,553.0,569.0,572.0,1067.0,1124.0,1457.0,1737.0,1803.0,2037.0,2142.0,2576.0,2620.0,2708.0,2753.0,2954.0,3033.0,3113.0
job 21,107.0,483.0,531.0,721.0,774.0,826.0,1329.0,1381.0,1719.0,2003.0,2404.0,2446.0,2528.0,2808.0,2851.0,2881.0,3000.0,3071.0,3095.0,3205.0
job 22,0.0,208.0,639.0,700.0,717.0,897.0,922.0,1179.0,1186.0,1264.0,1363.0,1767.0,1790.0,1910.0,1996.0,2112.0,2174.0,2354.0,2612.0,2697.0
job 23,0.0,305.0,387.0,454.0,514.0,616.0,656.0,711.0,886.0,1381.0,1458.0,1543.0,1734.0,1843.0,1979.0,2034.0,2073.0,2255.0,2268.0,2346.0
job 24,165.0,515.0,656.0,718.0,734.0,774.0,852.0,1264.0,1486.0,1555.0,1634.0,1647.0,1670.0,1717.0,1976.0,2042.0,2193.0,2346.0,2506.0,2559.0
job 25,166.0,280.0,342.0,417.0,478.0,528.0,696.0,774.0,842.0,843.0,1088.0,1295.0,1548.0,1778.0,1790.0,2025.0,2123.0,2348.0,2434.0,2638.0
job 26,375.0,706.0,1212.0,1295.0,1470.0,1565.0,1853.0,1928.0,2103.0,2201.0,2267.0,2588.0,2681.0,2800.0,2866.0,2960.0,3037.0,3046.0,3120.0,3203.0
job 27,148.0,315.0,533.0,569.0,1142.0,1277.0,1421.0,1427.0,1457.0,1781.0,1870.0,2035.0,2101.0,2159.0,2191.0,2204.0,2329.0,2708.0,2766.0,2810.0
job 28,162.0,167.0,235.0,542.0,608.0,639.0,692.0,954.0,1543.0,1601.0,1757.0,1778.0,2009.0,2133.0,2277.0,2361.0,2628.0,2866.0,2923.0,3046.0
job 29,395.0,470.0,867.0,1122.0,1142.0,1196.0,1328.0,1559.0,1715.0,2061.0,2224.0,2283.0,2284.0,2346.0,2514.0,2779.0,2816.0,2999.0,3112.0,3170.0
