makespan,tensor(2143.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,493.0,570.0,579.0,656.0,715.0,732.0,824.0,1021.0,1087.0,1129.0,1209.0,1255.0,1418.0,1471.0,1542.0,1872.0,1954.0,2026.0,2087.0
job 1,0.0,61.0,152.0,236.0,237.0,289.0,294.0,315.0,324.0,387.0,474.0,516.0,586.0,690.0,774.0,987.0,1012.0,1107.0,1112.0,1163.0
job 2,238.0,325.0,378.0,474.0,517.0,797.0,869.0,968.0,1090.0,1146.0,1204.0,1303.0,1487.0,1527.0,1621.0,1968.0,2026.0,2092.0,2116.0,2124.0
job 3,0.0,211.0,395.0,566.0,628.0,734.0,773.0,866.0,942.0,1004.0,1087.0,1105.0,1315.0,1377.0,1505.0,1513.0,1556.0,1634.0,1688.0,2111.0
job 4,149.0,234.0,258.0,324.0,353.0,378.0,585.0,825.0,886.0,943.0,1082.0,1134.0,1231.0,1301.0,1391.0,1622.0,1701.0,1759.0,1840.0,2023.0
job 5,61.0,93.0,172.0,353.0,455.0,540.0,586.0,651.0,744.0,825.0,893.0,1134.0,1292.0,1462.0,1520.0,1656.0,1715.0,1827.0,1885.0,1957.0
job 6,177.0,208.0,240.0,545.0,632.0,929.0,1256.0,1283.0,1348.0,1376.0,1386.0,1417.0,1526.0,1537.0,1569.0,1627.0,1666.0,1741.0,1793.0,1938.0
job 7,0.0,172.0,261.0,304.0,531.0,692.0,792.0,856.0,1004.0,1057.0,1113.0,1231.0,1297.0,1348.0,1427.0,1486.0,1760.0,1955.0,2001.0,2064.0
job 8,0.0,98.0,169.0,188.0,240.0,273.0,304.0,356.0,455.0,510.0,667.0,906.0,1134.0,1229.0,1666.0,1728.0,1765.0,1857.0,1935.0,2077.0
job 9,0.0,74.0,577.0,640.0,786.0,852.0,927.0,934.0,1012.0,1027.0,1113.0,1134.0,1322.0,1396.0,1528.0,1728.0,1759.0,1769.0,1946.0,2023.0
