makespan,tensor(2195.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,11.0,45.0,126.0,171.0,489.0,581.0,749.0,842.0,876.0,970.0,1039.0,1040.0,1178.0,1223.0,1277.0,1591.0,1618.0,1727.0,1785.0
job 1,144.0,210.0,290.0,382.0,627.0,720.0,816.0,890.0,1075.0,1163.0,1164.0,1284.0,1289.0,1340.0,1383.0,1778.0,1935.0,2017.0,2081.0,2166.0
job 2,330.0,415.0,482.0,594.0,630.0,764.0,805.0,814.0,847.0,901.0,1062.0,1329.0,1365.0,1440.0,1535.0,1587.0,1682.0,1756.0,1788.0,1872.0
job 3,210.0,290.0,359.0,451.0,466.0,520.0,622.0,904.0,967.0,1167.0,1244.0,1310.0,1377.0,1393.0,1663.0,1809.0,1874.0,1931.0,1991.0,2111.0
job 4,0.0,92.0,131.0,133.0,344.0,689.0,740.0,801.0,868.0,971.0,1197.0,1293.0,1305.0,1367.0,1441.0,1461.0,1514.0,1714.0,1798.0,1844.0
job 5,0.0,367.0,401.0,444.0,535.0,616.0,668.0,685.0,700.0,1040.0,1162.0,1207.0,1355.0,1377.0,1394.0,1569.0,1671.0,1746.0,1905.0,1988.0
job 6,0.0,143.0,192.0,214.0,298.0,351.0,585.0,875.0,968.0,1021.0,1428.0,1516.0,1595.0,1671.0,1693.0,1702.0,1756.0,1844.0,1872.0,2024.0
job 7,43.0,250.0,279.0,482.0,805.0,875.0,1027.0,1091.0,1106.0,1289.0,1361.0,1422.0,1430.0,1657.0,1686.0,1856.0,1899.0,1991.0,2096.0,2166.0
job 8,11.0,76.0,144.0,400.0,462.0,537.0,606.0,676.0,1163.0,1306.0,1396.0,1405.0,1448.0,1482.0,1561.0,1591.0,1635.0,1698.0,1999.0,2132.0
job 9,0.0,11.0,84.0,306.0,330.0,337.0,381.0,416.0,516.0,610.0,655.0,799.0,890.0,942.0,967.0,1102.0,1322.0,1595.0,1663.0,2099.0
job 10,131.0,253.0,320.0,415.0,485.0,784.0,955.0,1043.0,1153.0,1256.0,1562.0,1660.0,1769.0,1776.0,1809.0,1912.0,2045.0,2072.0,2081.0,2127.0
job 11,149.0,174.0,185.0,217.0,232.0,352.0,426.0,589.0,769.0,801.0,1057.0,1101.0,1241.0,1267.0,1281.0,1416.0,1541.0,1604.0,1674.0,1904.0
job 12,0.0,92.0,114.0,119.0,188.0,232.0,514.0,537.0,560.0,630.0,729.0,822.0,886.0,906.0,1091.0,1482.0,1727.0,1895.0,1988.0,2081.0
job 13,81.0,166.0,180.0,193.0,298.0,352.0,380.0,566.0,703.0,756.0,985.0,1156.0,1618.0,1702.0,1787.0,1879.0,1949.0,2080.0,2099.0,2163.0
job 14,0.0,67.0,119.0,174.0,179.0,279.0,321.0,389.0,524.0,594.0,1140.0,1490.0,1578.0,1594.0,1752.0,1897.0,1949.0,1991.0,2024.0,2064.0
job 15,0.0,102.0,279.0,446.0,485.0,610.0,700.0,707.0,738.0,868.0,943.0,977.0,1041.0,1067.0,1153.0,1231.0,1273.0,1302.0,1308.0,1405.0
job 16,228.0,359.0,434.0,547.0,627.0,692.0,851.0,985.0,1020.0,1106.0,1226.0,1447.0,1532.0,1540.0,1548.0,1601.0,1763.0,1817.0,1907.0,1975.0
job 17,0.0,90.0,188.0,209.0,228.0,384.0,471.0,473.0,511.0,613.0,663.0,890.0,1293.0,1402.0,1507.0,1582.0,1887.0,1986.0,2074.0,2130.0
job 18,49.0,212.0,214.0,247.0,291.0,294.0,637.0,689.0,749.0,750.0,874.0,969.0,1120.0,1444.0,1686.0,1752.0,1778.0,1817.0,1879.0,1899.0
job 19,0.0,119.0,324.0,606.0,637.0,668.0,735.0,777.0,837.0,871.0,955.0,1086.0,1172.0,1196.0,1277.0,1354.0,1391.0,1493.0,1562.0,1890.0
job 20,90.0,217.0,466.0,522.0,594.0,968.0,970.0,999.0,1101.0,1197.0,1291.0,1426.0,1521.0,1541.0,1573.0,1614.0,1709.0,1727.0,1742.0,1774.0
job 21,1.0,89.0,263.0,333.0,404.0,494.0,560.0,664.0,685.0,777.0,861.0,1267.0,1322.0,1396.0,1516.0,1569.0,1593.0,1599.0,1600.0,1698.0
job 22,0.0,241.0,306.0,389.0,477.0,509.0,610.0,707.0,724.0,867.0,948.0,1013.0,1029.0,1106.0,1258.0,1291.0,1516.0,1879.0,1911.0,1999.0
job 23,14.0,232.0,332.0,449.0,689.0,816.0,841.0,851.0,1087.0,1237.0,1241.0,1325.0,1346.0,1521.0,1582.0,1698.0,1984.0,2080.0,2127.0,2147.0
job 24,0.0,69.0,126.0,171.0,300.0,367.0,398.0,484.0,560.0,622.0,660.0,775.0,847.0,1065.0,1162.0,1218.0,1448.0,1635.0,1753.0,1844.0
job 25,0.0,76.0,180.0,280.0,351.0,437.0,758.0,793.0,845.0,868.0,883.0,1005.0,1043.0,1535.0,1600.0,1776.0,1820.0,1897.0,1960.0,2036.0
job 26,0.0,120.0,401.0,489.0,675.0,939.0,1020.0,1147.0,1207.0,1226.0,1354.0,1374.0,1395.0,1461.0,1517.0,1815.0,1879.0,1981.0,2072.0,2118.0
