makespan,tensor(2055.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,155.0,230.0,302.0,529.0,577.0,584.0,674.0,743.0,771.0,844.0,927.0,1097.0,1223.0,1320.0,1535.0,1625.0,1840.0,1859.0,1977.0
job 1,41.0,172.0,260.0,375.0,444.0,716.0,814.0,918.0,976.0,1045.0,1115.0,1249.0,1517.0,1612.0,1640.0,1670.0,1917.0,1982.0,2002.0,2022.0
job 2,11.0,37.0,87.0,123.0,189.0,214.0,376.0,405.0,503.0,645.0,1219.0,1267.0,1313.0,1571.0,1814.0,1852.0,1854.0,1933.0,2016.0,2043.0
job 3,214.0,279.0,386.0,453.0,531.0,678.0,716.0,811.0,814.0,923.0,949.0,1086.0,1119.0,1202.0,1472.0,1697.0,1773.0,1861.0,1915.0,1958.0
job 4,0.0,16.0,100.0,243.0,284.0,412.0,589.0,663.0,743.0,839.0,1054.0,1085.0,1123.0,1491.0,1609.0,1634.0,1729.0,1775.0,1830.0,1914.0
job 5,323.0,401.0,620.0,645.0,718.0,737.0,763.0,843.0,878.0,930.0,1236.0,1284.0,1331.0,1415.0,1451.0,1531.0,1552.0,1582.0,1785.0,1904.0
job 6,0.0,120.0,180.0,327.0,355.0,503.0,566.0,664.0,989.0,1069.0,1146.0,1197.0,1395.0,1448.0,1508.0,1773.0,1801.0,1855.0,1904.0,1969.0
job 7,0.0,84.0,125.0,352.0,381.0,655.0,763.0,992.0,1057.0,1097.0,1205.0,1336.0,1423.0,1464.0,1544.0,1641.0,1697.0,1761.0,1789.0,1875.0
job 8,0.0,55.0,138.0,169.0,329.0,374.0,618.0,661.0,719.0,783.0,844.0,927.0,1057.0,1105.0,1527.0,1612.0,1686.0,1748.0,1815.0,1836.0
job 9,0.0,80.0,169.0,235.0,374.0,381.0,597.0,694.0,995.0,1030.0,1057.0,1311.0,1377.0,1423.0,1508.0,1514.0,1582.0,1609.0,1801.0,1879.0
job 10,153.0,217.0,297.0,303.0,555.0,843.0,888.0,920.0,983.0,1013.0,1149.0,1208.0,1284.0,1304.0,1377.0,1449.0,1636.0,1666.0,1755.0,1786.0
job 11,0.0,52.0,256.0,519.0,605.0,721.0,835.0,860.0,1150.0,1185.0,1206.0,1303.0,1344.0,1477.0,1586.0,1636.0,1671.0,1678.0,1727.0,1971.0
job 12,102.0,264.0,282.0,315.0,500.0,541.0,613.0,867.0,928.0,996.0,1082.0,1166.0,1542.0,1612.0,1621.0,1729.0,1774.0,1775.0,1860.0,1987.0
job 13,0.0,87.0,124.0,186.0,284.0,430.0,475.0,589.0,686.0,728.0,798.0,841.0,1001.0,1052.0,1268.0,1552.0,1721.0,1815.0,1852.0,1879.0
job 14,281.0,400.0,458.0,493.0,577.0,611.0,663.0,907.0,1001.0,1024.0,1119.0,1138.0,1197.0,1262.0,1329.0,1376.0,1497.0,1553.0,1639.0,1694.0
