makespan,tensor(2137.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,223.0,315.0,353.0,439.0,510.0,555.0,623.0,691.0,1045.0,1213.0,1370.0,1485.0,1531.0,1613.0,1752.0,1813.0,1874.0,1889.0,1966.0,2027.0
job 1,229.0,287.0,289.0,996.0,1050.0,1119.0,1136.0,1250.0,1292.0,1422.0,1446.0,1496.0,1527.0,1733.0,1844.0,1966.0,2024.0,2073.0,2076.0,2119.0
job 2,0.0,66.0,140.0,171.0,203.0,298.0,476.0,607.0,653.0,696.0,718.0,747.0,885.0,906.0,924.0,998.0,1197.0,1287.0,1394.0,1485.0
job 3,0.0,68.0,244.0,381.0,421.0,510.0,555.0,586.0,637.0,715.0,724.0,898.0,1135.0,1191.0,1353.0,1435.0,1461.0,1523.0,1629.0,1895.0
job 4,0.0,54.0,67.0,96.0,165.0,220.0,232.0,249.0,306.0,328.0,357.0,430.0,499.0,1610.0,1654.0,1683.0,1777.0,1832.0,2010.0,2015.0
job 5,4.0,131.0,158.0,271.0,276.0,401.0,453.0,534.0,595.0,657.0,750.0,766.0,1055.0,1148.0,1401.0,1430.0,1701.0,1804.0,1882.0,2008.0
job 6,57.0,66.0,109.0,150.0,203.0,365.0,489.0,555.0,564.0,973.0,1062.0,1169.0,1390.0,1438.0,1486.0,1791.0,1843.0,1853.0,1929.0,2022.0
job 7,62.0,171.0,203.0,229.0,323.0,414.0,523.0,530.0,723.0,903.0,973.0,1161.0,1246.0,1345.0,1428.0,1489.0,1634.0,1787.0,1933.0,2076.0
job 8,0.0,68.0,694.0,786.0,877.0,879.0,1147.0,1195.0,1234.0,1297.0,1390.0,1541.0,1601.0,1622.0,1651.0,1678.0,1775.0,1832.0,2043.0,2063.0
job 9,0.0,4.0,147.0,446.0,526.0,607.0,696.0,737.0,826.0,896.0,995.0,1054.0,1147.0,1201.0,1343.0,1489.0,1731.0,1755.0,1791.0,1927.0
job 10,59.0,136.0,192.0,223.0,253.0,271.0,345.0,414.0,504.0,631.0,685.0,821.0,916.0,998.0,1146.0,1203.0,1292.0,1587.0,1629.0,1755.0
job 11,68.0,95.0,152.0,289.0,853.0,885.0,937.0,953.0,1019.0,1112.0,1201.0,1288.0,1451.0,1489.0,1805.0,1874.0,1935.0,1983.0,2001.0,2073.0
job 12,0.0,89.0,131.0,190.0,303.0,365.0,453.0,462.0,590.0,755.0,998.0,1084.0,1203.0,1365.0,1422.0,1505.0,1564.0,1683.0,1791.0,1955.0
job 13,0.0,164.0,272.0,303.0,399.0,514.0,581.0,724.0,783.0,829.0,1225.0,1292.0,1496.0,1552.0,1594.0,1654.0,1732.0,1772.0,1910.0,1995.0
job 14,93.0,555.0,685.0,731.0,827.0,914.0,1065.0,1103.0,1131.0,1148.0,1174.0,1197.0,1198.0,1213.0,1240.0,1286.0,1347.0,1413.0,1523.0,1613.0
job 15,54.0,332.0,485.0,515.0,586.0,730.0,771.0,798.0,893.0,908.0,992.0,1048.0,1103.0,1187.0,1253.0,1318.0,1402.0,1526.0,1537.0,1707.0
job 16,0.0,102.0,804.0,853.0,874.0,937.0,998.0,1056.0,1218.0,1234.0,1369.0,1446.0,1451.0,1520.0,1551.0,1651.0,1701.0,1749.0,1777.0,1967.0
job 17,0.0,80.0,177.0,178.0,298.0,552.0,719.0,745.0,813.0,1025.0,1073.0,1127.0,1373.0,1537.0,1563.0,1633.0,1771.0,1873.0,1997.0,2010.0
job 18,0.0,95.0,220.0,328.0,407.0,520.0,622.0,631.0,715.0,800.0,869.0,959.0,1057.0,1137.0,1194.0,1289.0,1695.0,1934.0,2007.0,2041.0
job 19,388.0,453.0,523.0,624.0,672.0,716.0,723.0,750.0,886.0,964.0,995.0,1084.0,1119.0,1229.0,1285.0,1373.0,1450.0,1842.0,1844.0,2024.0
job 20,0.0,29.0,165.0,247.0,416.0,446.0,499.0,552.0,585.0,630.0,715.0,755.0,1092.0,1284.0,1306.0,1440.0,1851.0,1937.0,1955.0,1989.0
