makespan,tensor(2265.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,55.0,132.0,137.0,229.0,352.0,402.0,606.0,733.0,780.0,889.0,976.0,1037.0,1127.0,1220.0,1243.0,1292.0,1458.0,1661.0,1679.0,1757.0
job 1,131.0,139.0,715.0,725.0,776.0,1161.0,1169.0,1175.0,1287.0,1427.0,1542.0,1572.0,1593.0,1869.0,1968.0,2015.0,2020.0,2082.0,2107.0,2139.0
job 2,137.0,172.0,250.0,396.0,420.0,502.0,661.0,735.0,798.0,905.0,1081.0,1151.0,1228.0,1489.0,1572.0,1660.0,1744.0,1945.0,1959.0,2044.0
job 3,0.0,170.0,264.0,358.0,479.0,541.0,626.0,885.0,1031.0,1100.0,1236.0,1614.0,1661.0,1771.0,1914.0,1957.0,2012.0,2082.0,2144.0,2147.0
job 4,0.0,89.0,300.0,583.0,700.0,739.0,886.0,956.0,1002.0,1100.0,1161.0,1244.0,1287.0,1352.0,1605.0,1687.0,1716.0,1807.0,1844.0,2036.0
job 5,57.0,133.0,218.0,423.0,580.0,701.0,798.0,809.0,913.0,1266.0,1328.0,1397.0,1427.0,1521.0,1602.0,1775.0,1812.0,1904.0,2047.0,2216.0
job 6,0.0,40.0,154.0,213.0,300.0,354.0,393.0,461.0,479.0,574.0,654.0,756.0,927.0,1026.0,1243.0,1358.0,1567.0,1614.0,1822.0,1904.0
job 7,0.0,146.0,154.0,167.0,264.0,350.0,400.0,504.0,814.0,1057.0,1090.0,1181.0,1189.0,1348.0,1503.0,1542.0,1612.0,1945.0,2034.0,2191.0
job 8,0.0,71.0,546.0,563.0,581.0,720.0,734.0,826.0,1042.0,1060.0,1102.0,1209.0,1428.0,1516.0,1792.0,1826.0,1943.0,2041.0,2171.0,2207.0
job 9,66.0,87.0,446.0,506.0,622.0,774.0,814.0,885.0,1139.0,1210.0,1292.0,1300.0,1384.0,1669.0,1790.0,1809.0,1866.0,2083.0,2148.0,2177.0
job 10,125.0,139.0,466.0,546.0,606.0,682.0,730.0,884.0,956.0,985.0,1148.0,1213.0,1433.0,1456.0,1526.0,1611.0,1651.0,1757.0,1775.0,1804.0
job 11,20.0,200.0,481.0,531.0,628.0,976.0,983.0,1042.0,1179.0,1328.0,1415.0,1684.0,1773.0,1809.0,1838.0,1858.0,1898.0,2034.0,2121.0,2186.0
job 12,0.0,55.0,127.0,169.0,256.0,432.0,745.0,817.0,938.0,987.0,1037.0,1045.0,1263.0,1554.0,1674.0,1710.0,1873.0,2032.0,2157.0,2241.0
job 13,35.0,640.0,723.0,776.0,872.0,905.0,913.0,994.0,1123.0,1138.0,1221.0,1372.0,1495.0,1516.0,1652.0,1742.0,1844.0,1921.0,1968.0,1983.0
job 14,0.0,68.0,153.0,287.0,342.0,576.0,644.0,745.0,909.0,985.0,1034.0,1060.0,1323.0,1368.0,1451.0,1687.0,1723.0,1880.0,1983.0,2097.0
job 15,98.0,145.0,214.0,252.0,350.0,396.0,446.0,540.0,632.0,711.0,907.0,1212.0,1773.0,1821.0,1826.0,1865.0,1976.0,2012.0,2032.0,2147.0
job 16,0.0,109.0,132.0,563.0,644.0,817.0,1150.0,1266.0,1327.0,1375.0,1707.0,1806.0,1866.0,1895.0,1976.0,2005.0,2015.0,2045.0,2067.0,2144.0
job 17,0.0,86.0,119.0,145.0,252.0,518.0,581.0,668.0,784.0,1087.0,1246.0,1444.0,1455.0,1496.0,1553.0,1816.0,1900.0,1959.0,2069.0,2186.0
job 18,0.0,259.0,273.0,417.0,504.0,541.0,809.0,856.0,927.0,987.0,1023.0,1430.0,1598.0,1601.0,1641.0,1696.0,1769.0,1895.0,1972.0,2198.0
job 19,0.0,173.0,218.0,259.0,302.0,402.0,445.0,648.0,849.0,892.0,1217.0,1319.0,1397.0,1516.0,1635.0,1695.0,1742.0,1877.0,2068.0,2126.0
job 20,0.0,30.0,229.0,319.0,348.0,358.0,444.0,557.0,560.0,657.0,745.0,991.0,1169.0,1295.0,1328.0,1451.0,1521.0,1696.0,1805.0,2041.0
job 21,0.0,40.0,117.0,140.0,148.0,644.0,682.0,1017.0,1343.0,1457.0,1521.0,1584.0,1606.0,1700.0,1833.0,1865.0,1957.0,2045.0,2148.0,2204.0
job 22,0.0,75.0,240.0,283.0,330.0,342.0,742.0,774.0,787.0,968.0,1142.0,1236.0,1300.0,1368.0,1456.0,1469.0,1539.0,1594.0,1655.0,1964.0
job 23,304.0,616.0,640.0,730.0,907.0,942.0,1115.0,1210.0,1271.0,1349.0,1455.0,1734.0,1791.0,1869.0,1954.0,1971.0,2002.0,2059.0,2125.0,2128.0
job 24,0.0,157.0,347.0,430.0,506.0,651.0,744.0,794.0,852.0,889.0,932.0,1150.0,1240.0,1263.0,1330.0,1426.0,1612.0,1679.0,1822.0,2102.0
job 25,87.0,113.0,157.0,161.0,206.0,283.0,393.0,723.0,755.0,849.0,1018.0,1307.0,1401.0,1423.0,1593.0,1744.0,1809.0,1876.0,2126.0,2198.0
job 26,0.0,96.0,119.0,213.0,276.0,356.0,627.0,843.0,921.0,1017.0,1213.0,1384.0,1457.0,1506.0,1553.0,1584.0,1614.0,2020.0,2125.0,2191.0
job 27,140.0,252.0,273.0,370.0,466.0,489.0,576.0,665.0,715.0,1076.0,1113.0,1255.0,1283.0,1455.0,1553.0,1664.0,1734.0,1812.0,1873.0,1880.0
job 28,59.0,144.0,240.0,277.0,349.0,432.0,489.0,711.0,798.0,900.0,1008.0,1076.0,1081.0,1328.0,1343.0,1372.0,1521.0,1611.0,1746.0,2185.0
job 29,549.0,616.0,729.0,780.0,843.0,875.0,909.0,956.0,1113.0,1239.0,1401.0,1586.0,1641.0,1684.0,1791.0,1877.0,1921.0,1926.0,2112.0,2133.0
