makespan,2916.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,18.0,50.0,109.0,173.0,203.0,348.0,661.0,789.0,1185.0,1414.0,1455.0,1514.0,1529.0,1557.0,1618.0,1734.0,1812.0,1905.0,1962.0
job 1,0.0,8.0,177.0,375.0,378.0,403.0,628.0,809.0,929.0,992.0,1029.0,1109.0,1432.0,1503.0,1665.0,1714.0,1799.0,2175.0,2340.0,2439.0
job 2,177.0,206.0,261.0,434.0,532.0,559.0,576.0,613.0,923.0,933.0,1052.0,1125.0,1168.0,1443.0,1519.0,1552.0,1782.0,1820.0,1855.0,1903.0
job 3,0.0,158.0,173.0,280.0,375.0,496.0,513.0,559.0,634.0,652.0,780.0,892.0,1241.0,1329.0,1439.0,1461.0,1672.0,1820.0,1912.0,2004.0
job 4,1.0,109.0,153.0,241.0,507.0,647.0,788.0,847.0,915.0,954.0,961.0,1091.0,1119.0,1144.0,1156.0,1514.0,1570.0,1730.0,1799.0,1809.0
job 5,0.0,99.0,119.0,473.0,561.0,574.0,722.0,870.0,924.0,979.0,980.0,1221.0,1222.0,1539.0,1693.0,1729.0,1959.0,2162.0,2227.0,2496.0
job 6,50.0,96.0,169.0,321.0,348.0,391.0,469.0,692.0,781.0,829.0,993.0,1087.0,1251.0,1552.0,1658.0,1877.0,2025.0,2249.0,2328.0,2492.0
job 7,0.0,32.0,251.0,348.0,587.0,794.0,844.0,1055.0,1204.0,1402.0,1627.0,1658.0,1873.0,1959.0,2000.0,2127.0,2361.0,2457.0,2686.0,2755.0
job 8,158.0,241.0,366.0,495.0,525.0,587.0,841.0,992.0,1087.0,1107.0,1164.0,1253.0,1295.0,1394.0,1471.0,1666.0,1714.0,1782.0,2161.0,2233.0
job 9,253.0,450.0,699.0,788.0,835.0,913.0,923.0,929.0,1107.0,1196.0,1565.0,1734.0,2020.0,2265.0,2361.0,2378.0,2589.0,2696.0,2745.0,2774.0
job 10,394.0,675.0,1003.0,1176.0,1347.0,1455.0,1502.0,1740.0,1821.0,1853.0,1874.0,1905.0,2066.0,2163.0,2164.0,2173.0,2509.0,2604.0,2655.0,2731.0
job 11,96.0,173.0,509.0,587.0,869.0,1142.0,1204.0,1450.0,1579.0,1621.0,1729.0,1987.0,2082.0,2164.0,2224.0,2431.0,2505.0,2573.0,2745.0,2827.0
job 12,0.0,17.0,23.0,30.0,173.0,417.0,665.0,804.0,1005.0,1322.0,1554.0,1708.0,1809.0,2032.0,2226.0,2315.0,2403.0,2485.0,2503.0,2667.0
job 13,206.0,253.0,388.0,593.0,643.0,847.0,1278.0,1478.0,1527.0,1557.0,1590.0,1594.0,2214.0,2236.0,2249.0,2299.0,2370.0,2400.0,2588.0,2698.0
job 14,83.0,169.0,252.0,266.0,348.0,404.0,436.0,443.0,450.0,495.0,566.0,653.0,738.0,751.0,1099.0,1185.0,1259.0,1397.0,1471.0,1621.0
job 15,30.0,50.0,118.0,236.0,325.0,388.0,696.0,794.0,805.0,909.0,999.0,1137.0,1349.0,1604.0,1869.0,1903.0,1946.0,2134.0,2367.0,2461.0
job 16,34.0,83.0,266.0,370.0,434.0,570.0,662.0,726.0,805.0,884.0,1176.0,1251.0,1259.0,1407.0,1443.0,1569.0,1668.0,1738.0,2068.0,2273.0
job 17,109.0,173.0,471.0,547.0,548.0,819.0,857.0,1158.0,1295.0,1347.0,1366.0,1397.0,1777.0,1869.0,1883.0,2049.0,2236.0,2306.0,2742.0,2839.0
job 18,20.0,50.0,378.0,566.0,749.0,835.0,961.0,1003.0,1264.0,1490.0,1545.0,1821.0,1877.0,2124.0,2256.0,2340.0,2397.0,2492.0,2654.0,2826.0
job 19,18.0,174.0,232.0,398.0,561.0,593.0,611.0,876.0,1176.0,1264.0,1535.0,1568.0,1650.0,1808.0,2082.0,2175.0,2227.0,2332.0,2414.0,2509.0
job 20,89.0,199.0,280.0,582.0,677.0,738.0,780.0,853.0,933.0,972.0,1222.0,1346.0,1349.0,1527.0,1605.0,1670.0,1770.0,2052.0,2400.0,2438.0
job 21,17.0,252.0,612.0,814.0,913.0,1029.0,1126.0,1142.0,1329.0,1393.0,1439.0,1569.0,1661.0,1703.0,1738.0,1814.0,2187.0,2366.0,2461.0,2546.0
job 22,0.0,3.0,52.0,173.0,481.0,553.0,597.0,810.0,892.0,1225.0,1357.0,1442.0,1742.0,1808.0,1874.0,1879.0,1897.0,1946.0,2020.0,2049.0
job 23,0.0,303.0,394.0,399.0,520.0,553.0,634.0,695.0,798.0,915.0,989.0,1069.0,1099.0,1428.0,1450.0,1890.0,1903.0,1953.0,1984.0,2128.0
job 24,0.0,216.0,236.0,241.0,335.0,399.0,513.0,558.0,607.0,653.0,675.0,717.0,925.0,1119.0,1356.0,1414.0,1464.0,1670.0,1753.0,2054.0
job 25,0.0,118.0,133.0,203.0,261.0,262.0,436.0,597.0,750.0,825.0,920.0,1140.0,1315.0,1503.0,1569.0,1875.0,1893.0,2206.0,2249.0,2574.0
job 26,23.0,106.0,552.0,696.0,789.0,864.0,895.0,999.0,1073.0,1168.0,1511.0,1535.0,1563.0,1565.0,1731.0,1838.0,1953.0,2020.0,2025.0,2038.0
job 27,0.0,145.0,216.0,300.0,403.0,547.0,773.0,870.0,1100.0,1222.0,1296.0,1461.0,1649.0,1984.0,2060.0,2163.0,2207.0,2286.0,2319.0,2373.0
job 28,164.0,341.0,443.0,718.0,798.0,836.0,1073.0,1322.0,1390.0,1594.0,1827.0,1964.0,1994.0,2438.0,2487.0,2531.0,2574.0,2640.0,2696.0,2755.0
job 29,0.0,59.0,378.0,554.0,695.0,696.0,699.0,779.0,972.0,1055.0,1083.0,1126.0,1416.0,1639.0,1922.0,2004.0,2032.0,2141.0,2214.0,2319.0
