makespan,tensor(2183.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,197.0,293.0,433.0,506.0,576.0,642.0,693.0,755.0,844.0,909.0,1097.0,1104.0,1211.0,1350.0,1380.0,1478.0,1627.0,1843.0,1953.0
job 1,9.0,93.0,191.0,197.0,317.0,321.0,851.0,973.0,1044.0,1276.0,1380.0,1410.0,1466.0,1548.0,1593.0,1627.0,1703.0,1767.0,2071.0,2139.0
job 2,0.0,54.0,138.0,195.0,234.0,439.0,456.0,566.0,576.0,610.0,726.0,843.0,1027.0,1195.0,1308.0,1472.0,1539.0,1652.0,2035.0,2070.0
job 3,406.0,500.0,595.0,624.0,761.0,830.0,844.0,883.0,909.0,991.0,1153.0,1195.0,1479.0,1523.0,1610.0,1647.0,1701.0,1719.0,1780.0,1859.0
job 4,181.0,249.0,317.0,537.0,621.0,851.0,1034.0,1097.0,1195.0,1240.0,1261.0,1303.0,1358.0,1541.0,1784.0,1897.0,1988.0,2018.0,2059.0,2061.0
job 5,0.0,86.0,176.0,283.0,322.0,457.0,527.0,623.0,699.0,750.0,948.0,1035.0,1153.0,1195.0,1203.0,1220.0,1354.0,1432.0,1790.0,1943.0
job 6,115.0,177.0,232.0,323.0,636.0,739.0,763.0,823.0,888.0,959.0,1080.0,1172.0,1196.0,1525.0,1553.0,1639.0,1652.0,1729.0,1810.0,2022.0
job 7,47.0,62.0,233.0,324.0,402.0,564.0,660.0,761.0,808.0,896.0,992.0,1013.0,1102.0,1180.0,1250.0,1293.0,1503.0,1841.0,1936.0,2051.0
job 8,86.0,173.0,322.0,495.0,709.0,804.0,869.0,959.0,1038.0,1141.0,1265.0,1373.0,1427.0,1610.0,1749.0,1841.0,1897.0,1942.0,1953.0,2059.0
job 9,81.0,181.0,702.0,745.0,811.0,926.0,1016.0,1121.0,1202.0,1301.0,1374.0,1478.0,1489.0,1847.0,1869.0,1978.0,2031.0,2047.0,2051.0,2139.0
job 10,155.0,231.0,393.0,457.0,815.0,843.0,902.0,995.0,1038.0,1114.0,1164.0,1385.0,1456.0,1553.0,1596.0,1716.0,1749.0,1796.0,1852.0,1900.0
job 11,39.0,57.0,89.0,180.0,336.0,393.0,581.0,758.0,868.0,1106.0,1240.0,1280.0,1373.0,1466.0,1531.0,1535.0,1614.0,1721.0,1783.0,1812.0
job 12,0.0,13.0,600.0,621.0,693.0,787.0,1067.0,1121.0,1425.0,1503.0,1509.0,1553.0,1574.0,1599.0,1726.0,1775.0,1796.0,1848.0,1899.0,1942.0
job 13,0.0,57.0,177.0,406.0,480.0,509.0,624.0,750.0,827.0,901.0,948.0,980.0,1067.0,1103.0,1308.0,1412.0,1440.0,1587.0,1641.0,1945.0
job 14,0.0,55.0,103.0,352.0,442.0,550.0,564.0,1007.0,1102.0,1172.0,1174.0,1264.0,1308.0,1380.0,1534.0,1593.0,1604.0,1677.0,1762.0,2064.0
job 15,0.0,97.0,177.0,250.0,303.0,395.0,566.0,674.0,806.0,905.0,960.0,1027.0,1132.0,1207.0,1280.0,1457.0,1593.0,1771.0,1963.0,2050.0
job 16,0.0,88.0,157.0,239.0,336.0,377.0,475.0,566.0,658.0,787.0,827.0,934.0,1151.0,1361.0,1412.0,1701.0,1775.0,1810.0,1998.0,2082.0
job 17,0.0,254.0,403.0,453.0,556.0,705.0,758.0,817.0,890.0,1051.0,1290.0,1369.0,1380.0,1630.0,1701.0,1885.0,1965.0,2044.0,2081.0,2089.0
job 18,0.0,143.0,234.0,349.0,485.0,591.0,658.0,811.0,851.0,902.0,934.0,1009.0,1114.0,1211.0,1317.0,1444.0,1728.0,1911.0,1978.0,1981.0
job 19,0.0,93.0,252.0,357.0,424.0,492.0,649.0,674.0,992.0,1099.0,1330.0,1612.0,1767.0,1850.0,1911.0,1945.0,1963.0,1965.0,1998.0,2089.0
job 20,99.0,553.0,647.0,723.0,805.0,933.0,979.0,1044.0,1201.0,1202.0,1333.0,1350.0,1398.0,1514.0,1628.0,1689.0,1869.0,1945.0,2095.0,2112.0
job 21,138.0,191.0,218.0,285.0,384.0,476.0,509.0,554.0,566.0,568.0,638.0,647.0,654.0,700.0,900.0,1019.0,1260.0,1622.0,1888.0,2017.0
job 22,0.0,9.0,58.0,219.0,317.0,381.0,530.0,654.0,950.0,1019.0,1067.0,1142.0,1222.0,1288.0,1518.0,1711.0,1739.0,1821.0,1884.0,1988.0
job 23,0.0,73.0,86.0,88.0,228.0,442.0,537.0,550.0,890.0,995.0,1030.0,1038.0,1196.0,1264.0,1451.0,1614.0,1703.0,1716.0,1801.0,1930.0
job 24,259.0,378.0,406.0,421.0,487.0,640.0,744.0,837.0,877.0,975.0,1042.0,1096.0,1193.0,1241.0,1577.0,1616.0,1780.0,1805.0,1841.0,1942.0
job 25,73.0,279.0,366.0,404.0,566.0,649.0,740.0,808.0,901.0,1196.0,1260.0,1359.0,1440.0,1583.0,1771.0,1821.0,1897.0,1935.0,2022.0,2044.0
job 26,0.0,171.0,239.0,252.0,312.0,424.0,480.0,610.0,699.0,717.0,815.0,1035.0,1180.0,1604.0,1701.0,1740.0,1761.0,1884.0,2007.0,2095.0
job 27,0.0,14.0,47.0,81.0,171.0,250.0,324.0,403.0,523.0,595.0,681.0,714.0,804.0,980.0,1059.0,1241.0,1456.0,1869.0,1906.0,1965.0
job 28,13.0,88.0,143.0,241.0,370.0,433.0,485.0,763.0,869.0,950.0,975.0,1211.0,1281.0,1398.0,1553.0,1564.0,1735.0,1794.0,1890.0,2061.0
job 29,103.0,180.0,255.0,527.0,553.0,614.0,907.0,933.0,1035.0,1116.0,1160.0,1250.0,1290.0,1410.0,1439.0,1548.0,1577.0,1666.0,1819.0,2081.0
