makespan,tensor(2275.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,135.0,192.0,360.0,418.0,421.0,711.0,855.0,1058.0,1146.0,1212.0,1287.0,1332.0,1350.0,1591.0,1671.0,1699.0,1782.0,1869.0,1889.0
job 1,60.0,80.0,111.0,141.0,157.0,821.0,866.0,913.0,990.0,1046.0,1568.0,1609.0,1627.0,1699.0,1779.0,1837.0,2052.0,2099.0,2178.0,2237.0
job 2,297.0,396.0,598.0,769.0,771.0,854.0,896.0,986.0,994.0,999.0,1350.0,1401.0,1489.0,1590.0,1598.0,1728.0,1806.0,1858.0,1960.0,2142.0
job 3,199.0,269.0,305.0,417.0,456.0,479.0,519.0,722.0,813.0,1273.0,1354.0,1387.0,1519.0,1540.0,1545.0,1590.0,1876.0,1986.0,2094.0,2099.0
job 4,79.0,85.0,177.0,217.0,614.0,676.0,724.0,818.0,854.0,1005.0,1022.0,1069.0,1102.0,1192.0,1295.0,1656.0,1706.0,1796.0,1894.0,1978.0
job 5,116.0,157.0,534.0,580.0,866.0,879.0,945.0,994.0,1027.0,1168.0,1252.0,1287.0,1352.0,1401.0,1415.0,1659.0,1739.0,1808.0,1868.0,1891.0
job 6,63.0,91.0,261.0,263.0,271.0,396.0,879.0,912.0,1009.0,1058.0,1146.0,1441.0,1488.0,1493.0,1515.0,1801.0,1893.0,1923.0,2017.0,2100.0
job 7,0.0,165.0,296.0,417.0,500.0,582.0,728.0,800.0,952.0,1005.0,1077.0,1130.0,1313.0,1505.0,1575.0,1767.0,1911.0,2007.0,2013.0,2084.0
job 8,0.0,38.0,135.0,336.0,396.0,499.0,582.0,749.0,771.0,946.0,1027.0,1120.0,1256.0,1403.0,1488.0,1574.0,1658.0,1735.0,1949.0,1984.0
job 9,0.0,63.0,184.0,500.0,557.0,614.0,669.0,744.0,821.0,1012.0,1107.0,1136.0,1177.0,1375.0,1485.0,1694.0,1859.0,1921.0,2014.0,2193.0
job 10,58.0,226.0,263.0,353.0,658.0,865.0,1077.0,1160.0,1193.0,1284.0,1692.0,1723.0,1853.0,1897.0,2033.0,2125.0,2167.0,2171.0,2184.0,2235.0
job 11,51.0,81.0,232.0,345.0,448.0,527.0,639.0,930.0,1033.0,1097.0,1202.0,1390.0,1412.0,1495.0,1512.0,1525.0,1540.0,1637.0,2018.0,2096.0
job 12,142.0,167.0,246.0,692.0,721.0,806.0,831.0,878.0,923.0,1009.0,1084.0,1187.0,1209.0,1257.0,1332.0,1423.0,2014.0,2077.0,2161.0,2259.0
job 13,0.0,70.0,165.0,257.0,300.0,421.0,577.0,617.0,781.0,885.0,974.0,1046.0,1051.0,1136.0,1167.0,1267.0,1434.0,1540.0,1614.0,1692.0
job 14,0.0,51.0,91.0,394.0,487.0,519.0,617.0,669.0,749.0,821.0,889.0,970.0,1520.0,1648.0,1746.0,1796.0,1919.0,2158.0,2180.0,2259.0
job 15,0.0,88.0,200.0,310.0,336.0,417.0,504.0,580.0,800.0,877.0,964.0,1028.0,1099.0,1321.0,1614.0,1698.0,1772.0,1793.0,1958.0,2069.0
job 16,0.0,162.0,300.0,415.0,499.0,537.0,568.0,813.0,869.0,1022.0,1113.0,1365.0,1403.0,1525.0,1536.0,1563.0,1944.0,2065.0,2125.0,2176.0
job 17,0.0,58.0,108.0,200.0,530.0,580.0,667.0,762.0,1201.0,1273.0,1295.0,1471.0,1509.0,1553.0,1575.0,1634.0,1770.0,1824.0,2018.0,2057.0
job 18,0.0,170.0,229.0,721.0,746.0,793.0,886.0,945.0,1060.0,1107.0,1209.0,1322.0,1524.0,1900.0,1921.0,2011.0,2052.0,2069.0,2145.0,2180.0
job 19,0.0,88.0,131.0,396.0,417.0,492.0,567.0,615.0,771.0,1024.0,1186.0,1211.0,1609.0,1692.0,1782.0,1865.0,1935.0,2043.0,2118.0,2178.0
job 20,0.0,70.0,166.0,241.0,337.0,396.0,473.0,746.0,841.0,924.0,930.0,1127.0,1224.0,1321.0,1439.0,1509.0,1637.0,1775.0,1794.0,1801.0
job 21,0.0,60.0,127.0,239.0,267.0,308.0,369.0,979.0,1008.0,1068.0,1102.0,1138.0,1213.0,1306.0,1344.0,1432.0,1925.0,2021.0,2148.0,2237.0
job 22,555.0,661.0,684.0,715.0,768.0,799.0,1063.0,1234.0,1329.0,1437.0,1520.0,1562.0,1606.0,1739.0,1789.0,2007.0,2018.0,2112.0,2185.0,2244.0
job 23,0.0,28.0,86.0,170.0,267.0,487.0,577.0,669.0,737.0,874.0,955.0,998.0,1130.0,1598.0,1658.0,1690.0,1837.0,1897.0,1925.0,2013.0
job 24,77.0,116.0,219.0,337.0,635.0,661.0,720.0,831.0,970.0,1432.0,1553.0,1772.0,1868.0,1911.0,1944.0,1949.0,2014.0,2077.0,2142.0,2222.0
