makespan,2996.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,5.0,118.0,264.0,362.0,404.0,443.0,627.0,689.0,928.0,993.0,1065.0,1067.0,1309.0,1410.0,1467.0,1565.0,1656.0,1706.0,1722.0
job 1,9.0,278.0,366.0,434.0,590.0,594.0,929.0,1178.0,1249.0,1422.0,1514.0,1544.0,1631.0,1939.0,1941.0,1975.0,2084.0,2148.0,2593.0,2661.0
job 2,0.0,257.0,341.0,464.0,503.0,628.0,632.0,854.0,864.0,1110.0,1193.0,1401.0,1537.0,1750.0,1950.0,2042.0,2203.0,2400.0,2483.0,2518.0
job 3,29.0,79.0,221.0,250.0,306.0,351.0,358.0,378.0,466.0,548.0,624.0,752.0,804.0,958.0,1045.0,1065.0,1424.0,1442.0,1570.0,1722.0
job 4,0.0,89.0,396.0,598.0,627.0,646.0,801.0,1041.0,1139.0,1184.0,1230.0,1270.0,1528.0,1604.0,1656.0,1741.0,2100.0,2160.0,2201.0,2203.0
job 5,214.0,401.0,611.0,704.0,733.0,745.0,930.0,1174.0,1359.0,1414.0,1427.0,1676.0,1897.0,1939.0,1978.0,2120.0,2216.0,2354.0,2543.0,2710.0
job 6,79.0,141.0,183.0,499.0,666.0,808.0,993.0,1249.0,1309.0,1326.0,1503.0,1602.0,1764.0,1861.0,2042.0,2117.0,2199.0,2731.0,2812.0,2875.0
job 7,0.0,15.0,148.0,328.0,541.0,639.0,996.0,1053.0,1100.0,1263.0,1401.0,1422.0,1458.0,1628.0,1644.0,1911.0,2181.0,2356.0,2451.0,2532.0
job 8,0.0,29.0,131.0,202.0,398.0,434.0,499.0,726.0,886.0,915.0,1088.0,1177.0,1442.0,1489.0,1649.0,1807.0,1851.0,1896.0,1907.0,2201.0
job 9,9.0,51.0,219.0,257.0,488.0,704.0,785.0,875.0,947.0,1052.0,1208.0,1403.0,1414.0,1424.0,1514.0,1734.0,1787.0,2095.0,2257.0,2323.0
job 10,55.0,131.0,169.0,381.0,456.0,539.0,761.0,896.0,1030.0,1136.0,1186.0,1290.0,1361.0,1414.0,1457.0,1530.0,1741.0,1889.0,1934.0,1979.0
