makespan,3211.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,27.0,108.0,408.0,485.0,607.0,610.0,709.0,1010.0,1354.0,1423.0,1632.0,1767.0,1771.0,1891.0,2196.0,2421.0,2583.0,2945.0,3028.0,3048.0
job 1,0.0,20.0,88.0,109.0,309.0,391.0,610.0,768.0,941.0,997.0,1026.0,1067.0,1085.0,1415.0,1491.0,2027.0,2164.0,2243.0,2426.0,2538.0
job 2,0.0,226.0,543.0,699.0,709.0,825.0,948.0,1026.0,1299.0,1304.0,1673.0,1939.0,2110.0,2176.0,2327.0,2421.0,2653.0,2705.0,2857.0,3028.0
job 3,0.0,20.0,127.0,193.0,232.0,255.0,295.0,634.0,725.0,1159.0,1240.0,1511.0,1609.0,1630.0,1637.0,1905.0,2264.0,2406.0,2477.0,2509.0
job 4,0.0,164.0,528.0,553.0,725.0,770.0,786.0,888.0,924.0,993.0,1010.0,1057.0,1261.0,1516.0,1610.0,1764.0,2075.0,2165.0,2259.0,2487.0
job 5,39.0,80.0,366.0,511.0,903.0,916.0,948.0,958.0,991.0,1170.0,1355.0,1390.0,1621.0,1670.0,1710.0,1911.0,2250.0,2427.0,2498.0,2521.0
job 6,0.0,255.0,300.0,302.0,415.0,449.0,501.0,534.0,574.0,853.0,1107.0,1200.0,1377.0,1382.0,1404.0,1437.0,1529.0,1601.0,1621.0,1914.0
job 7,80.0,319.0,650.0,813.0,1070.0,1149.0,1578.0,1725.0,1811.0,1864.0,1903.0,2107.0,2166.0,2364.0,2421.0,2521.0,2682.0,2864.0,2868.0,2932.0
job 8,28.0,157.0,599.0,773.0,1067.0,1212.0,1304.0,1577.0,1599.0,1659.0,1725.0,1991.0,2233.0,2266.0,2482.0,2568.0,2722.0,2799.0,2857.0,2892.0
job 9,78.0,392.0,415.0,779.0,881.0,1009.0,1200.0,1275.0,1299.0,1811.0,1862.0,1891.0,1914.0,2150.0,2281.0,2363.0,2613.0,2618.0,2711.0,3073.0
job 10,0.0,47.0,302.0,392.0,657.0,752.0,1034.0,1113.0,1139.0,1170.0,1240.0,1428.0,1511.0,1555.0,1809.0,2151.0,2184.0,2188.0,2201.0,2252.0
job 11,48.0,498.0,585.0,599.0,841.0,933.0,1103.0,1172.0,1610.0,1816.0,1905.0,1926.0,2059.0,2376.0,2393.0,2406.0,2767.0,2864.0,2898.0,2976.0
job 12,6.0,306.0,523.0,621.0,650.0,881.0,1219.0,1253.0,1491.0,1577.0,1695.0,1788.0,1868.0,1977.0,2184.0,2248.0,2264.0,2271.0,2392.0,2446.0
job 13,59.0,401.0,611.0,690.0,733.0,1090.0,1142.0,1163.0,1517.0,1682.0,1806.0,1841.0,2081.0,2166.0,2552.0,2642.0,2733.0,2971.0,3045.0,3079.0
job 14,78.0,449.0,610.0,810.0,903.0,1257.0,1355.0,1599.0,1856.0,2013.0,2246.0,2331.0,2385.0,2577.0,2684.0,2778.0,2850.0,2949.0,2976.0,3055.0
job 15,20.0,88.0,273.0,496.0,618.0,715.0,783.0,1192.0,1650.0,1990.0,2193.0,2233.0,2477.0,2616.0,2682.0,2759.0,2898.0,2990.0,3073.0,3119.0
