makespan,2963.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,10.0,24.0,78.0,252.0,312.0,370.0,429.0,656.0,659.0,707.0,846.0,1135.0,1259.0,1457.0,1464.0,1708.0,1959.0,2046.0,2206.0,2302.0
job 1,174.0,260.0,297.0,531.0,582.0,738.0,1082.0,1262.0,1500.0,1584.0,1598.0,1633.0,1931.0,2126.0,2224.0,2269.0,2436.0,2687.0,2826.0,2909.0
job 2,132.0,439.0,536.0,626.0,671.0,783.0,1111.0,1192.0,1313.0,1490.0,1699.0,1871.0,1986.0,2256.0,2297.0,2401.0,2481.0,2678.0,2763.0,2858.0
job 3,0.0,77.0,296.0,392.0,429.0,431.0,561.0,714.0,802.0,1012.0,1090.0,1114.0,1494.0,1773.0,1839.0,1847.0,1934.0,1990.0,2079.0,2190.0
job 4,18.0,78.0,82.0,217.0,458.0,544.0,642.0,714.0,902.0,1201.0,1290.0,1523.0,1723.0,1797.0,1958.0,2171.0,2267.0,2298.0,2314.0,2315.0
job 5,0.0,125.0,171.0,252.0,572.0,656.0,742.0,791.0,795.0,1010.0,1127.0,1135.0,1193.0,1197.0,1431.0,1613.0,1721.0,1752.0,1910.0,1998.0
job 6,15.0,64.0,67.0,149.0,489.0,612.0,832.0,903.0,916.0,1173.0,1557.0,1797.0,1953.0,2044.0,2051.0,2065.0,2124.0,2209.0,2405.0,2478.0
job 7,9.0,217.0,395.0,447.0,582.0,649.0,834.0,903.0,905.0,973.0,1267.0,1571.0,1643.0,1913.0,1962.0,1992.0,2265.0,2358.0,2413.0,2452.0
job 8,0.0,123.0,157.0,393.0,489.0,629.0,814.0,1047.0,1365.0,1457.0,1500.0,1592.0,1903.0,2001.0,2315.0,2401.0,2607.0,2618.0,2625.0,2678.0
job 9,36.0,132.0,157.0,395.0,488.0,558.0,871.0,916.0,970.0,1226.0,1402.0,1572.0,1801.0,2038.0,2115.0,2280.0,2380.0,2427.0,2478.0,2692.0
job 10,0.0,131.0,329.0,444.0,526.0,702.0,893.0,1068.0,1156.0,1228.0,1303.0,1400.0,1404.0,1624.0,1660.0,1752.0,1905.0,2158.0,2256.0,2298.0
job 11,300.0,395.0,439.0,525.0,561.0,636.0,659.0,916.0,1056.0,1171.0,1326.0,1348.0,1364.0,1383.0,1484.0,1564.0,1572.0,1843.0,1973.0,2009.0
job 12,0.0,32.0,55.0,118.0,282.0,365.0,420.0,549.0,707.0,874.0,955.0,1004.0,1068.0,1082.0,1117.0,1162.0,1175.0,1197.0,1342.0,1445.0
