makespan,2984.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,179.0,494.0,692.0,820.0,1165.0,1257.0,1284.0,1381.0,1588.0,1656.0,1866.0,2050.0,2143.0,2316.0,2519.0,2677.0,2707.0,2819.0,2913.0,2969.0
job 1,0.0,211.0,335.0,629.0,886.0,1421.0,1626.0,1750.0,1834.0,1855.0,1948.0,2063.0,2175.0,2190.0,2414.0,2488.0,2502.0,2528.0,2749.0,2793.0
job 2,0.0,335.0,451.0,600.0,666.0,976.0,1002.0,1507.0,1557.0,1817.0,1956.0,2041.0,2073.0,2184.0,2255.0,2529.0,2595.0,2635.0,2698.0,2794.0
job 3,0.0,20.0,262.0,335.0,677.0,756.0,760.0,814.0,966.0,1141.0,1286.0,1316.0,1386.0,1410.0,1445.0,1520.0,1717.0,1871.0,2256.0,2650.0
job 4,0.0,22.0,232.0,332.0,407.0,664.0,831.0,1051.0,1134.0,1162.0,1165.0,1264.0,1506.0,1647.0,1978.0,2524.0,2661.0,2749.0,2762.0,2819.0
job 5,0.0,129.0,291.0,323.0,335.0,367.0,376.0,422.0,543.0,691.0,905.0,1134.0,1181.0,1560.0,1725.0,1861.0,1927.0,2009.0,2060.0,2115.0
job 6,0.0,46.0,59.0,118.0,348.0,645.0,968.0,1059.0,1107.0,1246.0,1306.0,1432.0,1701.0,1750.0,1796.0,1843.0,1885.0,1956.0,2110.0,2120.0
job 7,22.0,158.0,241.0,408.0,495.0,613.0,652.0,881.0,1333.0,1421.0,1433.0,1545.0,1645.0,1687.0,1863.0,1867.0,1965.0,2348.0,2454.0,2565.0
job 8,82.0,169.0,241.0,336.0,398.0,533.0,629.0,844.0,916.0,1181.0,1262.0,1355.0,1402.0,1661.0,1701.0,1948.0,2035.0,2110.0,2163.0,2488.0
job 9,0.0,171.0,376.0,564.0,684.0,780.0,876.0,1010.0,1199.0,1273.0,1275.0,1355.0,1600.0,1776.0,1987.0,2081.0,2174.0,2448.0,2482.0,2496.0
job 10,20.0,48.0,86.0,93.0,424.0,485.0,570.0,662.0,738.0,962.0,1240.0,1568.0,1661.0,1949.0,2046.0,2121.0,2190.0,2255.0,2595.0,2650.0
job 11,93.0,164.0,201.0,241.0,401.0,482.0,667.0,698.0,909.0,1161.0,1354.0,1557.0,1566.0,1605.0,1712.0,1847.0,1912.0,1986.0,2057.0,2120.0
job 12,220.0,308.0,347.0,436.0,528.0,825.0,1015.0,1043.0,1344.0,1432.0,1445.0,1658.0,1725.0,1815.0,2081.0,2307.0,2327.0,2369.0,2424.0,2482.0
job 13,53.0,114.0,194.0,341.0,486.0,501.0,699.0,748.0,934.0,976.0,1162.0,1259.0,1350.0,1386.0,1438.0,1656.0,1722.0,1795.0,1909.0,2149.0
job 14,118.0,251.0,398.0,645.0,760.0,979.0,1027.0,1308.0,1454.0,1722.0,1840.0,2058.0,2143.0,2195.0,2283.0,2307.0,2316.0,2483.0,2529.0,2588.0
job 15,0.0,114.0,172.0,320.0,338.0,437.0,563.0,693.0,844.0,1118.0,1361.0,1462.0,1508.0,1545.0,1595.0,1627.0,1660.0,1720.0,1790.0,1823.0
job 16,0.0,172.0,188.0,471.0,757.0,955.0,1212.0,1302.0,1337.0,1338.0,1518.0,1560.0,1762.0,1815.0,1873.0,1909.0,2027.0,2073.0,2279.0,2325.0
job 17,0.0,113.0,408.0,740.0,831.0,1012.0,1110.0,1141.0,1201.0,1520.0,1600.0,1628.0,1855.0,1885.0,2155.0,2238.0,2295.0,2308.0,2347.0,2375.0
job 18,148.0,213.0,418.0,482.0,794.0,835.0,855.0,1004.0,1055.0,1262.0,1286.0,1320.0,1332.0,1355.0,1413.0,1649.0,1661.0,1723.0,1797.0,1882.0
job 19,0.0,30.0,169.0,250.0,332.0,594.0,616.0,666.0,815.0,877.0,928.0,1147.0,1273.0,1414.0,1629.0,1720.0,1795.0,1815.0,1817.0,1927.0
job 20,0.0,30.0,485.0,507.0,653.0,916.0,927.0,966.0,1035.0,1037.0,1051.0,1103.0,1164.0,1307.0,1340.0,1400.0,1502.0,1592.0,1723.0,1750.0
job 21,71.0,158.0,191.0,194.0,507.0,594.0,613.0,1002.0,1035.0,1116.0,1337.0,1454.0,1499.0,1632.0,1661.0,1702.0,1802.0,1896.0,1925.0,2065.0
job 22,124.0,323.0,443.0,525.0,666.0,762.0,861.0,1189.0,1477.0,1750.0,1776.0,1802.0,1813.0,1953.0,2060.0,2148.0,2397.0,2448.0,2483.0,2499.0
job 23,202.0,295.0,573.0,645.0,877.0,1257.0,1333.0,1476.0,1518.0,1702.0,1796.0,1863.0,1916.0,1980.0,2238.0,2327.0,2606.0,2734.0,2822.0,2891.0
