makespan,tensor(2082.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,262.0,392.0,430.0,508.0,784.0,880.0,889.0,915.0,980.0,982.0,1028.0,1090.0,1447.0,1488.0,1593.0,1631.0,1790.0,1885.0,1891.0,1962.0
job 1,0.0,17.0,90.0,141.0,146.0,180.0,291.0,596.0,629.0,670.0,1221.0,1267.0,1346.0,1381.0,1423.0,1486.0,1497.0,1591.0,1713.0,1772.0
job 2,0.0,23.0,103.0,155.0,225.0,344.0,351.0,448.0,695.0,814.0,924.0,1014.0,1055.0,1527.0,1611.0,1643.0,1808.0,1875.0,1954.0,1985.0
job 3,17.0,367.0,471.0,568.0,662.0,840.0,857.0,889.0,959.0,964.0,1049.0,1351.0,1469.0,1586.0,1761.0,1792.0,1824.0,1840.0,1859.0,1954.0
job 4,16.0,114.0,179.0,246.0,249.0,309.0,454.0,538.0,649.0,697.0,768.0,1171.0,1272.0,1274.0,1335.0,1773.0,1822.0,1870.0,1892.0,2009.0
job 5,0.0,87.0,171.0,218.0,312.0,347.0,495.0,545.0,674.0,784.0,1054.0,1108.0,1272.0,1288.0,1329.0,1387.0,1836.0,1933.0,1992.0,2034.0
job 6,279.0,553.0,609.0,761.0,783.0,838.0,857.0,861.0,921.0,1013.0,1087.0,1306.0,1403.0,1505.0,1713.0,1773.0,1802.0,1882.0,1933.0,1989.0
job 7,92.0,125.0,146.0,260.0,357.0,402.0,435.0,510.0,609.0,746.0,814.0,848.0,924.0,1121.0,1232.0,1268.0,1822.0,1863.0,1904.0,2002.0
job 8,0.0,142.0,213.0,263.0,313.0,425.0,546.0,620.0,783.0,861.0,933.0,953.0,966.0,1078.0,1194.0,1314.0,1490.0,1865.0,1911.0,1944.0
job 9,94.0,239.0,380.0,473.0,631.0,782.0,870.0,964.0,1020.0,1108.0,1187.0,1294.0,1309.0,1350.0,1485.0,1490.0,1701.0,1751.0,1784.0,1863.0
job 10,80.0,172.0,177.0,286.0,440.0,496.0,578.0,683.0,723.0,866.0,1180.0,1231.0,1411.0,1570.0,1630.0,1645.0,1710.0,1862.0,1949.0,2041.0
job 11,0.0,79.0,93.0,172.0,286.0,383.0,454.0,648.0,773.0,870.0,1014.0,1177.0,1508.0,1593.0,1630.0,1662.0,1759.0,1804.0,1809.0,1911.0
