makespan,2950.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,354.0,533.0,555.0,678.0,757.0,784.0,1205.0,1266.0,1280.0,1373.0,1452.0,1554.0,1630.0,1692.0,1936.0,2154.0,2202.0,2253.0,2298.0
job 1,84.0,394.0,545.0,692.0,741.0,1047.0,1259.0,1335.0,1438.0,1500.0,1868.0,1884.0,1960.0,2038.0,2118.0,2428.0,2439.0,2464.0,2514.0,2541.0
job 2,268.0,418.0,492.0,633.0,1001.0,1104.0,1120.0,1144.0,1395.0,1429.0,1766.0,1828.0,1875.0,1886.0,1936.0,2164.0,2231.0,2264.0,2270.0,2512.0
job 3,0.0,163.0,228.0,323.0,756.0,837.0,1065.0,1160.0,1785.0,1868.0,1917.0,2175.0,2327.0,2343.0,2418.0,2509.0,2537.0,2606.0,2686.0,2777.0
job 4,0.0,50.0,94.0,109.0,128.0,155.0,201.0,510.0,523.0,568.0,613.0,648.0,971.0,1152.0,1203.0,1740.0,1785.0,1838.0,1996.0,2130.0
job 5,2.0,98.0,155.0,183.0,199.0,228.0,291.0,378.0,510.0,568.0,617.0,798.0,865.0,969.0,1041.0,1178.0,1280.0,1372.0,1558.0,1650.0
job 6,0.0,75.0,472.0,660.0,737.0,925.0,1180.0,1246.0,1461.0,1639.0,2013.0,2077.0,2113.0,2121.0,2245.0,2312.0,2350.0,2381.0,2391.0,2455.0
job 7,117.0,189.0,358.0,443.0,582.0,724.0,821.0,1266.0,1399.0,1574.0,2037.0,2084.0,2104.0,2231.0,2436.0,2514.0,2581.0,2593.0,2711.0,2846.0
job 8,0.0,380.0,443.0,617.0,678.0,692.0,1012.0,1214.0,1453.0,1551.0,1828.0,1922.0,1974.0,2077.0,2357.0,2441.0,2581.0,2650.0,2717.0,2775.0
job 9,152.0,222.0,286.0,289.0,291.0,662.0,797.0,849.0,934.0,969.0,1002.0,1102.0,1227.0,1245.0,1297.0,1710.0,1995.0,2177.0,2234.0,2262.0
