makespan,2983.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,73.0,280.0,501.0,509.0,586.0,621.0,662.0,695.0,1119.0,1123.0,1220.0,1305.0,1345.0,1375.0,1488.0,1657.0,1707.0,1770.0,1772.0
job 1,5.0,32.0,47.0,154.0,305.0,419.0,470.0,590.0,860.0,936.0,1139.0,1308.0,1375.0,1448.0,1772.0,1870.0,2027.0,2042.0,2191.0,2303.0
job 2,0.0,3.0,385.0,632.0,959.0,1045.0,1258.0,1430.0,1617.0,1663.0,1954.0,2138.0,2163.0,2188.0,2275.0,2603.0,2701.0,2754.0,2842.0,2896.0
job 3,0.0,145.0,302.0,421.0,702.0,827.0,931.0,995.0,1001.0,1026.0,1027.0,1260.0,1271.0,1438.0,1760.0,2016.0,2281.0,2360.0,2692.0,2733.0
job 4,0.0,193.0,291.0,462.0,797.0,890.0,1069.0,1119.0,1189.0,1195.0,1464.0,1553.0,1563.0,1657.0,1908.0,1995.0,2001.0,2072.0,2164.0,2246.0
job 5,23.0,57.0,99.0,248.0,281.0,362.0,434.0,807.0,849.0,1027.0,1344.0,1512.0,1690.0,2042.0,2107.0,2229.0,2446.0,2514.0,2654.0,2754.0
job 6,0.0,140.0,215.0,599.0,666.0,693.0,910.0,992.0,1046.0,1227.0,1450.0,1856.0,1954.0,2084.0,2191.0,2278.0,2525.0,2619.0,2735.0,2843.0
job 7,169.0,464.0,585.0,669.0,825.0,890.0,1074.0,1280.0,1793.0,1858.0,2087.0,2238.0,2313.0,2371.0,2509.0,2644.0,2735.0,2774.0,2826.0,2843.0
job 8,33.0,66.0,174.0,223.0,352.0,564.0,827.0,914.0,971.0,1123.0,1220.0,1357.0,1492.0,1552.0,1707.0,2010.0,2267.0,2425.0,2507.0,2509.0
job 9,111.0,192.0,494.0,612.0,1084.0,1103.0,1141.0,1150.0,1247.0,1293.0,1361.0,1663.0,1744.0,1760.0,1837.0,2164.0,2428.0,2525.0,2595.0,2654.0
job 10,0.0,211.0,316.0,570.0,608.0,815.0,884.0,1135.0,1226.0,1368.0,1459.0,1489.0,1734.0,2053.0,2292.0,2514.0,2588.0,2590.0,2595.0,2683.0
job 11,12.0,106.0,389.0,558.0,699.0,777.0,1176.0,1397.0,1484.0,1566.0,1657.0,1734.0,1765.0,1935.0,2143.0,2144.0,2197.0,2366.0,2447.0,2577.0
