makespan,tensor(2133.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,74.0,121.0,188.0,263.0,357.0,369.0,384.0,674.0,921.0,976.0,1025.0,1202.0,1273.0,1386.0,1468.0,1494.0,1535.0,1599.0,1778.0,1960.0
job 1,0.0,85.0,160.0,278.0,331.0,615.0,737.0,782.0,860.0,903.0,933.0,946.0,993.0,1089.0,1288.0,1374.0,1414.0,1787.0,2015.0,2093.0
job 2,0.0,172.0,248.0,255.0,331.0,408.0,472.0,484.0,600.0,915.0,1010.0,1108.0,1180.0,1209.0,1468.0,1767.0,1848.0,1920.0,1936.0,2019.0
job 3,80.0,122.0,216.0,283.0,357.0,573.0,733.0,778.0,885.0,1128.0,1189.0,1296.0,1496.0,1538.0,1542.0,1748.0,1845.0,1951.0,1997.0,2043.0
job 4,0.0,86.0,149.0,263.0,353.0,519.0,649.0,744.0,874.0,946.0,1029.0,1118.0,1229.0,1348.0,1399.0,1496.0,1599.0,1605.0,1620.0,1934.0
job 5,0.0,7.0,97.0,172.0,250.0,704.0,723.0,795.0,874.0,1032.0,1072.0,1130.0,1180.0,1334.0,1571.0,1780.0,1865.0,1964.0,2050.0,2081.0
job 6,0.0,61.0,158.0,249.0,250.0,358.0,487.0,572.0,685.0,771.0,869.0,1027.0,1100.0,1156.0,1178.0,1246.0,1309.0,1404.0,1654.0,1856.0
job 7,61.0,209.0,230.0,235.0,305.0,384.0,472.0,551.0,676.0,737.0,871.0,1022.0,1052.0,1114.0,1180.0,1248.0,1339.0,1759.0,1910.0,1956.0
job 8,0.0,276.0,341.0,368.0,441.0,508.0,643.0,876.0,1051.0,1147.0,1229.0,1265.0,1272.0,1381.0,1462.0,1709.0,1726.0,1741.0,1853.0,1928.0
job 9,85.0,148.0,423.0,512.0,530.0,585.0,624.0,674.0,933.0,996.0,1078.0,1339.0,1406.0,1513.0,1559.0,1717.0,1780.0,1889.0,1948.0,1993.0
job 10,122.0,211.0,276.0,292.0,353.0,557.0,642.0,674.0,736.0,823.0,903.0,1072.0,1107.0,1257.0,1338.0,1424.0,1494.0,1669.0,2001.0,2016.0
job 11,347.0,399.0,496.0,536.0,735.0,855.0,885.0,977.0,1055.0,1119.0,1621.0,1718.0,1746.0,1759.0,1796.0,1803.0,1845.0,1893.0,1959.0,2050.0
job 12,121.0,172.0,508.0,661.0,744.0,960.0,1032.0,1189.0,1225.0,1595.0,1639.0,1696.0,1733.0,1748.0,1841.0,1846.0,1894.0,1936.0,2081.0,2099.0
job 13,0.0,71.0,149.0,243.0,300.0,336.0,485.0,585.0,715.0,813.0,891.0,963.0,1038.0,1117.0,1188.0,1326.0,1620.0,1785.0,1853.0,1889.0
job 14,111.0,344.0,412.0,471.0,553.0,648.0,731.0,757.0,786.0,926.0,991.0,1112.0,1189.0,1309.0,1482.0,1571.0,1653.0,1733.0,1904.0,2099.0
job 15,71.0,249.0,344.0,401.0,485.0,557.0,586.0,649.0,755.0,858.0,871.0,996.0,1068.0,1178.0,1244.0,1335.0,1538.0,1631.0,1699.0,2009.0
job 16,0.0,149.0,333.0,440.0,536.0,538.0,635.0,715.0,810.0,873.0,974.0,1027.0,1058.0,1089.0,1158.0,1433.0,1526.0,1696.0,1716.0,1719.0
job 17,7.0,73.0,148.0,228.0,295.0,456.0,519.0,723.0,761.0,964.0,1002.0,1456.0,1506.0,1509.0,1526.0,1545.0,1637.0,1796.0,1963.0,2050.0
job 18,0.0,89.0,250.0,529.0,573.0,646.0,667.0,806.0,925.0,963.0,1034.0,1158.0,1188.0,1300.0,1639.0,1688.0,1850.0,1931.0,2015.0,2037.0
job 19,73.0,97.0,352.0,642.0,713.0,770.0,809.0,959.0,1075.0,1114.0,1117.0,1130.0,1227.0,1297.0,1392.0,1489.0,1536.0,1675.0,2060.0,2097.0
job 20,341.0,429.0,536.0,576.0,669.0,737.0,815.0,904.0,964.0,993.0,1137.0,1176.0,1248.0,1345.0,1535.0,1560.0,1666.0,1795.0,1872.0,1997.0
job 21,0.0,54.0,62.0,159.0,333.0,425.0,593.0,646.0,722.0,1106.0,1209.0,1466.0,1620.0,1675.0,1759.0,1850.0,1869.0,1904.0,1971.0,2037.0
job 22,0.0,172.0,356.0,393.0,496.0,770.0,860.0,926.0,1002.0,1092.0,1107.0,1176.0,1247.0,1385.0,1413.0,1697.0,2017.0,2019.0,2024.0,2068.0
job 23,0.0,85.0,149.0,225.0,300.0,484.0,578.0,676.0,782.0,810.0,952.0,976.0,1058.0,1092.0,1263.0,1399.0,1483.0,1605.0,1963.0,2050.0
job 24,0.0,73.0,85.0,230.0,337.0,361.0,391.0,481.0,731.0,764.0,790.0,855.0,952.0,1305.0,1334.0,1396.0,1619.0,1928.0,2007.0,2060.0
job 25,104.0,255.0,375.0,421.0,761.0,815.0,858.0,930.0,1189.0,1207.0,1223.0,1418.0,1476.0,1569.0,1631.0,1667.0,1676.0,1696.0,1872.0,1971.0
job 26,0.0,8.0,54.0,143.0,362.0,376.0,420.0,520.0,604.0,726.0,807.0,908.0,915.0,942.0,1068.0,1524.0,1667.0,1746.0,1820.0,1959.0
job 27,62.0,235.0,339.0,353.0,391.0,437.0,471.0,538.0,667.0,767.0,1225.0,1288.0,1297.0,1385.0,1476.0,1479.0,1767.0,1865.0,1877.0,2097.0
job 28,0.0,163.0,209.0,380.0,390.0,458.0,551.0,624.0,685.0,733.0,891.0,1225.0,1424.0,1542.0,1620.0,1677.0,1846.0,1869.0,1956.0,2065.0
job 29,0.0,143.0,228.0,315.0,318.0,368.0,376.0,401.0,496.0,584.0,698.0,792.0,1020.0,1073.0,1571.0,1731.0,1806.0,1892.0,1899.0,2050.0
