makespan,2978.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,56.0,340.0,514.0,582.0,1033.0,1126.0,1130.0,1148.0,1311.0,1458.0,1668.0,1827.0,2085.0,2132.0,2311.0,2345.0,2410.0,2613.0,2688.0
job 1,162.0,414.0,580.0,680.0,691.0,786.0,849.0,868.0,873.0,1126.0,1228.0,1390.0,1479.0,1543.0,1564.0,1583.0,1660.0,1901.0,1980.0,1994.0
job 2,101.0,185.0,199.0,248.0,535.0,822.0,1069.0,1216.0,1363.0,1458.0,1626.0,1875.0,2011.0,2085.0,2121.0,2270.0,2297.0,2456.0,2517.0,2551.0
job 3,197.0,365.0,576.0,825.0,876.0,957.0,1240.0,1316.0,1349.0,1631.0,1675.0,1693.0,1908.0,1983.0,2006.0,2116.0,2395.0,2578.0,2648.0,2654.0
job 4,285.0,382.0,443.0,600.0,763.0,843.0,862.0,924.0,957.0,1085.0,1332.0,1470.0,1812.0,1901.0,1959.0,2060.0,2116.0,2219.0,2583.0,2630.0
job 5,3.0,31.0,37.0,199.0,391.0,533.0,572.0,576.0,745.0,793.0,803.0,1112.0,1255.0,1494.0,1678.0,1704.0,1764.0,1975.0,2017.0,2364.0
job 6,14.0,121.0,177.0,377.0,605.0,812.0,839.0,894.0,950.0,1061.0,1153.0,1268.0,1372.0,1483.0,1834.0,1970.0,2297.0,2381.0,2390.0,2669.0
job 7,46.0,247.0,368.0,489.0,635.0,745.0,1019.0,1039.0,1052.0,1103.0,1117.0,1344.0,1442.0,1603.0,1806.0,2138.0,2256.0,2262.0,2513.0,2541.0
job 8,106.0,185.0,275.0,659.0,839.0,1136.0,1401.0,1495.0,1572.0,1603.0,1894.0,1991.0,2014.0,2253.0,2414.0,2474.0,2513.0,2740.0,2760.0,2882.0
job 9,116.0,325.0,340.0,525.0,646.0,873.0,1208.0,1275.0,1298.0,1332.0,1531.0,1635.0,1793.0,1923.0,2090.0,2196.0,2256.0,2531.0,2613.0,2628.0
job 10,165.0,460.0,582.0,673.0,901.0,921.0,1161.0,1240.0,1462.0,1562.0,1780.0,1872.0,1910.0,2274.0,2364.0,2459.0,2600.0,2697.0,2762.0,2792.0
job 11,0.0,31.0,305.0,389.0,466.0,781.0,966.0,1217.0,1302.0,1347.0,1424.0,1495.0,1524.0,1561.0,1590.0,1610.0,1666.0,1793.0,1827.0,2075.0
job 12,65.0,190.0,451.0,584.0,675.0,831.0,980.0,1028.0,1154.0,1316.0,1443.0,1501.0,1583.0,1627.0,1655.0,1663.0,1994.0,2132.0,2196.0,2286.0
job 13,0.0,100.0,389.0,449.0,472.0,578.0,671.0,675.0,868.0,1126.0,1216.0,1217.0,1332.0,1401.0,1673.0,1762.0,1831.0,2083.0,2403.0,2669.0
job 14,0.0,14.0,46.0,278.0,527.0,949.0,1041.0,1061.0,1252.0,1330.0,1426.0,1479.0,1524.0,1562.0,1663.0,1743.0,1750.0,1792.0,1983.0,2065.0
