makespan,2851.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,159.0,239.0,248.0,266.0,384.0,480.0,613.0,703.0,761.0,765.0,775.0,824.0,1110.0,1171.0,1525.0,1551.0,1631.0,1793.0,1865.0,1869.0
job 1,35.0,152.0,400.0,503.0,588.0,630.0,758.0,843.0,901.0,918.0,1039.0,1276.0,1447.0,1610.0,1638.0,1865.0,1929.0,2322.0,2454.0,2540.0
job 2,330.0,422.0,423.0,468.0,850.0,943.0,1006.0,1020.0,1170.0,1369.0,1458.0,1567.0,1699.0,1830.0,1933.0,2024.0,2100.0,2147.0,2195.0,2289.0
job 3,65.0,116.0,168.0,194.0,263.0,651.0,745.0,997.0,1362.0,1453.0,1625.0,1871.0,1933.0,2368.0,2398.0,2453.0,2526.0,2555.0,2626.0,2691.0
job 4,80.0,119.0,488.0,680.0,745.0,902.0,969.0,1010.0,1114.0,1204.0,1247.0,1387.0,1462.0,1591.0,1678.0,1716.0,1952.0,2096.0,2626.0,2691.0
job 5,223.0,423.0,471.0,509.0,559.0,709.0,778.0,857.0,1048.0,1276.0,1362.0,1464.0,1523.0,1575.0,1631.0,1671.0,1711.0,1868.0,2095.0,2226.0
job 6,62.0,141.0,159.0,348.0,485.0,691.0,765.0,913.0,1211.0,1575.0,1711.0,1758.0,1779.0,1804.0,1889.0,1947.0,2235.0,2322.0,2568.0,2708.0
job 7,234.0,386.0,542.0,759.0,901.0,961.0,1039.0,1108.0,1271.0,1367.0,1468.0,1645.0,1727.0,1812.0,1889.0,1916.0,2024.0,2095.0,2206.0,2483.0
job 8,0.0,228.0,241.0,248.0,307.0,518.0,567.0,745.0,901.0,1092.0,1261.0,1421.0,1809.0,1812.0,1935.0,2081.0,2268.0,2691.0,2761.0,2842.0
job 9,80.0,206.0,380.0,443.0,480.0,651.0,798.0,891.0,1059.0,1296.0,1362.0,1369.0,1428.0,1666.0,1852.0,1919.0,2148.0,2157.0,2206.0,2525.0
job 10,29.0,120.0,168.0,333.0,386.0,506.0,582.0,727.0,865.0,1036.0,1150.0,1339.0,1419.0,1458.0,1479.0,1779.0,1917.0,1985.0,2024.0,2118.0
job 11,0.0,422.0,512.0,521.0,716.0,719.0,754.0,830.0,957.0,1006.0,1078.0,1251.0,1374.0,1404.0,1458.0,1682.0,1997.0,2081.0,2180.0,2555.0
job 12,0.0,130.0,223.0,327.0,438.0,604.0,677.0,969.0,1310.0,1698.0,1929.0,2224.0,2249.0,2391.0,2439.0,2525.0,2559.0,2600.0,2626.0,2674.0
job 13,0.0,120.0,220.0,505.0,699.0,716.0,859.0,929.0,1089.0,1225.0,1537.0,1629.0,1668.0,2137.0,2207.0,2293.0,2302.0,2402.0,2419.0,2453.0
job 14,0.0,56.0,241.0,512.0,578.0,595.0,628.0,648.0,817.0,901.0,993.0,1036.0,1089.0,1171.0,1186.0,1311.0,1521.0,1557.0,1591.0,1619.0
job 15,31.0,141.0,268.0,535.0,673.0,957.0,970.0,1048.0,1347.0,1474.0,1540.0,1723.0,1933.0,2024.0,2333.0,2339.0,2361.0,2691.0,2744.0,2754.0
job 16,11.0,34.0,153.0,238.0,443.0,446.0,597.0,684.0,826.0,1212.0,1391.0,1740.0,1793.0,1830.0,1865.0,1889.0,2302.0,2314.0,2452.0,2626.0
job 17,0.0,64.0,193.0,468.0,534.0,719.0,759.0,887.0,913.0,1242.0,1404.0,1460.0,1699.0,2187.0,2224.0,2314.0,2390.0,2431.0,2480.0,2542.0
job 18,1.0,29.0,330.0,384.0,400.0,424.0,468.0,509.0,661.0,831.0,887.0,1051.0,1204.0,1251.0,1457.0,1492.0,1526.0,1758.0,1900.0,2121.0
job 19,40.0,119.0,174.0,266.0,578.0,716.0,918.0,1175.0,1401.0,1465.0,1557.0,1575.0,1668.0,1719.0,1881.0,1927.0,1959.0,2010.0,2076.0,2096.0
job 20,0.0,190.0,268.0,327.0,431.0,435.0,446.0,627.0,680.0,732.0,817.0,935.0,998.0,1138.0,1202.0,1257.0,1296.0,1310.0,1345.0,1491.0
job 21,159.0,226.0,234.0,566.0,802.0,973.0,1085.0,1097.0,1346.0,1387.0,1562.0,1888.0,1947.0,2147.0,2235.0,2249.0,2296.0,2403.0,2628.0,2656.0
job 22,0.0,88.0,446.0,476.0,492.0,628.0,676.0,796.0,929.0,991.0,1062.0,1269.0,1491.0,1643.0,1784.0,2116.0,2159.0,2359.0,2402.0,2453.0
job 23,34.0,93.0,121.0,248.0,335.0,592.0,750.0,1171.0,1225.0,1257.0,1274.0,1276.0,1337.0,1619.0,1929.0,2246.0,2333.0,2389.0,2731.0,2789.0
job 24,59.0,153.0,264.0,357.0,524.0,588.0,695.0,943.0,1060.0,1274.0,1347.0,1374.0,1453.0,1721.0,1784.0,1823.0,2025.0,2121.0,2313.0,2390.0
job 25,0.0,73.0,174.0,238.0,470.0,648.0,848.0,902.0,935.0,1038.0,1081.0,1108.0,1446.0,1557.0,1576.0,1610.0,1625.0,1643.0,1753.0,1821.0
job 26,0.0,93.0,422.0,580.0,660.0,676.0,703.0,808.0,1013.0,1405.0,1625.0,1869.0,2011.0,2067.0,2247.0,2306.0,2480.0,2566.0,2653.0,2708.0
job 27,164.0,571.0,754.0,902.0,992.0,1186.0,1337.0,1340.0,1389.0,1629.0,1689.0,1810.0,1865.0,1896.0,2207.0,2318.0,2368.0,2509.0,2600.0,2615.0
job 28,0.0,62.0,121.0,402.0,468.0,485.0,595.0,718.0,766.0,970.0,1049.0,1092.0,1170.0,1252.0,1398.0,1689.0,1740.0,1927.0,2150.0,2268.0
job 29,0.0,248.0,458.0,684.0,773.0,843.0,850.0,858.0,998.0,1304.0,1390.0,1398.0,1773.0,1868.0,1964.0,2118.0,2195.0,2233.0,2439.0,2526.0
