makespan,2852.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,173.0,290.0,563.0,648.0,705.0,994.0,1031.0,1059.0,1231.0,1296.0,1646.0,1789.0,1885.0,2069.0,2164.0,2333.0,2399.0,2577.0,2659.0,2750.0
job 1,4.0,64.0,267.0,352.0,510.0,565.0,724.0,999.0,1089.0,1191.0,1232.0,1270.0,1386.0,1466.0,1983.0,2045.0,2098.0,2169.0,2659.0,2751.0
job 2,2.0,145.0,304.0,339.0,542.0,690.0,809.0,873.0,1046.0,1249.0,1329.0,1427.0,1522.0,1579.0,1595.0,1934.0,2318.0,2328.0,2343.0,2399.0
job 3,0.0,282.0,318.0,450.0,666.0,681.0,796.0,1041.0,1167.0,1237.0,1635.0,1681.0,1766.0,1941.0,2386.0,2470.0,2513.0,2546.0,2576.0,2690.0
job 4,38.0,109.0,460.0,622.0,705.0,1070.0,1155.0,1191.0,1259.0,1335.0,1681.0,1739.0,1766.0,1794.0,2005.0,2017.0,2478.0,2526.0,2577.0,2597.0
job 5,215.0,286.0,390.0,499.0,597.0,636.0,764.0,919.0,1122.0,1248.0,1329.0,1446.0,1637.0,2024.0,2104.0,2108.0,2136.0,2342.0,2423.0,2476.0
job 6,118.0,306.0,351.0,547.0,829.0,971.0,1105.0,1139.0,1213.0,1263.0,1373.0,1448.0,1482.0,1557.0,1569.0,1661.0,1745.0,1966.0,2046.0,2252.0
job 7,0.0,252.0,451.0,457.0,541.0,808.0,962.0,996.0,999.0,1020.0,1166.0,1231.0,1448.0,1534.0,1548.0,1579.0,1582.0,1681.0,1777.0,2108.0
job 8,0.0,89.0,142.0,247.0,342.0,458.0,519.0,632.0,818.0,917.0,1109.0,1321.0,1534.0,1622.0,1669.0,2038.0,2127.0,2237.0,2565.0,2595.0
job 9,23.0,196.0,585.0,697.0,782.0,815.0,901.0,1037.0,1093.0,1109.0,1163.0,1242.0,1335.0,1361.0,1614.0,1706.0,1757.0,1854.0,2430.0,2514.0
job 10,0.0,85.0,146.0,220.0,297.0,508.0,646.0,996.0,1235.0,1289.0,1386.0,1602.0,1705.0,1821.0,2339.0,2430.0,2549.0,2594.0,2603.0,2659.0
job 11,0.0,82.0,141.0,145.0,311.0,351.0,681.0,827.0,970.0,1178.0,1357.0,1462.0,1492.0,1494.0,1606.0,1703.0,1883.0,1975.0,2254.0,2659.0
job 12,0.0,64.0,146.0,224.0,457.0,478.0,485.0,764.0,798.0,859.0,1140.0,1297.0,1579.0,1604.0,1606.0,1626.0,1760.0,1812.0,2237.0,2390.0
job 13,29.0,167.0,376.0,493.0,508.0,684.0,787.0,820.0,862.0,1095.0,1191.0,1242.0,1257.0,1529.0,1602.0,1734.0,1793.0,2132.0,2393.0,2609.0
job 14,0.0,6.0,260.0,282.0,428.0,569.0,857.0,942.0,981.0,1106.0,1213.0,1338.0,1595.0,1690.0,1821.0,1904.0,1953.0,2328.0,2432.0,2504.0
job 15,142.0,406.0,477.0,510.0,541.0,554.0,566.0,655.0,736.0,815.0,922.0,971.0,1090.0,1537.0,1812.0,1871.0,1994.0,2024.0,2178.0,2414.0
job 16,33.0,82.0,89.0,141.0,145.0,197.0,297.0,476.0,499.0,612.0,798.0,817.0,827.0,969.0,1049.0,1362.0,1438.0,1507.0,2045.0,2345.0
job 17,5.0,33.0,184.0,461.0,713.0,809.0,818.0,1004.0,1093.0,1129.0,1185.0,1255.0,1321.0,1397.0,1685.0,1885.0,2229.0,2318.0,2333.0,2470.0
job 18,68.0,118.0,485.0,504.0,566.0,681.0,732.0,1009.0,1106.0,1139.0,1170.0,1257.0,1394.0,1666.0,1776.0,1843.0,1980.0,2039.0,2325.0,2386.0
job 19,0.0,286.0,296.0,391.0,510.0,599.0,968.0,971.0,1289.0,1386.0,1492.0,1556.0,1623.0,1815.0,1818.0,1843.0,1883.0,1901.0,1922.0,2043.0
job 20,309.0,550.0,599.0,697.0,1017.0,1087.0,1132.0,1438.0,1506.0,1558.0,1624.0,1666.0,1706.0,1732.0,1757.0,1856.0,2147.0,2237.0,2252.0,2255.0
job 21,290.0,421.0,618.0,724.0,882.0,917.0,1023.0,1041.0,1155.0,1249.0,1506.0,1537.0,1556.0,1675.0,1793.0,1829.0,2058.0,2131.0,2209.0,2270.0
job 22,223.0,406.0,628.0,712.0,979.0,1296.0,1362.0,1606.0,1714.0,1843.0,2016.0,2487.0,2557.0,2562.0,2646.0,2667.0,2669.0,2739.0,2757.0,2772.0
job 23,0.0,24.0,38.0,68.0,373.0,508.0,681.0,764.0,795.0,886.0,908.0,942.0,1089.0,1122.0,1462.0,1730.0,2331.0,2339.0,2510.0,2549.0
