makespan,3184.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,248.0,459.0,860.0,969.0,1116.0,1193.0,1250.0,1263.0,1313.0,1513.0,1591.0,1648.0,1822.0,1986.0,2072.0,2402.0,2663.0,2740.0,2813.0,2858.0
job 1,0.0,178.0,408.0,695.0,1002.0,1368.0,1569.0,1693.0,1697.0,1879.0,2102.0,2112.0,2264.0,2335.0,2446.0,2515.0,2548.0,2561.0,2867.0,2922.0
job 2,53.0,83.0,172.0,385.0,579.0,663.0,734.0,821.0,1008.0,1105.0,1238.0,1364.0,1435.0,1518.0,1750.0,1822.0,1831.0,1871.0,1946.0,2021.0
job 3,167.0,502.0,899.0,958.0,1250.0,1368.0,1399.0,1560.0,1766.0,1914.0,1946.0,2133.0,2205.0,2275.0,2294.0,2299.0,2321.0,2514.0,2596.0,2808.0
job 4,111.0,509.0,652.0,833.0,907.0,1127.0,1147.0,1435.0,1515.0,1590.0,1642.0,1879.0,2111.0,2517.0,2615.0,2799.0,2879.0,2995.0,3026.0,3054.0
job 5,9.0,46.0,109.0,172.0,366.0,575.0,757.0,860.0,1147.0,1380.0,1643.0,2114.0,2139.0,2152.0,2296.0,2394.0,2418.0,2446.0,2472.0,2598.0
job 6,0.0,42.0,67.0,192.0,508.0,547.0,579.0,924.0,1118.0,1183.0,1267.0,1331.0,1492.0,2028.0,2114.0,2172.0,2340.0,2592.0,2626.0,2666.0
job 7,497.0,575.0,759.0,843.0,909.0,983.0,1224.0,1300.0,1361.0,1511.0,1640.0,1888.0,1994.0,2066.0,2176.0,2226.0,2365.0,2463.0,2531.0,2639.0
job 8,364.0,663.0,966.0,1132.0,1352.0,1449.0,1511.0,1556.0,1788.0,1815.0,1885.0,1944.0,1956.0,2051.0,2071.0,2083.0,2170.0,2460.0,2542.0,2571.0
job 9,95.0,167.0,344.0,355.0,364.0,416.0,491.0,574.0,886.0,905.0,1178.0,1272.0,1312.0,1441.0,1485.0,1704.0,1747.0,2210.0,2239.0,2456.0
