makespan,3010.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,275.0,581.0,827.0,1144.0,1230.0,1281.0,1303.0,1380.0,1565.0,1702.0,1840.0,1874.0,2033.0,2120.0,2190.0,2314.0,2407.0,2484.0,2491.0,2670.0
job 1,0.0,152.0,186.0,438.0,497.0,499.0,618.0,659.0,830.0,898.0,1034.0,1214.0,1584.0,1724.0,1950.0,1975.0,2108.0,2184.0,2281.0,2380.0
job 2,0.0,208.0,251.0,304.0,356.0,357.0,457.0,587.0,590.0,681.0,898.0,1018.0,1251.0,1509.0,1825.0,1893.0,1968.0,2030.0,2061.0,2289.0
job 3,0.0,103.0,136.0,368.0,504.0,582.0,792.0,917.0,1000.0,1177.0,1384.0,1517.0,1576.0,1900.0,1960.0,2083.0,2300.0,2613.0,2754.0,2826.0
job 4,0.0,577.0,776.0,1293.0,1482.0,1543.0,1616.0,1653.0,1698.0,1826.0,1875.0,1977.0,2108.0,2313.0,2395.0,2617.0,2698.0,2811.0,2816.0,2866.0
job 5,37.0,385.0,450.0,485.0,663.0,716.0,871.0,994.0,1056.0,1351.0,1487.0,1488.0,1517.0,1853.0,1940.0,2033.0,2256.0,2423.0,2490.0,2520.0
job 6,0.0,52.0,290.0,490.0,577.0,730.0,766.0,793.0,960.0,1121.0,1329.0,1412.0,1576.0,1769.0,1820.0,2033.0,2143.0,2227.0,2235.0,2267.0
job 7,0.0,34.0,148.0,188.0,499.0,649.0,708.0,733.0,923.0,1115.0,1116.0,1281.0,1464.0,1696.0,1820.0,1869.0,1874.0,1940.0,2395.0,2472.0
job 8,9.0,119.0,192.0,499.0,582.0,752.0,988.0,1034.0,1228.0,1461.0,1806.0,1946.0,2089.0,2137.0,2155.0,2199.0,2458.0,2503.0,2584.0,2605.0
job 9,43.0,251.0,290.0,309.0,584.0,617.0,779.0,848.0,1180.0,1231.0,1300.0,1377.0,1510.0,1634.0,1852.0,2114.0,2185.0,2205.0,2591.0,2826.0
job 10,0.0,132.0,572.0,708.0,1092.0,1252.0,1324.0,1375.0,1567.0,1746.0,1875.0,1958.0,2122.0,2569.0,2658.0,2705.0,2731.0,2790.0,2808.0,2896.0
job 11,136.0,199.0,426.0,526.0,554.0,577.0,718.0,1043.0,1117.0,1444.0,1465.0,1541.0,1653.0,1882.0,2365.0,2458.0,2536.0,2613.0,2729.0,2786.0
job 12,67.0,132.0,356.0,452.0,538.0,617.0,697.0,733.0,907.0,964.0,1098.0,1230.0,1251.0,1329.0,1364.0,1637.0,1696.0,1775.0,1794.0,1826.0
job 13,0.0,10.0,196.0,275.0,303.0,347.0,385.0,556.0,789.0,1060.0,1118.0,1214.0,1539.0,1637.0,1659.0,1674.0,1782.0,2025.0,2094.0,2366.0
job 14,151.0,414.0,570.0,618.0,672.0,714.0,737.0,934.0,997.0,1126.0,1304.0,1356.0,1406.0,1718.0,1875.0,1929.0,1993.0,2017.0,2186.0,2327.0
job 15,0.0,159.0,234.0,347.0,554.0,697.0,728.0,812.0,838.0,871.0,883.0,1202.0,1275.0,1328.0,1403.0,1528.0,1583.0,1659.0,1717.0,1769.0
job 16,0.0,12.0,34.0,71.0,485.0,628.0,793.0,864.0,899.0,917.0,987.0,1239.0,1304.0,1448.0,1541.0,1605.0,1656.0,1804.0,1954.0,2279.0
job 17,0.0,45.0,103.0,359.0,659.0,734.0,928.0,1180.0,1355.0,1617.0,1893.0,2030.0,2089.0,2591.0,2670.0,2730.0,2792.0,2868.0,2874.0,2915.0
