makespan,tensor(2050.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,208.0,301.0,617.0,730.0,780.0,869.0,980.0,1095.0,1134.0,1156.0,1235.0,1273.0,1507.0,1614.0,1740.0,1800.0,1840.0,1913.0,2012.0
job 1,0.0,137.0,162.0,243.0,303.0,616.0,625.0,754.0,954.0,1021.0,1103.0,1180.0,1223.0,1287.0,1462.0,1536.0,1596.0,1644.0,1645.0,1714.0
job 2,61.0,109.0,126.0,183.0,257.0,391.0,504.0,623.0,668.0,1021.0,1112.0,1134.0,1285.0,1447.0,1559.0,1700.0,1720.0,1745.0,1800.0,1875.0
job 3,0.0,27.0,202.0,287.0,539.0,698.0,756.0,836.0,860.0,1155.0,1255.0,1287.0,1439.0,1487.0,1538.0,1619.0,1652.0,1825.0,1887.0,2000.0
job 4,51.0,124.0,299.0,389.0,613.0,720.0,732.0,782.0,963.0,1099.0,1179.0,1415.0,1446.0,1452.0,1469.0,1638.0,1672.0,1674.0,1735.0,1848.0
job 5,52.0,365.0,585.0,622.0,670.0,749.0,835.0,934.0,1178.0,1273.0,1336.0,1639.0,1745.0,1820.0,1823.0,1852.0,1875.0,1934.0,1943.0,2022.0
job 6,0.0,128.0,215.0,385.0,432.0,517.0,554.0,717.0,891.0,908.0,1096.0,1202.0,1364.0,1536.0,1670.0,1695.0,1746.0,1939.0,1962.0,2028.0
job 7,123.0,207.0,299.0,476.0,580.0,670.0,912.0,969.0,1038.0,1151.0,1223.0,1244.0,1542.0,1615.0,1639.0,1666.0,1712.0,1773.0,1983.0,2040.0
job 8,0.0,252.0,281.0,459.0,527.0,863.0,908.0,951.0,1011.0,1101.0,1165.0,1236.0,1304.0,1414.0,1439.0,1444.0,1533.0,1834.0,1939.0,2002.0
job 9,0.0,52.0,297.0,301.0,385.0,448.0,510.0,625.0,714.0,767.0,894.0,991.0,1007.0,1011.0,1081.0,1163.0,1503.0,1757.0,1860.0,1963.0
job 10,0.0,51.0,183.0,215.0,298.0,371.0,479.0,601.0,648.0,761.0,821.0,939.0,1030.0,1083.0,1463.0,1689.0,1710.0,1745.0,1811.0,1889.0
job 11,0.0,73.0,349.0,714.0,730.0,768.0,872.0,952.0,1003.0,1092.0,1379.0,1443.0,1563.0,1591.0,1720.0,1745.0,1789.0,1834.0,1861.0,1946.0
job 12,0.0,126.0,201.0,243.0,284.0,451.0,542.0,580.0,790.0,860.0,1047.0,1096.0,1136.0,1202.0,1219.0,1285.0,1435.0,1695.0,1735.0,1956.0
job 13,117.0,261.0,299.0,337.0,348.0,359.0,390.0,455.0,554.0,669.0,714.0,825.0,911.0,953.0,1041.0,1101.0,1158.0,1329.0,1444.0,1690.0
job 14,0.0,28.0,92.0,214.0,352.0,455.0,525.0,541.0,670.0,722.0,832.0,1046.0,1243.0,1311.0,1379.0,1467.0,1503.0,1831.0,1889.0,1891.0
job 15,124.0,193.0,376.0,510.0,664.0,670.0,677.0,699.0,837.0,906.0,994.0,1040.0,1217.0,1311.0,1328.0,1798.0,1851.0,1913.0,1939.0,2000.0
job 16,0.0,109.0,123.0,174.0,268.0,346.0,414.0,505.0,562.0,596.0,627.0,719.0,800.0,869.0,956.0,1219.0,1613.0,1695.0,1762.0,1978.0
job 17,0.0,102.0,215.0,284.0,704.0,768.0,944.0,1017.0,1032.0,1194.0,1352.0,1413.0,1453.0,1502.0,1703.0,1757.0,1828.0,1855.0,1860.0,1960.0
job 18,0.0,40.0,287.0,352.0,385.0,536.0,562.0,617.0,794.0,891.0,994.0,1100.0,1198.0,1220.0,1266.0,1285.0,1329.0,1619.0,1894.0,1909.0
job 19,0.0,47.0,126.0,183.0,229.0,299.0,442.0,569.0,664.0,693.0,720.0,817.0,1112.0,1229.0,1303.0,1416.0,1787.0,1877.0,1884.0,1962.0
job 20,0.0,91.0,201.0,289.0,365.0,392.0,542.0,577.0,648.0,698.0,817.0,910.0,1003.0,1302.0,1355.0,1448.0,1511.0,1715.0,1823.0,1943.0
job 21,0.0,126.0,250.0,257.0,280.0,442.0,504.0,708.0,816.0,1082.0,1191.0,1230.0,1286.0,1345.0,1411.0,1538.0,1615.0,1700.0,1722.0,1891.0
job 22,331.0,365.0,579.0,623.0,694.0,767.0,1030.0,1271.0,1343.0,1363.0,1410.0,1446.0,1490.0,1574.0,1613.0,1630.0,1647.0,1762.0,1787.0,1809.0
job 23,82.0,194.0,261.0,303.0,371.0,447.0,842.0,1035.0,1046.0,1099.0,1154.0,1166.0,1389.0,1567.0,1635.0,1735.0,1861.0,1956.0,1983.0,2038.0
job 24,32.0,163.0,176.0,193.0,225.0,372.0,443.0,595.0,622.0,677.0,720.0,1038.0,1158.0,1319.0,1410.0,1453.0,1542.0,1596.0,1672.0,1843.0
job 25,0.0,62.0,148.0,225.0,306.0,349.0,398.0,504.0,580.0,720.0,836.0,1094.0,1186.0,1214.0,1236.0,1497.0,1574.0,1670.0,1887.0,1905.0
job 26,20.0,49.0,82.0,92.0,162.0,436.0,531.0,649.0,791.0,850.0,983.0,1071.0,1186.0,1305.0,1364.0,1851.0,1894.0,1949.0,2012.0,2035.0
job 27,8.0,157.0,403.0,775.0,790.0,825.0,906.0,914.0,951.0,954.0,1032.0,1219.0,1409.0,1417.0,1441.0,1530.0,1542.0,1645.0,1746.0,1806.0
job 28,0.0,73.0,129.0,160.0,193.0,289.0,312.0,348.0,442.0,548.0,579.0,816.0,1003.0,1035.0,1071.0,1154.0,1276.0,1336.0,1416.0,1549.0
job 29,27.0,268.0,351.0,442.0,517.0,569.0,577.0,585.0,613.0,662.0,852.0,1007.0,1040.0,1094.0,1191.0,1345.0,1410.0,1459.0,1613.0,1614.0
