makespan,tensor(2218.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,95.0,182.0,254.0,340.0,362.0,384.0,461.0,484.0,678.0,727.0,1106.0,1244.0,1325.0,1412.0,1432.0,1686.0,1782.0,1789.0,2002.0
job 1,0.0,35.0,69.0,142.0,312.0,375.0,437.0,516.0,551.0,637.0,740.0,840.0,936.0,1369.0,1427.0,1452.0,1525.0,1601.0,1804.0,2051.0
job 2,549.0,623.0,720.0,773.0,832.0,939.0,945.0,1021.0,1038.0,1094.0,1125.0,1516.0,1593.0,1726.0,1784.0,1857.0,1875.0,2029.0,2060.0,2068.0
job 3,278.0,312.0,505.0,567.0,613.0,691.0,723.0,820.0,1206.0,1269.0,1300.0,1360.0,1419.0,1464.0,1491.0,1571.0,1679.0,1745.0,1804.0,2050.0
job 4,0.0,119.0,200.0,280.0,365.0,555.0,1035.0,1072.0,1107.0,1189.0,1246.0,1354.0,1450.0,1468.0,1550.0,1784.0,1865.0,1997.0,2068.0,2122.0
job 5,66.0,91.0,157.0,207.0,235.0,288.0,453.0,852.0,1026.0,1117.0,1211.0,1212.0,1241.0,1325.0,1491.0,1601.0,1719.0,1776.0,2001.0,2031.0
job 6,0.0,120.0,254.0,323.0,486.0,650.0,695.0,816.0,945.0,1032.0,1130.0,1213.0,1265.0,1345.0,1763.0,1977.0,1997.0,2090.0,2117.0,2152.0
job 7,0.0,18.0,125.0,184.0,362.0,624.0,815.0,871.0,927.0,982.0,1180.0,1266.0,1354.0,1433.0,1544.0,1593.0,1595.0,1614.0,1686.0,1799.0
job 8,0.0,46.0,119.0,239.0,312.0,375.0,436.0,513.0,581.0,1013.0,1109.0,1185.0,1467.0,1515.0,1610.0,1852.0,1920.0,1976.0,2125.0,2146.0
job 9,34.0,143.0,201.0,217.0,278.0,344.0,498.0,642.0,722.0,825.0,894.0,972.0,1045.0,1317.0,1491.0,1659.0,1730.0,1750.0,1805.0,1906.0
