makespan,2966.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,54.0,173.0,292.0,351.0,401.0,525.0,842.0,907.0,1034.0,1091.0,1282.0,1374.0,1397.0,1481.0,1602.0,1609.0,1741.0,1803.0,1806.0,1807.0
job 1,8.0,50.0,280.0,349.0,618.0,761.0,892.0,1023.0,1185.0,1335.0,1541.0,1604.0,1806.0,1969.0,2052.0,2130.0,2242.0,2392.0,2454.0,2607.0
job 2,0.0,244.0,391.0,576.0,724.0,876.0,925.0,1253.0,1280.0,1460.0,1647.0,1915.0,2011.0,2064.0,2504.0,2505.0,2566.0,2641.0,2664.0,2681.0
job 3,210.0,308.0,346.0,452.0,662.0,758.0,835.0,891.0,896.0,945.0,1013.0,1330.0,1425.0,1586.0,1807.0,1884.0,1925.0,1931.0,2107.0,2330.0
job 4,88.0,226.0,242.0,244.0,396.0,477.0,551.0,758.0,1029.0,1241.0,1426.0,1562.0,1616.0,1756.0,1820.0,2059.0,2235.0,2276.0,2339.0,2405.0
job 5,92.0,193.0,202.0,531.0,581.0,796.0,856.0,892.0,912.0,1191.0,1409.0,1559.0,1654.0,1936.0,2034.0,2176.0,2301.0,2376.0,2421.0,2477.0
job 6,0.0,81.0,151.0,208.0,275.0,443.0,451.0,472.0,503.0,805.0,878.0,985.0,1097.0,1185.0,1468.0,1962.0,1969.0,1975.0,2003.0,2429.0
job 7,0.0,24.0,178.0,351.0,503.0,592.0,617.0,1011.0,1241.0,1549.0,1604.0,1680.0,1883.0,2026.0,2276.0,2288.0,2500.0,2584.0,2644.0,2740.0
job 8,94.0,651.0,1079.0,1158.0,1352.0,1447.0,1481.0,1488.0,1774.0,1871.0,1907.0,1969.0,2043.0,2172.0,2209.0,2249.0,2301.0,2336.0,2368.0,2529.0
job 9,0.0,153.0,429.0,617.0,704.0,792.0,806.0,817.0,1134.0,1146.0,1294.0,1376.0,1738.0,1863.0,1931.0,2000.0,2015.0,2024.0,2027.0,2205.0
job 10,0.0,113.0,394.0,439.0,525.0,572.0,594.0,700.0,707.0,799.0,912.0,1108.0,1280.0,1374.0,1555.0,1658.0,1750.0,1807.0,2099.0,2109.0
job 11,22.0,46.0,99.0,198.0,368.0,452.0,472.0,592.0,647.0,941.0,1104.0,1225.0,1397.0,1493.0,1522.0,1594.0,1598.0,1661.0,1743.0,1756.0
job 12,0.0,99.0,298.0,479.0,699.0,903.0,1023.0,1103.0,1193.0,1256.0,1363.0,1457.0,1831.0,1975.0,2031.0,2461.0,2464.0,2559.0,2607.0,2692.0
job 13,0.0,147.0,242.0,455.0,483.0,838.0,957.0,1173.0,1535.0,1719.0,1843.0,1872.0,2038.0,2048.0,2249.0,2701.0,2789.0,2886.0,2913.0,2932.0
job 14,27.0,118.0,337.0,451.0,608.0,707.0,764.0,999.0,1091.0,1163.0,1447.0,1535.0,1654.0,1969.0,2034.0,2118.0,2366.0,2805.0,2806.0,2843.0
job 15,69.0,290.0,301.0,349.0,472.0,560.0,830.0,1056.0,1308.0,1366.0,1391.0,1444.0,1493.0,1496.0,1543.0,1553.0,1877.0,1962.0,2003.0,2011.0
job 16,70.0,220.0,472.0,480.0,705.0,891.0,965.0,966.0,992.0,1196.0,1318.0,1360.0,1608.0,2034.0,2128.0,2294.0,2338.0,2344.0,2681.0,2748.0
job 17,0.0,41.0,572.0,724.0,803.0,894.0,1015.0,1105.0,1366.0,1472.0,1534.0,1660.0,1788.0,1879.0,2092.0,2288.0,2496.0,2584.0,2613.0,2628.0
job 18,0.0,180.0,418.0,545.0,607.0,651.0,794.0,805.0,950.0,1015.0,1240.0,1391.0,1722.0,1844.0,2052.0,2107.0,2209.0,2288.0,2618.0,2701.0
job 19,0.0,70.0,118.0,286.0,307.0,313.0,675.0,806.0,962.0,1029.0,1206.0,1265.0,1466.0,1553.0,1712.0,2015.0,2173.0,2336.0,2392.0,2518.0
job 20,0.0,88.0,117.0,118.0,153.0,208.0,463.0,868.0,966.0,1006.0,1265.0,1431.0,1616.0,1669.0,1736.0,1844.0,2059.0,2099.0,2202.0,2308.0
job 21,0.0,8.0,146.0,437.0,455.0,463.0,630.0,888.0,903.0,963.0,1197.0,1425.0,1578.0,1598.0,1819.0,1863.0,1884.0,1988.0,2026.0,2185.0
job 22,0.0,168.0,356.0,601.0,826.0,1006.0,1146.0,1206.0,1221.0,1240.0,1336.0,1759.0,1809.0,1837.0,2081.0,2173.0,2376.0,2461.0,2500.0,2622.0
job 23,0.0,30.0,238.0,401.0,487.0,623.0,670.0,689.0,704.0,724.0,1022.0,1079.0,1105.0,1280.0,1376.0,1447.0,1460.0,1609.0,1616.0,1809.0
job 24,24.0,117.0,180.0,244.0,280.0,313.0,698.0,796.0,920.0,966.0,1146.0,1308.0,1584.0,1837.0,2117.0,2202.0,2217.0,2302.0,2464.0,2613.0
job 25,0.0,109.0,206.0,389.0,592.0,851.0,955.0,1087.0,1188.0,1281.0,1400.0,1664.0,2046.0,2174.0,2368.0,2454.0,2518.0,2740.0,2913.0,2959.0
