makespan,2644.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,196.0,291.0,466.0,687.0,781.0,808.0,851.0,928.0,1056.0,1171.0,1251.0,1342.0,1465.0,1719.0,1789.0,2085.0,2191.0,2355.0,2362.0,2430.0
job 1,0.0,35.0,69.0,142.0,201.0,361.0,493.0,534.0,616.0,684.0,833.0,882.0,978.0,1104.0,1224.0,1249.0,1299.0,1515.0,1612.0,1677.0
job 2,0.0,423.0,466.0,811.0,863.0,864.0,870.0,942.0,1069.0,1125.0,1323.0,1448.0,1586.0,1838.0,1954.0,2052.0,2129.0,2191.0,2222.0,2360.0
job 3,0.0,278.0,355.0,511.0,630.0,719.0,1018.0,1298.0,1381.0,1490.0,1525.0,1585.0,1738.0,1874.0,1901.0,2041.0,2142.0,2208.0,2300.0,2372.0
job 4,0.0,194.0,498.0,781.0,914.0,1021.0,1094.0,1131.0,1233.0,1465.0,1514.0,1754.0,1850.0,1868.0,1950.0,2187.0,2304.0,2479.0,2484.0,2534.0
job 5,0.0,100.0,177.0,417.0,492.0,545.0,656.0,788.0,973.0,1277.0,1402.0,1403.0,1463.0,1547.0,1781.0,2178.0,2251.0,2308.0,2385.0,2524.0
job 6,0.0,120.0,345.0,414.0,487.0,657.0,1056.0,1222.0,1349.0,1579.0,1677.0,1760.0,1948.0,2028.0,2079.0,2180.0,2200.0,2243.0,2251.0,2283.0
job 7,0.0,34.0,170.0,210.0,287.0,557.0,672.0,697.0,753.0,1093.0,1094.0,1212.0,1336.0,1514.0,1672.0,1721.0,1723.0,1742.0,1776.0,1853.0
job 8,9.0,121.0,412.0,470.0,708.0,771.0,882.0,1094.0,1136.0,1300.0,1537.0,1615.0,1840.0,1888.0,1906.0,2022.0,2177.0,2283.0,2364.0,2385.0
job 9,43.0,208.0,276.0,291.0,372.0,533.0,616.0,685.0,1083.0,1155.0,1304.0,1381.0,1525.0,1634.0,1758.0,2086.0,2157.0,2207.0,2308.0,2389.0
job 10,0.0,132.0,208.0,440.0,568.0,656.0,1042.0,1093.0,1371.0,1457.0,1696.0,1812.0,1824.0,1986.0,2075.0,2122.0,2148.0,2230.0,2436.0,2524.0
job 11,37.0,100.0,137.0,235.0,388.0,411.0,415.0,543.0,771.0,864.0,885.0,1125.0,1218.0,1303.0,1477.0,1580.0,1677.0,1754.0,1817.0,1941.0
job 12,67.0,132.0,298.0,394.0,462.0,550.0,630.0,832.0,851.0,908.0,1007.0,1086.0,1107.0,1185.0,1220.0,1377.0,1436.0,1560.0,1602.0,1644.0
job 13,0.0,69.0,338.0,417.0,628.0,672.0,698.0,1034.0,1078.0,1158.0,1249.0,1381.0,1550.0,1795.0,2071.0,2086.0,2117.0,2187.0,2234.0,2375.0
job 14,0.0,266.0,445.0,493.0,746.0,788.0,811.0,1134.0,1239.0,1395.0,1483.0,1570.0,1776.0,1880.0,1968.0,1988.0,2079.0,2131.0,2243.0,2415.0
job 15,0.0,67.0,142.0,235.0,424.0,519.0,684.0,698.0,1023.0,1056.0,1162.0,1263.0,1336.0,1434.0,1494.0,1525.0,1580.0,1969.0,2027.0,2222.0
job 16,0.0,12.0,34.0,111.0,212.0,281.0,355.0,400.0,435.0,605.0,657.0,731.0,796.0,931.0,1074.0,1169.0,1242.0,1483.0,1586.0,1760.0
job 17,0.0,45.0,125.0,247.0,534.0,605.0,773.0,833.0,1158.0,1310.0,1492.0,1644.0,1703.0,1992.0,2071.0,2131.0,2143.0,2234.0,2430.0,2471.0
job 18,35.0,120.0,206.0,262.0,328.0,344.0,399.0,573.0,961.0,1040.0,1260.0,1265.0,1272.0,1293.0,1375.0,1423.0,1521.0,1634.0,1850.0,2028.0
job 19,0.0,87.0,201.0,276.0,414.0,423.0,518.0,866.0,961.0,1057.0,1156.0,1303.0,1328.0,1354.0,1547.0,1644.0,1647.0,1689.0,2082.0,2103.0
job 20,18.0,52.0,137.0,165.0,343.0,583.0,595.0,693.0,789.0,1151.0,1169.0,1386.0,1506.0,1843.0,1941.0,2085.0,2200.0,2292.0,2492.0,2575.0
job 21,0.0,45.0,48.0,291.0,577.0,621.0,709.0,827.0,928.0,1041.0,1220.0,1327.0,1424.0,1477.0,1789.0,1843.0,2090.0,2143.0,2239.0,2273.0
job 22,0.0,291.0,338.0,354.0,447.0,492.0,617.0,698.0,863.0,931.0,942.0,1218.0,1299.0,1381.0,1525.0,1721.0,1968.0,2057.0,2250.0,2293.0
job 23,0.0,100.0,254.0,279.0,281.0,321.0,467.0,600.0,651.0,675.0,763.0,885.0,978.0,1070.0,1232.0,1305.0,1396.0,1648.0,1874.0,1969.0
job 24,56.0,311.0,388.0,438.0,533.0,625.0,687.0,864.0,918.0,1004.0,1216.0,1307.0,1377.0,1429.0,1525.0,1585.0,1602.0,2027.0,2204.0,2300.0
job 25,103.0,226.0,344.0,438.0,538.0,600.0,685.0,780.0,928.0,1004.0,1086.0,1315.0,1436.0,1492.0,1549.0,1631.0,1720.0,1781.0,1950.0,2107.0
job 26,0.0,354.0,609.0,719.0,781.0,1078.0,1151.0,1328.0,1403.0,1596.0,1829.0,1840.0,1916.0,2057.0,2085.0,2157.0,2219.0,2304.0,2351.0,2443.0
