makespan,2534.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,73.0,101.0,223.0,313.0,618.0,699.0,779.0,917.0,1096.0,1178.0,1217.0,1540.0,1757.0,1904.0,2145.0,2233.0,2276.0,2316.0,2337.0
job 1,0.0,126.0,346.0,389.0,786.0,922.0,1046.0,1049.0,1096.0,1282.0,1482.0,1570.0,1631.0,1660.0,1830.0,1840.0,1859.0,1986.0,2078.0,2204.0
job 2,161.0,341.0,425.0,454.0,481.0,746.0,987.0,1017.0,1081.0,1178.0,1328.0,1393.0,1430.0,1554.0,1631.0,1693.0,1842.0,1935.0,2007.0,2131.0
job 3,131.0,216.0,502.0,621.0,676.0,797.0,940.0,1184.0,1282.0,1710.0,1752.0,1819.0,1899.0,1912.0,2049.0,2126.0,2205.0,2307.0,2371.0,2376.0
job 4,79.0,303.0,344.0,372.0,554.0,641.0,701.0,797.0,934.0,1121.0,1392.0,1488.0,1763.0,1964.0,2019.0,2066.0,2161.0,2261.0,2374.0,2463.0
job 5,73.0,128.0,202.0,306.0,383.0,419.0,479.0,671.0,793.0,880.0,940.0,1013.0,1044.0,1121.0,1246.0,1323.0,1430.0,1471.0,1592.0,1708.0
job 6,42.0,82.0,344.0,424.0,641.0,742.0,881.0,1021.0,1158.0,1306.0,1376.0,1448.0,1530.0,1691.0,1763.0,1819.0,1846.0,1900.0,1930.0,2019.0
job 7,9.0,37.0,145.0,232.0,237.0,338.0,462.0,575.0,749.0,833.0,979.0,1266.0,1414.0,1463.0,1592.0,1919.0,2022.0,2044.0,2237.0,2245.0
job 8,0.0,188.0,267.0,396.0,502.0,676.0,833.0,863.0,890.0,968.0,1116.0,1184.0,1412.0,1625.0,1686.0,1993.0,2035.0,2086.0,2160.0,2274.0
job 9,129.0,324.0,471.0,595.0,732.0,874.0,1184.0,1266.0,1319.0,1329.0,1471.0,1482.0,1643.0,1703.0,1916.0,1993.0,2144.0,2199.0,2269.0,2383.0
job 10,26.0,243.0,303.0,447.0,522.0,754.0,811.0,820.0,935.0,1013.0,1065.0,1111.0,1140.0,1349.0,1447.0,1703.0,1796.0,1830.0,1971.0,2221.0
job 11,55.0,125.0,149.0,424.0,546.0,810.0,880.0,922.0,1013.0,1114.0,1257.0,1391.0,1460.0,1591.0,1785.0,1914.0,2113.0,2173.0,2202.0,2301.0
job 12,32.0,318.0,398.0,453.0,544.0,775.0,811.0,890.0,931.0,993.0,1208.0,1323.0,1556.0,1596.0,1668.0,1808.0,2075.0,2198.0,2278.0,2309.0
job 13,0.0,37.0,216.0,331.0,577.0,662.0,903.0,1059.0,1184.0,1241.0,1271.0,1503.0,1597.0,1690.0,1725.0,1747.0,2015.0,2034.0,2237.0,2274.0
job 14,49.0,256.0,454.0,568.0,639.0,671.0,702.0,823.0,925.0,1037.0,1085.0,1294.0,1506.0,1731.0,2124.0,2221.0,2261.0,2301.0,2384.0,2424.0
job 15,101.0,188.0,189.0,204.0,211.0,347.0,533.0,587.0,702.0,775.0,913.0,1031.0,1266.0,1477.0,1570.0,1620.0,1688.0,1761.0,2042.0,2215.0
job 16,0.0,96.0,178.0,389.0,499.0,577.0,931.0,987.0,1241.0,1328.0,1433.0,1506.0,1610.0,1708.0,1999.0,2075.0,2371.0,2398.0,2444.0,2494.0
job 17,0.0,86.0,211.0,251.0,298.0,541.0,618.0,623.0,701.0,759.0,853.0,863.0,967.0,1037.0,1105.0,1123.0,1294.0,1350.0,1510.0,1660.0
job 18,0.0,50.0,237.0,298.0,409.0,500.0,587.0,627.0,722.0,1017.0,1063.0,1129.0,1247.0,1324.0,1537.0,1850.0,1857.0,1914.0,1938.0,2040.0
job 19,0.0,301.0,346.0,395.0,398.0,587.0,621.0,673.0,810.0,848.0,925.0,1123.0,1196.0,1407.0,1618.0,1844.0,1916.0,1976.0,1984.0,2078.0
job 20,38.0,189.0,313.0,406.0,477.0,628.0,833.0,917.0,1058.0,1234.0,1447.0,1542.0,1584.0,1734.0,1912.0,1967.0,2048.0,2144.0,2254.0,2307.0
job 21,0.0,12.0,141.0,227.0,445.0,544.0,618.0,759.0,863.0,1125.0,1204.0,1271.0,1542.0,1663.0,1796.0,1859.0,2161.0,2324.0,2394.0,2398.0
job 22,67.0,267.0,301.0,306.0,364.0,699.0,786.0,935.0,1085.0,1114.0,1116.0,1204.0,1376.0,1459.0,1476.0,1548.0,1747.0,1935.0,2019.0,2100.0
job 23,0.0,99.0,292.0,318.0,504.0,706.0,746.0,819.0,903.0,912.0,931.0,1007.0,1204.0,1306.0,1464.0,1832.0,2034.0,2113.0,2136.0,2227.0
job 24,26.0,92.0,233.0,406.0,481.0,644.0,706.0,890.0,1090.0,1196.0,1217.0,1483.0,1532.0,1665.0,1727.0,1731.0,1938.0,2018.0,2205.0,2256.0
job 25,0.0,73.0,90.0,180.0,314.0,418.0,665.0,820.0,928.0,1111.0,1242.0,1430.0,1568.0,1830.0,1836.0,1854.0,1983.0,1999.0,2090.0,2148.0
job 26,15.0,223.0,227.0,349.0,479.0,636.0,673.0,863.0,1009.0,1157.0,1287.0,1429.0,1459.0,1464.0,1467.0,1752.0,1760.0,1815.0,1819.0,1907.0
job 27,0.0,26.0,202.0,292.0,422.0,499.0,540.0,610.0,843.0,1045.0,1327.0,1622.0,1827.0,1933.0,2172.0,2284.0,2299.0,2353.0,2394.0,2444.0
job 28,0.0,38.0,117.0,138.0,170.0,398.0,490.0,554.0,628.0,639.0,671.0,763.0,842.0,853.0,1006.0,1300.0,1405.0,1432.0,1532.0,1710.0
job 29,0.0,12.0,61.0,248.0,353.0,378.0,849.0,931.0,1118.0,1194.0,1242.0,1393.0,1603.0,1663.0,1840.0,2019.0,2160.0,2233.0,2394.0,2422.0
