makespan,2515.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,40.0,158.0,193.0,245.0,391.0,658.0,699.0,808.0,826.0,870.0,919.0,969.0,1108.0,1285.0,1366.0,1400.0,1530.0,1558.0,1650.0
job 1,6.0,201.0,291.0,314.0,528.0,732.0,773.0,963.0,1061.0,1129.0,1176.0,1237.0,1350.0,1505.0,1681.0,1753.0,1790.0,1821.0,1972.0,2049.0
job 2,0.0,71.0,111.0,173.0,215.0,217.0,287.0,505.0,618.0,704.0,1009.0,1088.0,1217.0,1305.0,1406.0,1456.0,1513.0,1657.0,1747.0,1929.0
job 3,0.0,71.0,291.0,389.0,523.0,739.0,842.0,860.0,925.0,956.0,1069.0,1143.0,1270.0,1630.0,1752.0,1857.0,1887.0,1938.0,2117.0,2214.0
job 4,95.0,185.0,198.0,223.0,298.0,632.0,792.0,1061.0,1176.0,1332.0,1516.0,1590.0,1604.0,1702.0,1731.0,1748.0,2109.0,2165.0,2240.0,2318.0
job 5,0.0,198.0,213.0,271.0,353.0,538.0,547.0,702.0,775.0,820.0,978.0,1064.0,1080.0,1214.0,1408.0,1615.0,1703.0,1714.0,1787.0,1844.0
job 6,0.0,109.0,163.0,219.0,246.0,416.0,664.0,760.0,790.0,915.0,1192.0,1364.0,1418.0,1479.0,1558.0,1661.0,1731.0,1951.0,2009.0,2078.0
job 7,15.0,83.0,148.0,244.0,554.0,830.0,969.0,981.0,1088.0,1271.0,1504.0,1650.0,1774.0,1859.0,1938.0,2009.0,2084.0,2169.0,2171.0,2305.0
job 8,0.0,162.0,173.0,430.0,432.0,533.0,724.0,844.0,981.0,1158.0,1322.0,1406.0,1584.0,1657.0,1678.0,2084.0,2137.0,2143.0,2208.0,2210.0
job 9,0.0,40.0,136.0,421.0,699.0,815.0,874.0,927.0,1029.0,1037.0,1040.0,1049.0,1277.0,1559.0,1630.0,1826.0,1857.0,1902.0,2025.0,2174.0
job 10,5.0,61.0,127.0,163.0,274.0,361.0,367.0,416.0,487.0,614.0,690.0,728.0,795.0,1088.0,1146.0,1210.0,1369.0,1400.0,1420.0,1460.0
job 11,104.0,228.0,385.0,592.0,664.0,729.0,820.0,851.0,894.0,1071.0,1093.0,1102.0,1229.0,1254.0,1446.0,1577.0,1703.0,1757.0,1777.0,1869.0
job 12,26.0,88.0,190.0,320.0,472.0,767.0,837.0,840.0,1064.0,1158.0,1299.0,1364.0,1556.0,1726.0,1806.0,1899.0,1923.0,1999.0,2165.0,2210.0
job 13,0.0,61.0,256.0,329.0,549.0,632.0,704.0,794.0,919.0,1154.0,1258.0,1332.0,1420.0,1650.0,1726.0,1753.0,2046.0,2109.0,2186.0,2207.0
job 14,88.0,158.0,468.0,554.0,566.0,659.0,672.0,729.0,817.0,841.0,894.0,969.0,1088.0,1184.0,1254.0,1384.0,1505.0,1653.0,1777.0,1866.0
job 15,0.0,66.0,181.0,370.0,605.0,702.0,760.0,885.0,963.0,1038.0,1088.0,1247.0,1263.0,1271.0,1455.0,1793.0,1978.0,2033.0,2203.0,2207.0
job 16,0.0,38.0,298.0,359.0,391.0,463.0,523.0,535.0,911.0,998.0,1074.0,1247.0,1332.0,1725.0,1915.0,1996.0,2134.0,2207.0,2293.0,2432.0
job 17,0.0,166.0,230.0,600.0,747.0,1137.0,1352.0,1460.0,1512.0,1606.0,1677.0,1683.0,1684.0,1827.0,1875.0,1964.0,1982.0,1995.0,2059.0,2214.0
job 18,0.0,71.0,329.0,574.0,959.0,1122.0,1180.0,1277.0,1456.0,1545.0,1718.0,1770.0,1794.0,1914.0,1998.0,2214.0,2300.0,2375.0,2383.0,2417.0
job 19,43.0,104.0,109.0,157.0,179.0,198.0,348.0,470.0,599.0,651.0,718.0,784.0,803.0,870.0,880.0,911.0,931.0,1025.0,1224.0,1264.0
job 20,0.0,15.0,61.0,225.0,307.0,518.0,919.0,1235.0,1459.0,1472.0,1545.0,1608.0,1659.0,2078.0,2174.0,2186.0,2267.0,2314.0,2356.0,2369.0
job 21,0.0,80.0,217.0,377.0,470.0,629.0,759.0,888.0,983.0,1038.0,1088.0,1233.0,1366.0,1460.0,1573.0,1608.0,1655.0,1743.0,1806.0,1982.0
job 22,17.0,367.0,430.0,486.0,599.0,672.0,773.0,792.0,855.0,927.0,1093.0,1163.0,1472.0,1539.0,1757.0,1827.0,1950.0,2084.0,2207.0,2222.0
job 23,105.0,214.0,228.0,361.0,481.0,611.0,681.0,686.0,718.0,840.0,842.0,869.0,931.0,965.0,1001.0,1159.0,1263.0,1285.0,1362.0,1392.0
job 24,0.0,34.0,94.0,148.0,149.0,307.0,471.0,549.0,775.0,817.0,895.0,1087.0,1397.0,1492.0,1519.0,1623.0,1650.0,1753.0,1778.0,1938.0
job 25,15.0,61.0,314.0,367.0,462.0,521.0,659.0,826.0,1146.0,1398.0,1590.0,1778.0,1869.0,1904.0,1962.0,1998.0,2114.0,2171.0,2237.0,2292.0
job 26,102.0,426.0,486.0,837.0,976.0,1091.0,1159.0,1329.0,1384.0,1493.0,1865.0,1929.0,1964.0,2148.0,2155.0,2293.0,2356.0,2394.0,2409.0,2432.0
job 27,0.0,102.0,141.0,383.0,468.0,633.0,817.0,975.0,978.0,1154.0,1159.0,1180.0,1521.0,1608.0,1816.0,1861.0,1875.0,2069.0,2134.0,2222.0
job 28,32.0,177.0,237.0,291.0,316.0,457.0,538.0,599.0,601.0,998.0,1093.0,1312.0,1448.0,1633.0,1653.0,1687.0,1774.0,1861.0,1902.0,1969.0
job 29,0.0,97.0,211.0,398.0,652.0,988.0,1143.0,1224.0,1539.0,1559.0,1577.0,1655.0,1753.0,1867.0,1899.0,1990.0,2143.0,2224.0,2240.0,2328.0
