makespan,2547.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,14.0,101.0,369.0,515.0,719.0,781.0,872.0,951.0,988.0,1094.0,1175.0,1182.0,1287.0,1376.0,1515.0,1777.0,2112.0,2203.0,2214.0,2296.0
job 1,0.0,63.0,118.0,443.0,513.0,610.0,621.0,685.0,1088.0,1136.0,1223.0,1274.0,1285.0,1288.0,1319.0,1572.0,1656.0,1755.0,1964.0,2012.0
job 2,0.0,189.0,208.0,278.0,291.0,382.0,470.0,610.0,687.0,793.0,858.0,1136.0,1160.0,1278.0,1438.0,1537.0,1600.0,1738.0,1858.0,1948.0
job 3,30.0,80.0,292.0,453.0,613.0,803.0,879.0,910.0,939.0,1025.0,1271.0,1364.0,1543.0,1613.0,2072.0,2177.0,2267.0,2360.0,2422.0,2480.0
job 4,0.0,14.0,88.0,184.0,252.0,427.0,451.0,681.0,726.0,807.0,1101.0,1104.0,1192.0,1387.0,1540.0,1602.0,1702.0,1740.0,1783.0,1790.0
job 5,0.0,340.0,373.0,451.0,488.0,542.0,597.0,665.0,701.0,795.0,837.0,1100.0,1152.0,1243.0,1377.0,1418.0,1447.0,1534.0,1603.0,1673.0
job 6,0.0,215.0,315.0,648.0,690.0,965.0,1077.0,1195.0,1288.0,1304.0,1417.0,1525.0,1526.0,1638.0,1706.0,1723.0,1790.0,1812.0,2003.0,2070.0
job 7,185.0,275.0,350.0,486.0,597.0,630.0,701.0,741.0,896.0,993.0,1113.0,1280.0,1453.0,1591.0,1732.0,1797.0,1799.0,2125.0,2259.0,2353.0
job 8,19.0,68.0,97.0,157.0,355.0,417.0,709.0,744.0,1089.0,1115.0,1126.0,1207.0,1288.0,1534.0,1543.0,1576.0,1828.0,1914.0,1916.0,2142.0
job 9,0.0,17.0,395.0,823.0,921.0,972.0,1013.0,1120.0,1182.0,1202.0,1446.0,1516.0,1552.0,1637.0,1930.0,2002.0,2115.0,2174.0,2261.0,2353.0
job 10,0.0,97.0,266.0,268.0,338.0,682.0,807.0,1031.0,1076.0,1166.0,1338.0,1466.0,1498.0,1517.0,1539.0,1758.0,1848.0,1959.0,2049.0,2204.0
job 11,0.0,8.0,119.0,189.0,266.0,350.0,547.0,887.0,952.0,1046.0,1126.0,1275.0,1407.0,1513.0,1551.0,1783.0,1828.0,1839.0,1888.0,2086.0
job 12,0.0,3.0,68.0,381.0,408.0,433.0,777.0,823.0,911.0,916.0,1231.0,1333.0,1458.0,1524.0,1529.0,1639.0,1716.0,1731.0,1841.0,2096.0
job 13,53.0,301.0,369.0,447.0,596.0,630.0,1015.0,1088.0,1410.0,1447.0,1518.0,1603.0,1716.0,1721.0,1835.0,2070.0,2077.0,2126.0,2281.0,2313.0
