makespan,2570.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,119.0,355.0,548.0,656.0,882.0,1094.0,1427.0,1527.0,1535.0,1737.0,1797.0,1915.0,2109.0,2187.0,2266.0,2323.0,2341.0,2408.0,2494.0,2516.0
job 1,0.0,138.0,293.0,356.0,615.0,751.0,930.0,944.0,1143.0,1379.0,1476.0,1568.0,1665.0,1763.0,1858.0,2124.0,2216.0,2274.0,2292.0,2338.0
job 2,0.0,68.0,164.0,242.0,335.0,386.0,590.0,599.0,613.0,766.0,960.0,1009.0,1138.0,1222.0,1273.0,1323.0,1572.0,1762.0,1797.0,1817.0
job 3,9.0,206.0,335.0,488.0,551.0,768.0,861.0,1033.0,1091.0,1099.0,1251.0,1541.0,1659.0,1702.0,1873.0,1922.0,1989.0,2001.0,2048.0,2354.0
job 4,170.0,335.0,403.0,461.0,537.0,644.0,663.0,728.0,774.0,1011.0,1184.0,1280.0,1333.0,1431.0,1453.0,1584.0,1679.0,1790.0,1997.0,2001.0
job 5,0.0,56.0,129.0,191.0,196.0,448.0,538.0,740.0,793.0,897.0,1058.0,1235.0,1462.0,1546.0,1672.0,1722.0,1763.0,1808.0,1904.0,1914.0
job 6,2.0,65.0,114.0,287.0,450.0,765.0,861.0,876.0,957.0,1052.0,1083.0,1280.0,1360.0,1707.0,1718.0,1751.0,1799.0,1889.0,1975.0,2089.0
job 7,0.0,29.0,231.0,347.0,392.0,403.0,537.0,562.0,703.0,794.0,917.0,983.0,1033.0,1048.0,1094.0,1244.0,1313.0,1383.0,1532.0,1703.0
job 8,52.0,110.0,140.0,327.0,391.0,606.0,854.0,909.0,1132.0,1242.0,1476.0,1530.0,1593.0,1665.0,1778.0,1836.0,1898.0,2120.0,2127.0,2171.0
job 9,39.0,132.0,250.0,307.0,365.0,471.0,643.0,657.0,793.0,907.0,973.0,1048.0,1172.0,1283.0,1395.0,1504.0,1563.0,1691.0,1817.0,2051.0
