makespan,2518.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,48.0,109.0,165.0,228.0,305.0,364.0,425.0,866.0,961.0,1001.0,1207.0,1212.0,1340.0,1559.0,1733.0,1910.0,2099.0,2181.0,2253.0,2308.0
job 1,65.0,318.0,573.0,1003.0,1091.0,1143.0,1438.0,1506.0,1592.0,1720.0,1877.0,1919.0,1989.0,2181.0,2254.0,2320.0,2345.0,2391.0,2396.0,2447.0
job 2,197.0,284.0,289.0,476.0,496.0,550.0,686.0,761.0,796.0,997.0,1287.0,1375.0,1443.0,1515.0,1655.0,1831.0,1883.0,1978.0,2091.0,2099.0
job 3,85.0,212.0,658.0,669.0,764.0,911.0,937.0,1211.0,1287.0,1323.0,1406.0,1435.0,1612.0,1647.0,1649.0,1657.0,1677.0,1823.0,1877.0,1963.0
job 4,86.0,284.0,288.0,761.0,790.0,919.0,976.0,1101.0,1152.0,1195.0,1208.0,1268.0,1447.0,1517.0,1766.0,1898.0,1977.0,2035.0,2091.0,2142.0
job 5,0.0,32.0,111.0,346.0,465.0,550.0,692.0,757.0,790.0,871.0,939.0,1014.0,1155.0,1211.0,1354.0,1613.0,1727.0,1823.0,1924.0,1996.0
job 6,0.0,16.0,164.0,606.0,658.0,678.0,892.0,926.0,976.0,1140.0,1222.0,1253.0,1323.0,1347.0,1429.0,1579.0,1618.0,1689.0,1907.0,2100.0
job 7,103.0,186.0,275.0,344.0,433.0,434.0,757.0,1053.0,1150.0,1319.0,1561.0,1651.0,1655.0,1736.0,1973.0,2023.0,2131.0,2218.0,2295.0,2345.0
job 8,0.0,98.0,204.0,409.0,432.0,443.0,562.0,614.0,707.0,912.0,997.0,1096.0,1250.0,1487.0,1618.0,1725.0,1905.0,1997.0,2075.0,2206.0
job 9,0.0,17.0,283.0,346.0,437.0,614.0,717.0,728.0,798.0,1028.0,1047.0,1068.0,1193.0,1235.0,1550.0,1698.0,1729.0,1739.0,1860.0,2030.0
job 10,0.0,11.0,40.0,165.0,275.0,289.0,290.0,387.0,440.0,465.0,543.0,620.0,631.0,798.0,819.0,893.0,1036.0,1190.0,1231.0,1300.0
job 11,122.0,282.0,342.0,434.0,489.0,565.0,863.0,1039.0,1152.0,1169.0,1257.0,1405.0,1674.0,1966.0,2054.0,2142.0,2208.0,2295.0,2351.0,2424.0
job 12,20.0,193.0,539.0,662.0,737.0,786.0,880.0,1030.0,1035.0,1150.0,1157.0,1207.0,1218.0,1364.0,1429.0,1624.0,1639.0,1749.0,1831.0,1908.0
job 13,46.0,74.0,103.0,157.0,165.0,184.0,469.0,607.0,682.0,727.0,732.0,780.0,1015.0,1032.0,1109.0,1375.0,1438.0,1540.0,1624.0,1804.0
job 14,0.0,21.0,258.0,375.0,432.0,435.0,454.0,914.0,1003.0,1055.0,1328.0,1365.0,1410.0,1411.0,1515.0,1639.0,1693.0,1868.0,1922.0,1977.0
job 15,0.0,89.0,205.0,290.0,329.0,355.0,790.0,832.0,897.0,926.0,1043.0,1091.0,1096.0,1157.0,1346.0,1438.0,1507.0,1606.0,1723.0,1880.0
job 16,0.0,79.0,122.0,440.0,480.0,832.0,863.0,878.0,937.0,1122.0,1260.0,1392.0,1507.0,1579.0,1721.0,1841.0,1899.0,2054.0,2091.0,2189.0
job 17,0.0,169.0,220.0,329.0,471.0,562.0,610.0,961.0,1059.0,1200.0,1212.0,1300.0,1456.0,1537.0,1562.0,1807.0,1934.0,1987.0,2126.0,2206.0
job 18,32.0,116.0,421.0,440.0,469.0,497.0,699.0,820.0,892.0,1032.0,1363.0,1517.0,1636.0,1899.0,2031.0,2102.0,2142.0,2214.0,2282.0,2373.0
job 19,21.0,46.0,238.0,313.0,435.0,644.0,703.0,888.0,911.0,913.0,981.0,1035.0,1120.0,1226.0,1268.0,1301.0,1537.0,1645.0,1841.0,1908.0
job 20,4.0,17.0,186.0,291.0,669.0,738.0,798.0,984.0,1028.0,1148.0,1226.0,1334.0,1584.0,1723.0,1815.0,2023.0,2069.0,2081.0,2218.0,2270.0
