makespan,2645.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,69.0,139.0,214.0,306.0,353.0,902.0,1412.0,1506.0,1604.0,1625.0,1773.0,1899.0,1977.0,2054.0,2077.0,2294.0,2360.0,2418.0,2436.0,2514.0
job 1,0.0,139.0,153.0,163.0,446.0,536.0,896.0,1002.0,1203.0,1247.0,1361.0,1386.0,1464.0,1707.0,1738.0,1779.0,1823.0,1953.0,1978.0,2010.0
job 2,0.0,186.0,412.0,542.0,596.0,678.0,718.0,813.0,926.0,1048.0,1271.0,1353.0,1546.0,1681.0,1885.0,2135.0,2388.0,2445.0,2497.0,2502.0
job 3,0.0,75.0,169.0,361.0,400.0,436.0,521.0,617.0,728.0,907.0,963.0,1014.0,1061.0,1116.0,1228.0,1288.0,1338.0,1477.0,1601.0,1604.0
job 4,0.0,27.0,236.0,540.0,619.0,641.0,657.0,727.0,773.0,797.0,952.0,1328.0,1407.0,1444.0,1636.0,1718.0,1825.0,1992.0,2096.0,2421.0
job 5,0.0,42.0,127.0,153.0,211.0,443.0,540.0,811.0,902.0,1350.0,1421.0,1571.0,1613.0,1751.0,1981.0,2064.0,2101.0,2126.0,2164.0,2371.0
job 6,0.0,127.0,218.0,472.0,559.0,653.0,692.0,948.0,966.0,1058.0,1208.0,1278.0,1516.0,1763.0,1931.0,2153.0,2222.0,2269.0,2438.0,2520.0
job 7,46.0,84.0,144.0,157.0,264.0,451.0,474.0,641.0,802.0,1015.0,1048.0,1179.0,1198.0,1201.0,1259.0,1436.0,1511.0,1764.0,1853.0,2029.0
job 8,0.0,204.0,386.0,389.0,466.0,619.0,672.0,746.0,966.0,984.0,1170.0,1386.0,1484.0,1624.0,1851.0,2032.0,2086.0,2184.0,2269.0,2302.0
job 9,2.0,23.0,206.0,366.0,618.0,647.0,773.0,1245.0,1406.0,1559.0,1636.0,1736.0,1820.0,1977.0,2039.0,2096.0,2153.0,2201.0,2348.0,2371.0
job 10,0.0,14.0,306.0,386.0,446.0,507.0,555.0,641.0,727.0,756.0,885.0,1116.0,1239.0,1269.0,1448.0,1531.0,1601.0,1629.0,1647.0,1820.0
job 11,0.0,86.0,211.0,248.0,396.0,745.0,752.0,813.0,1044.0,1201.0,1323.0,1747.0,1836.0,1874.0,1918.0,2126.0,2229.0,2323.0,2378.0,2443.0
job 12,14.0,87.0,157.0,253.0,340.0,428.0,824.0,1026.0,1116.0,1165.0,1215.0,1236.0,1597.0,1885.0,1972.0,2077.0,2157.0,2323.0,2388.0,2566.0
job 13,35.0,389.0,480.0,485.0,565.0,598.0,648.0,691.0,873.0,992.0,1231.0,1301.0,1353.0,1709.0,1872.0,2039.0,2103.0,2135.0,2219.0,2234.0
job 14,0.0,92.0,317.0,412.0,518.0,576.0,700.0,733.0,744.0,887.0,941.0,984.0,1150.0,1466.0,1644.0,1721.0,1757.0,1916.0,1981.0,2135.0
job 15,0.0,47.0,116.0,283.0,350.0,467.0,606.0,797.0,1019.0,1257.0,1330.0,1397.0,1690.0,1721.0,1880.0,1892.0,1895.0,1931.0,2108.0,2324.0
job 16,15.0,35.0,130.0,248.0,317.0,752.0,1151.0,1343.0,1400.0,1448.0,1639.0,1736.0,2055.0,2157.0,2238.0,2288.0,2298.0,2436.0,2458.0,2514.0
job 17,23.0,173.0,264.0,559.0,810.0,907.0,1014.0,1474.0,1706.0,1771.0,1823.0,1907.0,1951.0,1992.0,2049.0,2196.0,2362.0,2421.0,2520.0,2579.0
job 18,49.0,144.0,158.0,247.0,521.0,558.0,580.0,606.0,677.0,737.0,794.0,978.0,1064.0,1098.0,1166.0,1398.0,1466.0,1531.0,1566.0,1757.0
job 19,138.0,237.0,325.0,575.0,618.0,648.0,691.0,934.0,1015.0,1111.0,1170.0,1221.0,1303.0,1389.0,1460.0,1580.0,1612.0,1613.0,1681.0,1911.0
job 20,0.0,94.0,306.0,536.0,565.0,575.0,657.0,844.0,847.0,914.0,1139.0,1203.0,1400.0,1459.0,1492.0,1712.0,1962.0,2213.0,2288.0,2424.0
job 21,2.0,95.0,177.0,200.0,239.0,469.0,588.0,744.0,1064.0,1151.0,1215.0,1278.0,1330.0,1343.0,1389.0,1509.0,1587.0,1768.0,1916.0,2010.0
job 22,29.0,169.0,324.0,404.0,451.0,460.0,585.0,617.0,725.0,928.0,1072.0,1166.0,1254.0,1459.0,1546.0,1559.0,1713.0,1826.0,1978.0,2222.0
job 23,27.0,114.0,218.0,373.0,618.0,687.0,771.0,814.0,816.0,1097.0,1176.0,1179.0,1281.0,1419.0,1584.0,1682.0,1741.0,1808.0,1907.0,1910.0
job 24,144.0,385.0,509.0,585.0,598.0,816.0,904.0,958.0,1074.0,1097.0,1195.0,1347.0,1493.0,1553.0,1617.0,1853.0,2039.0,2096.0,2202.0,2284.0
job 25,0.0,2.0,46.0,272.0,283.0,295.0,324.0,723.0,904.0,1067.0,1550.0,1647.0,1741.0,1801.0,2039.0,2110.0,2302.0,2445.0,2467.0,2539.0
job 26,72.0,240.0,266.0,565.0,733.0,813.0,914.0,942.0,1135.0,1341.0,1398.0,1566.0,1639.0,1688.0,1746.0,1773.0,2058.0,2164.0,2213.0,2368.0
job 27,0.0,87.0,158.0,627.0,744.0,809.0,896.0,942.0,1176.0,1266.0,1484.0,1580.0,1608.0,1803.0,1895.0,2110.0,2184.0,2253.0,2314.0,2321.0
job 28,59.0,163.0,259.0,340.0,345.0,644.0,682.0,771.0,876.0,1266.0,1425.0,1549.0,1617.0,1836.0,1851.0,1973.0,2234.0,2324.0,2418.0,2498.0
job 29,47.0,149.0,177.0,298.0,361.0,385.0,419.0,684.0,762.0,1074.0,1165.0,1262.0,1647.0,1771.0,1953.0,2039.0,2103.0,2205.0,2360.0,2362.0
