makespan,2595.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,286.0,353.0,537.0,602.0,761.0,812.0,1018.0,1163.0,1332.0,1427.0,1560.0,1757.0,1777.0,1935.0,2095.0,2310.0,2332.0,2367.0,2463.0
job 1,0.0,36.0,134.0,156.0,294.0,295.0,431.0,631.0,771.0,846.0,971.0,1046.0,1348.0,1456.0,1457.0,1503.0,1670.0,1685.0,2002.0,2179.0
job 2,48.0,138.0,268.0,483.0,656.0,743.0,754.0,766.0,812.0,920.0,938.0,976.0,1211.0,1350.0,1440.0,1662.0,1729.0,1820.0,1856.0,1872.0
job 3,0.0,137.0,225.0,633.0,726.0,863.0,910.0,987.0,1136.0,1288.0,1385.0,1419.0,1506.0,1595.0,1684.0,1741.0,1967.0,2044.0,2128.0,2221.0
job 4,0.0,45.0,122.0,134.0,281.0,393.0,454.0,545.0,607.0,781.0,855.0,882.0,969.0,1018.0,1113.0,1253.0,1436.0,1675.0,1700.0,1783.0
job 5,0.0,20.0,155.0,544.0,633.0,637.0,790.0,911.0,938.0,986.0,1066.0,1313.0,1406.0,1524.0,1856.0,1956.0,2014.0,2044.0,2351.0,2381.0
job 6,0.0,44.0,139.0,388.0,447.0,600.0,622.0,802.0,810.0,1076.0,1168.0,1389.0,1520.0,1648.0,1721.0,1878.0,1971.0,2163.0,2369.0,2418.0
job 7,20.0,66.0,302.0,490.0,568.0,751.0,983.0,1081.0,1139.0,1243.0,1338.0,1594.0,1652.0,1811.0,1894.0,2177.0,2188.0,2274.0,2410.0,2475.0
job 8,0.0,353.0,542.0,594.0,658.0,902.0,1154.0,1226.0,1266.0,1276.0,1306.0,1341.0,1419.0,1450.0,1513.0,1520.0,1677.0,1775.0,1816.0,2044.0
job 9,0.0,80.0,225.0,363.0,518.0,532.0,556.0,639.0,664.0,869.0,939.0,1050.0,1237.0,1256.0,1276.0,1323.0,1702.0,1791.0,1894.0,1987.0
job 10,79.0,347.0,410.0,447.0,545.0,816.0,869.0,915.0,1121.0,1178.0,1475.0,1567.0,1660.0,1684.0,1781.0,1811.0,1880.0,2109.0,2171.0,2264.0
job 11,0.0,80.0,293.0,347.0,388.0,481.0,615.0,744.0,757.0,908.0,989.0,1178.0,1237.0,1292.0,1314.0,1639.0,1757.0,1894.0,1946.0,2477.0
job 12,0.0,66.0,129.0,151.0,261.0,481.0,533.0,556.0,567.0,676.0,829.0,978.0,1021.0,1045.0,1168.0,1389.0,1660.0,1662.0,1725.0,1856.0
job 13,15.0,69.0,164.0,174.0,388.0,467.0,606.0,743.0,781.0,885.0,1050.0,1279.0,1429.0,1515.0,1600.0,1663.0,1705.0,1903.0,1991.0,2269.0
job 14,79.0,177.0,208.0,257.0,388.0,519.0,600.0,625.0,759.0,979.0,1229.0,1313.0,1415.0,1603.0,1820.0,1869.0,1894.0,2264.0,2366.0,2454.0
job 15,80.0,447.0,580.0,605.0,714.0,761.0,845.0,1063.0,1076.0,1197.0,1286.0,1532.0,1616.0,1750.0,1821.0,2021.0,2119.0,2135.0,2197.0,2318.0
job 16,7.0,34.0,87.0,141.0,200.0,705.0,771.0,930.0,989.0,1070.0,1162.0,1198.0,1223.0,1266.0,1342.0,1415.0,1457.0,1702.0,1894.0,1985.0
job 17,0.0,464.0,556.0,642.0,830.0,918.0,1021.0,1102.0,1126.0,1136.0,1159.0,1275.0,1333.0,1700.0,1702.0,1737.0,1981.0,1993.0,2002.0,2044.0
job 18,64.0,145.0,164.0,499.0,533.0,642.0,721.0,890.0,960.0,1266.0,1348.0,1515.0,1683.0,1766.0,1874.0,2128.0,2223.0,2318.0,2414.0,2510.0
job 19,2.0,28.0,162.0,264.0,410.0,507.0,574.0,639.0,702.0,882.0,1168.0,1245.0,1347.0,1450.0,1512.0,1598.0,1737.0,1741.0,1861.0,1923.0
job 20,0.0,51.0,177.0,217.0,315.0,476.0,542.0,752.0,868.0,940.0,1070.0,1458.0,1532.0,1835.0,2014.0,2095.0,2197.0,2269.0,2424.0,2510.0
job 21,34.0,156.0,426.0,575.0,758.0,918.0,926.0,954.0,962.0,978.0,1297.0,1440.0,1468.0,1563.0,1652.0,2063.0,2109.0,2269.0,2351.0,2389.0
job 22,122.0,206.0,272.0,360.0,426.0,499.0,741.0,830.0,904.0,1147.0,1406.0,1507.0,1775.0,1856.0,1911.0,2179.0,2352.0,2369.0,2442.0,2485.0
job 23,0.0,48.0,55.0,217.0,293.0,360.0,373.0,596.0,625.0,699.0,875.0,1017.0,1159.0,1338.0,1405.0,1596.0,1687.0,2035.0,2063.0,2223.0
job 24,0.0,28.0,69.0,151.0,257.0,264.0,669.0,705.0,855.0,890.0,1081.0,1245.0,1261.0,1567.0,1687.0,1760.0,2074.0,2132.0,2163.0,2332.0
job 25,125.0,192.0,316.0,447.0,556.0,622.0,714.0,810.0,874.0,950.0,1073.0,1117.0,1119.0,1136.0,1271.0,1345.0,1513.0,1603.0,1798.0,1869.0
job 26,207.0,335.0,348.0,393.0,433.0,506.0,771.0,816.0,925.0,987.0,1117.0,1203.0,1253.0,1584.0,1675.0,1930.0,2188.0,2203.0,2280.0,2348.0
job 27,0.0,138.0,208.0,276.0,507.0,526.0,561.0,721.0,766.0,833.0,925.0,986.0,1226.0,1385.0,1512.0,1643.0,1791.0,1908.0,1935.0,2233.0
job 28,55.0,137.0,145.0,295.0,498.0,738.0,752.0,930.0,1084.0,1134.0,1345.0,1468.0,1489.0,1598.0,1685.0,1923.0,1981.0,2010.0,2367.0,2498.0
job 29,206.0,385.0,454.0,601.0,676.0,702.0,819.0,1046.0,1121.0,1261.0,1283.0,1558.0,1639.0,1821.0,1932.0,2135.0,2177.0,2274.0,2418.0,2491.0
