makespan,2816.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,13.0,67.0,284.0,369.0,483.0,559.0,629.0,799.0,808.0,927.0,989.0,1088.0,1185.0,1293.0,1611.0,1704.0,1975.0,2121.0,2219.0,2309.0
job 1,79.0,224.0,429.0,524.0,590.0,668.0,868.0,1138.0,1373.0,1470.0,1554.0,1591.0,1751.0,1874.0,1896.0,1922.0,2141.0,2400.0,2494.0,2689.0
job 2,114.0,219.0,322.0,631.0,1128.0,1249.0,1293.0,1468.0,1491.0,1775.0,1914.0,1993.0,2175.0,2239.0,2478.0,2566.0,2626.0,2689.0,2732.0,2738.0
job 3,0.0,153.0,230.0,264.0,319.0,342.0,419.0,579.0,640.0,707.0,783.0,916.0,975.0,1185.0,1276.0,1391.0,1528.0,1690.0,1828.0,1857.0
job 4,0.0,17.0,129.0,155.0,255.0,319.0,410.0,519.0,628.0,839.0,896.0,991.0,1031.0,1166.0,1470.0,1610.0,1694.0,1849.0,1912.0,2045.0
job 5,0.0,3.0,67.0,174.0,302.0,504.0,589.0,744.0,779.0,896.0,963.0,1031.0,1193.0,1228.0,1636.0,1659.0,1779.0,1820.0,1933.0,2002.0
job 6,26.0,218.0,358.0,568.0,751.0,818.0,1297.0,1368.0,1641.0,1714.0,1918.0,1975.0,1993.0,2101.0,2226.0,2304.0,2448.0,2566.0,2640.0,2703.0
job 7,19.0,133.0,286.0,351.0,369.0,410.0,529.0,579.0,605.0,655.0,730.0,986.0,1074.0,1247.0,1424.0,1503.0,1671.0,2069.0,2262.0,2323.0
job 8,69.0,153.0,473.0,562.0,631.0,838.0,936.0,1147.0,1331.0,1363.0,1575.0,1780.0,1993.0,2058.0,2117.0,2139.0,2229.0,2317.0,2399.0,2686.0
job 9,0.0,284.0,410.0,483.0,685.0,747.0,845.0,1014.0,1122.0,1321.0,1433.0,1714.0,1790.0,1912.0,1983.0,2054.0,2093.0,2344.0,2376.0,2623.0
job 10,0.0,156.0,342.0,631.0,666.0,831.0,1007.0,1098.0,1110.0,1115.0,1297.0,1389.0,1424.0,1585.0,1593.0,1602.0,1753.0,1793.0,1849.0,1926.0
job 11,128.0,290.0,682.0,685.0,762.0,954.0,1013.0,1066.0,1103.0,1184.0,1408.0,1491.0,1790.0,1869.0,2011.0,2173.0,2309.0,2338.0,2344.0,2371.0
job 12,0.0,351.0,666.0,1203.0,1297.0,1442.0,1461.0,1529.0,1741.0,1783.0,1995.0,2093.0,2186.0,2332.0,2400.0,2446.0,2481.0,2549.0,2622.0,2669.0
job 13,0.0,76.0,167.0,318.0,385.0,533.0,1040.0,1128.0,1129.0,1295.0,1364.0,1427.0,1602.0,1628.0,1791.0,1820.0,1886.0,1892.0,1948.0,2045.0
job 14,0.0,207.0,374.0,497.0,837.0,858.0,924.0,1063.0,1233.0,1286.0,1288.0,1389.0,1435.0,1492.0,1729.0,1741.0,1922.0,2139.0,2232.0,2304.0
job 15,57.0,252.0,385.0,506.0,548.0,947.0,1040.0,1079.0,1122.0,1193.0,1366.0,1551.0,1616.0,1689.0,1785.0,1941.0,2021.0,2217.0,2284.0,2592.0
job 16,0.0,15.0,46.0,61.0,224.0,264.0,290.0,342.0,371.0,659.0,666.0,682.0,711.0,774.0,815.0,894.0,906.0,1320.0,1322.0,1412.0
job 17,29.0,131.0,562.0,668.0,745.0,907.0,1082.0,1150.0,1209.0,1371.0,1426.0,1435.0,1548.0,1663.0,1740.0,1892.0,1998.0,2137.0,2217.0,2237.0
job 18,0.0,13.0,155.0,178.0,281.0,318.0,394.0,457.0,628.0,662.0,894.0,916.0,997.0,1232.0,1415.0,1704.0,1843.0,1935.0,1995.0,2064.0
job 19,161.0,224.0,291.0,371.0,394.0,677.0,776.0,830.0,922.0,1322.0,1571.0,1807.0,1874.0,1925.0,2073.0,2141.0,2219.0,2233.0,2413.0,2487.0
job 20,159.0,253.0,325.0,342.0,410.0,506.0,526.0,742.0,801.0,837.0,845.0,1074.0,1330.0,1503.0,1569.0,1588.0,1705.0,1909.0,2147.0,2239.0
job 21,12.0,43.0,118.0,299.0,429.0,493.0,545.0,730.0,991.0,1134.0,1461.0,1593.0,1643.0,1846.0,1948.0,2012.0,2153.0,2323.0,2412.0,2413.0
job 22,3.0,61.0,93.0,168.0,263.0,645.0,870.0,1031.0,1229.0,1295.0,1469.0,1643.0,1729.0,1791.0,1817.0,2058.0,2073.0,2231.0,2336.0,2378.0
job 23,17.0,72.0,167.0,168.0,411.0,473.0,483.0,709.0,951.0,1144.0,1591.0,1661.0,1690.0,1879.0,1983.0,2117.0,2188.0,2273.0,2289.0,2336.0
job 24,0.0,46.0,129.0,624.0,645.0,696.0,742.0,920.0,1140.0,1417.0,1569.0,1752.0,2044.0,2088.0,2122.0,2412.0,2438.0,2448.0,2537.0,2545.0
job 25,15.0,253.0,299.0,493.0,548.0,723.0,818.0,853.0,954.0,972.0,1066.0,1088.0,1131.0,1159.0,1252.0,1491.0,1637.0,1869.0,1933.0,2021.0
job 26,87.0,230.0,284.0,532.0,613.0,783.0,861.0,901.0,927.0,1050.0,1132.0,1319.0,1614.0,1720.0,1775.0,1857.0,1871.0,1909.0,1941.0,1991.0
job 27,93.0,145.0,381.0,457.0,672.0,744.0,837.0,1108.0,1138.0,1147.0,1363.0,1659.0,1719.0,1779.0,2023.0,2162.0,2273.0,2537.0,2623.0,2642.0
job 28,29.0,72.0,118.0,205.0,538.0,662.0,672.0,745.0,897.0,976.0,1007.0,1047.0,1132.0,1232.0,1249.0,1326.0,1554.0,1611.0,1864.0,2065.0
job 29,48.0,241.0,459.0,752.0,838.0,862.0,972.0,1150.0,1335.0,1398.0,1456.0,1498.0,1660.0,1817.0,2056.0,2153.0,2494.0,2592.0,2686.0,2728.0
