makespan,2715.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,88.0,209.0,328.0,539.0,646.0,653.0,672.0,863.0,956.0,1014.0,1049.0,1097.0,1229.0,1431.0,1497.0,1644.0,1746.0,1921.0,2010.0,2041.0
job 1,0.0,166.0,303.0,350.0,588.0,634.0,947.0,1122.0,1148.0,1208.0,1301.0,1366.0,1457.0,1567.0,1613.0,1796.0,1930.0,1952.0,2184.0,2340.0
job 2,20.0,173.0,368.0,602.0,695.0,965.0,1056.0,1201.0,1288.0,1590.0,1614.0,1699.0,1791.0,1866.0,2153.0,2170.0,2410.0,2544.0,2584.0,2661.0
job 3,5.0,127.0,258.0,387.0,452.0,653.0,755.0,825.0,1109.0,1194.0,1235.0,1275.0,1499.0,1612.0,1721.0,1754.0,2169.0,2225.0,2239.0,2273.0
job 4,0.0,1.0,278.0,340.0,372.0,494.0,898.0,988.0,1081.0,1311.0,1401.0,1540.0,1685.0,1968.0,2027.0,2112.0,2339.0,2410.0,2463.0,2516.0
job 5,1.0,189.0,392.0,688.0,848.0,934.0,1017.0,1124.0,1217.0,1413.0,1518.0,1633.0,1765.0,1777.0,1856.0,1937.0,2145.0,2310.0,2404.0,2439.0
job 6,139.0,234.0,442.0,509.0,559.0,758.0,1116.0,1210.0,1350.0,1553.0,1614.0,1753.0,1847.0,1931.0,1960.0,2225.0,2316.0,2463.0,2544.0,2590.0
job 7,0.0,472.0,512.0,683.0,758.0,955.0,1097.0,1259.0,1567.0,1583.0,1871.0,2034.0,2122.0,2220.0,2289.0,2387.0,2395.0,2601.0,2622.0,2626.0
job 8,0.0,92.0,168.0,209.0,532.0,599.0,689.0,735.0,1042.0,1115.0,1124.0,1249.0,1413.0,1431.0,1583.0,1608.0,1837.0,1864.0,1924.0,2201.0
job 9,100.0,233.0,350.0,436.0,630.0,826.0,841.0,983.0,1160.0,1401.0,1413.0,1631.0,1696.0,1772.0,1841.0,2081.0,2239.0,2310.0,2356.0,2447.0
