makespan,2748.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,240.0,391.0,456.0,585.0,966.0,1051.0,1075.0,1148.0,1307.0,1317.0,1398.0,1567.0,1757.0,1940.0,2011.0,2113.0,2203.0,2331.0,2414.0
job 1,36.0,86.0,422.0,503.0,601.0,678.0,742.0,843.0,1043.0,1432.0,1476.0,1521.0,1599.0,1609.0,1687.0,1775.0,1788.0,1957.0,2119.0,2147.0
job 2,0.0,121.0,196.0,453.0,597.0,762.0,1219.0,1263.0,1398.0,1521.0,1654.0,1860.0,1910.0,1946.0,2003.0,2052.0,2059.0,2416.0,2432.0,2536.0
job 3,179.0,332.0,489.0,794.0,889.0,930.0,986.0,1127.0,1164.0,1187.0,1234.0,1369.0,1388.0,1434.0,1473.0,1640.0,1727.0,1858.0,2063.0,2268.0
job 4,219.0,327.0,487.0,548.0,630.0,694.0,1209.0,1234.0,1483.0,1559.0,1699.0,1775.0,1874.0,1957.0,2327.0,2416.0,2445.0,2469.0,2536.0,2599.0
job 5,137.0,219.0,248.0,327.0,328.0,507.0,889.0,1044.0,1272.0,1369.0,1439.0,1508.0,1755.0,1810.0,1980.0,2039.0,2102.0,2269.0,2306.0,2331.0
job 6,1.0,107.0,532.0,597.0,753.0,837.0,1201.0,1376.0,1451.0,1508.0,1571.0,2008.0,2063.0,2189.0,2315.0,2393.0,2423.0,2483.0,2487.0,2522.0
job 7,12.0,167.0,394.0,525.0,627.0,1051.0,1222.0,1226.0,1288.0,1369.0,1417.0,1541.0,1609.0,1699.0,1810.0,1853.0,2147.0,2160.0,2343.0,2505.0
job 8,32.0,130.0,196.0,500.0,749.0,790.0,1169.0,1201.0,1218.0,1251.0,1254.0,1265.0,1641.0,1717.0,1840.0,1918.0,1995.0,2066.0,2170.0,2515.0
job 9,0.0,92.0,488.0,558.0,644.0,858.0,952.0,980.0,1168.0,1346.0,1392.0,1735.0,1881.0,1941.0,2232.0,2327.0,2393.0,2427.0,2439.0,2473.0
job 10,0.0,239.0,329.0,378.0,447.0,531.0,565.0,729.0,930.0,1007.0,1226.0,1252.0,1717.0,1795.0,1907.0,1980.0,2162.0,2215.0,2225.0,2565.0
job 11,14.0,147.0,263.0,332.0,380.0,616.0,678.0,758.0,1076.0,1130.0,1192.0,1312.0,1396.0,1467.0,1669.0,1718.0,1880.0,2160.0,2203.0,2259.0
job 12,0.0,97.0,192.0,265.0,329.0,391.0,407.0,482.0,523.0,601.0,711.0,746.0,795.0,1043.0,1076.0,1164.0,1179.0,1246.0,1319.0,1396.0
job 13,0.0,196.0,237.0,378.0,469.0,645.0,768.0,1135.0,1169.0,1230.0,1454.0,1483.0,1494.0,1633.0,1727.0,1892.0,1940.0,2112.0,2189.0,2334.0
job 14,27.0,55.0,136.0,202.0,370.0,492.0,584.0,600.0,989.0,1056.0,1103.0,1491.0,1518.0,1797.0,1850.0,1909.0,2098.0,2242.0,2286.0,2314.0
job 15,0.0,298.0,379.0,604.0,692.0,758.0,969.0,999.0,1103.0,1252.0,1263.0,1669.0,1735.0,1747.0,1826.0,1850.0,2098.0,2170.0,2275.0,2487.0
job 16,0.0,55.0,237.0,298.0,435.0,553.0,965.0,989.0,993.0,1041.0,1096.0,1150.0,1432.0,1551.0,1733.0,1813.0,2007.0,2102.0,2286.0,2654.0
job 17,0.0,103.0,202.0,270.0,321.0,443.0,646.0,845.0,957.0,975.0,992.0,1045.0,1172.0,1202.0,1337.0,1518.0,1616.0,1642.0,1730.0,1739.0
job 18,0.0,86.0,185.0,514.0,602.0,702.0,761.0,814.0,1338.0,1341.0,1417.0,1512.0,1631.0,1672.0,1739.0,1826.0,1836.0,2024.0,2098.0,2136.0
job 19,0.0,213.0,396.0,600.0,624.0,628.0,725.0,898.0,1128.0,1296.0,1595.0,1669.0,1687.0,1873.0,1964.0,2182.0,2268.0,2295.0,2315.0,2343.0
job 20,0.0,437.0,584.0,616.0,712.0,993.0,1084.0,1127.0,1142.0,1254.0,1265.0,1283.0,1306.0,1334.0,1451.0,1453.0,1559.0,1654.0,1830.0,1860.0
job 21,45.0,136.0,411.0,692.0,749.0,808.0,877.0,962.0,1041.0,1150.0,1221.0,1257.0,1366.0,1460.0,1648.0,1691.0,1889.0,2015.0,2106.0,2114.0
job 22,83.0,305.0,335.0,348.0,744.0,812.0,877.0,962.0,1096.0,1317.0,1447.0,1706.0,1825.0,1904.0,1932.0,1991.0,2056.0,2106.0,2432.0,2515.0
job 23,66.0,205.0,379.0,602.0,644.0,870.0,965.0,982.0,1110.0,1230.0,1439.0,1520.0,1599.0,1687.0,1945.0,2035.0,2112.0,2196.0,2209.0,2414.0
job 24,0.0,312.0,410.0,469.0,548.0,712.0,735.0,790.0,1263.0,1338.0,1577.0,1669.0,1941.0,2015.0,2106.0,2244.0,2285.0,2297.0,2334.0,2425.0
job 25,0.0,53.0,202.0,440.0,526.0,553.0,641.0,782.0,837.0,864.0,888.0,1148.0,1283.0,1453.0,1795.0,1889.0,2011.0,2098.0,2169.0,2216.0
job 26,0.0,36.0,78.0,159.0,405.0,456.0,671.0,763.0,778.0,1341.0,1432.0,1534.0,1551.0,1729.0,1768.0,1825.0,1900.0,1991.0,2003.0,2056.0
job 27,51.0,141.0,147.0,167.0,329.0,526.0,628.0,671.0,1097.0,1476.0,1627.0,1853.0,1892.0,1992.0,2024.0,2136.0,2186.0,2483.0,2569.0,2647.0
job 28,0.0,53.0,92.0,141.0,159.0,247.0,271.0,328.0,353.0,451.0,790.0,883.0,924.0,952.0,957.0,992.0,1216.0,1543.0,1595.0,1742.0
job 29,0.0,155.0,237.0,248.0,297.0,352.0,487.0,555.0,628.0,815.0,898.0,1183.0,1272.0,1296.0,1616.0,1779.0,1858.0,1915.0,2170.0,2232.0
