makespan,tensor(2293.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,65.0,237.0,365.0,473.0,526.0,767.0,1048.0,1135.0,1188.0,1242.0,1282.0,1355.0,1421.0,1485.0,1573.0,1673.0,1867.0,2093.0,2111.0
job 1,778.0,917.0,939.0,955.0,1045.0,1219.0,1430.0,1439.0,1502.0,1564.0,1713.0,1811.0,1899.0,2031.0,2064.0,2068.0,2122.0,2181.0,2197.0,2223.0
job 2,65.0,72.0,148.0,511.0,717.0,735.0,770.0,920.0,1249.0,1284.0,1547.0,1602.0,1649.0,1743.0,1765.0,1854.0,1933.0,2020.0,2074.0,2181.0
job 3,26.0,86.0,183.0,294.0,352.0,356.0,562.0,631.0,698.0,735.0,849.0,938.0,1302.0,1516.0,1571.0,1657.0,1689.0,1787.0,1846.0,2005.0
job 4,0.0,26.0,97.0,114.0,259.0,318.0,353.0,605.0,669.0,812.0,980.0,1140.0,1275.0,1429.0,1678.0,1854.0,1939.0,2045.0,2136.0,2194.0
job 5,242.0,293.0,305.0,398.0,671.0,758.0,792.0,1066.0,1087.0,1145.0,1295.0,1384.0,1463.0,1528.0,1625.0,1674.0,1948.0,2021.0,2114.0,2238.0
job 6,0.0,223.0,383.0,473.0,545.0,631.0,759.0,828.0,906.0,919.0,947.0,978.0,1084.0,1281.0,1378.0,1494.0,1557.0,1907.0,1999.0,2064.0
job 7,213.0,282.0,434.0,761.0,778.0,841.0,884.0,1087.0,1151.0,1265.0,1309.0,1356.0,1382.0,1467.0,1516.0,1554.0,1625.0,1845.0,1970.0,2140.0
job 8,0.0,86.0,197.0,305.0,387.0,486.0,500.0,675.0,812.0,866.0,905.0,998.0,1101.0,1183.0,1287.0,1397.0,1827.0,1867.0,2146.0,2227.0
job 9,0.0,95.0,215.0,300.0,568.0,715.0,809.0,847.0,893.0,998.0,1101.0,1200.0,1242.0,1331.0,1468.0,1999.0,2113.0,2119.0,2156.0,2219.0
job 10,0.0,140.0,144.0,213.0,333.0,374.0,464.0,511.0,544.0,634.0,647.0,658.0,734.0,1177.0,1263.0,1516.0,1540.0,2004.0,2173.0,2223.0
job 11,27.0,283.0,318.0,374.0,472.0,715.0,876.0,1028.0,1089.0,1129.0,1549.0,1616.0,1649.0,1657.0,1747.0,1778.0,1836.0,1934.0,1956.0,2127.0
job 12,0.0,92.0,348.0,437.0,521.0,1136.0,1252.0,1295.0,1331.0,1380.0,1489.0,1547.0,1579.0,1633.0,1676.0,1721.0,1741.0,1846.0,1939.0,2004.0
job 13,77.0,105.0,158.0,286.0,352.0,410.0,590.0,683.0,715.0,734.0,866.0,920.0,953.0,1118.0,1198.0,1320.0,1437.0,1470.0,1579.0,1651.0
job 14,0.0,120.0,158.0,253.0,354.0,527.0,637.0,683.0,733.0,1135.0,1284.0,1455.0,1593.0,1683.0,1765.0,1827.0,1854.0,1934.0,2023.0,2103.0
job 15,92.0,127.0,202.0,321.0,620.0,721.0,795.0,906.0,980.0,1074.0,1118.0,1200.0,1353.0,1392.0,1485.0,1737.0,1776.0,1845.0,1915.0,1949.0
job 16,0.0,138.0,239.0,267.0,350.0,463.0,577.0,660.0,717.0,772.0,946.0,1033.0,1467.0,1502.0,1590.0,1698.0,1788.0,1933.0,2027.0,2073.0
job 17,0.0,23.0,70.0,185.0,202.0,288.0,362.0,469.0,631.0,656.0,840.0,919.0,1009.0,1101.0,1436.0,1717.0,1811.0,1884.0,1990.0,2186.0
job 18,0.0,168.0,255.0,298.0,321.0,521.0,613.0,620.0,633.0,822.0,939.0,1028.0,1260.0,1378.0,1419.0,1437.0,1507.0,1665.0,1987.0,2093.0
job 19,24.0,125.0,185.0,277.0,349.0,758.0,761.0,853.0,998.0,1084.0,1167.0,1261.0,1281.0,1353.0,1421.0,1502.0,1810.0,1903.0,1973.0,2076.0
job 20,0.0,95.0,168.0,371.0,398.0,989.0,1069.0,1229.0,1356.0,1367.0,1511.0,1616.0,1619.0,1689.0,1799.0,1943.0,2005.0,2022.0,2080.0,2156.0
job 21,23.0,54.0,261.0,288.0,289.0,353.0,390.0,500.0,583.0,819.0,919.0,1008.0,1074.0,1118.0,1410.0,1507.0,1573.0,1665.0,1811.0,2204.0
job 22,372.0,441.0,472.0,514.0,542.0,650.0,856.0,1081.0,1177.0,1356.0,1384.0,1529.0,1761.0,1844.0,1859.0,1963.0,2059.0,2122.0,2147.0,2155.0
job 23,113.0,332.0,580.0,588.0,669.0,826.0,1084.0,1164.0,1205.0,1209.0,1342.0,1463.0,1507.0,1592.0,1641.0,1788.0,1799.0,1812.0,1863.0,1933.0
job 24,154.0,215.0,362.0,437.0,545.0,631.0,675.0,733.0,853.0,917.0,1009.0,1139.0,1199.0,1277.0,1419.0,1525.0,1599.0,1890.0,2012.0,2021.0
job 25,70.0,105.0,144.0,382.0,441.0,514.0,590.0,790.0,812.0,857.0,1212.0,1265.0,1277.0,1466.0,1801.0,1899.0,1963.0,2023.0,2076.0,2147.0
job 26,92.0,155.0,185.0,293.0,613.0,693.0,751.0,837.0,1008.0,1119.0,1420.0,1467.0,1528.0,1570.0,1602.0,1763.0,1854.0,2024.0,2093.0,2155.0
job 27,0.0,78.0,183.0,267.0,366.0,526.0,580.0,637.0,668.0,772.0,921.0,989.0,1056.0,1211.0,1367.0,1430.0,1463.0,1542.0,1729.0,1889.0
job 28,0.0,46.0,144.0,300.0,393.0,793.0,993.0,1373.0,1557.0,1601.0,1626.0,1676.0,1717.0,1735.0,1748.0,1812.0,1863.0,1928.0,1943.0,2250.0
job 29,232.0,448.0,462.0,584.0,590.0,694.0,907.0,1066.0,1139.0,1183.0,1199.0,1282.0,1329.0,1683.0,1778.0,1928.0,2031.0,2127.0,2183.0,2197.0
