makespan,2569.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,105.0,168.0,252.0,311.0,342.0,402.0,484.0,516.0,643.0,723.0,787.0,938.0,988.0,1342.0,1438.0,1531.0,1593.0,1910.0,1965.0
job 1,9.0,128.0,271.0,337.0,363.0,461.0,567.0,622.0,727.0,992.0,1226.0,1309.0,1327.0,1533.0,1618.0,1696.0,1750.0,1758.0,1789.0,1945.0
job 2,43.0,83.0,195.0,196.0,209.0,230.0,400.0,546.0,610.0,867.0,1054.0,1138.0,1176.0,1257.0,1594.0,1846.0,1943.0,1981.0,2258.0,2352.0
job 3,262.0,345.0,413.0,482.0,781.0,867.0,881.0,963.0,1134.0,1217.0,1381.0,1418.0,1449.0,1576.0,1713.0,1929.0,2017.0,2025.0,2274.0,2423.0
job 4,83.0,163.0,426.0,452.0,587.0,708.0,767.0,867.0,1037.0,1112.0,1309.0,1526.0,1731.0,1757.0,1780.0,2057.0,2253.0,2258.0,2267.0,2304.0
job 5,18.0,183.0,261.0,521.0,630.0,798.0,884.0,919.0,953.0,1122.0,1217.0,1274.0,1326.0,1411.0,1551.0,1878.0,1987.0,2155.0,2233.0,2309.0
job 6,13.0,303.0,343.0,441.0,478.0,571.0,656.0,758.0,838.0,927.0,1049.0,1138.0,1409.0,1569.0,1699.0,2000.0,2093.0,2125.0,2161.0,2224.0
job 7,0.0,115.0,487.0,636.0,878.0,919.0,1112.0,1214.0,1308.0,1328.0,1377.0,1499.0,1756.0,1849.0,1910.0,2071.0,2169.0,2272.0,2506.0,2508.0
job 8,50.0,196.0,271.0,339.0,388.0,600.0,652.0,675.0,753.0,826.0,867.0,1000.0,1152.0,1226.0,1408.0,1626.0,1750.0,1914.0,1943.0,2132.0
job 9,27.0,269.0,360.0,426.0,672.0,928.0,1004.0,1058.0,1143.0,1308.0,1614.0,1784.0,1878.0,1914.0,1929.0,2119.0,2267.0,2315.0,2403.0,2441.0
job 10,0.0,149.0,197.0,259.0,365.0,560.0,642.0,656.0,908.0,1106.0,1133.0,1204.0,1327.0,1535.0,1579.0,1624.0,1788.0,1856.0,2168.0,2248.0
job 11,0.0,84.0,145.0,195.0,309.0,529.0,600.0,631.0,633.0,723.0,798.0,813.0,1149.0,1405.0,1497.0,1524.0,1682.0,1792.0,2093.0,2155.0
job 12,124.0,188.0,222.0,268.0,430.0,516.0,892.0,1050.0,1175.0,1294.0,1336.0,1363.0,1387.0,1408.0,1651.0,1673.0,1696.0,1709.0,1965.0,2042.0
